Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,USGS_cfps,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_N_L,SO4_S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
29486,QS,12/7/2010,910,0.13,3.19,,,4.5,20.1,6.58,56.6,9.68,129.9,0.78,7.16,0.36,1.83,3.46,6.76,5.65,1.21,,0.17,,13.96,0.04,0.9,12,2010,15-Dec-10,,,QS,QS,,,,
29502,QS,12/14/2010,958,0.16,3.28,,,5.5,20.2,6.63,51.7,6.62,87.1,0.55,4.66,0.25,1.69,2.9,7.26,2,1.69,,0.14,,11.7,0.04,1,12,2010,15-Dec-10,,,QS,QS,,,,
29518,QS,12/21/2010,830,0.27,3.6,,,9.5,19.9,6.39,49,6.94,65,0.55,4.49,0.22,1.51,2.61,19.08,2,1.61,,0.1,,11.73,0.02,1.06,12,2010,15-Dec-10,,,QS,QS,,,,
29534,QS,12/28/2010,1010,0.23,3.5,,,8.2,20.2,6.53,51.6,7.05,2.5,0.53,4.57,0.26,1.55,2.69,2.5,2,1.72,,0.04,,10.81,0.03,1.29,12,2010,15-Dec-10,,,QS,QS,,,,
29550,QS,1/4/2011,955,0.51,3.96,,,18,18.8,6.45,50.8,7.9,51.6,0.51,4.7,0.2,1.35,2.5,2.5,2,1.49,,0.08,,9.1,0.02,1.1,1,2011,15-Jan-11,,,QS,QS,,,2.78,
29566,QS,1/11/2011,955,0.2,3.48,,,7.1,20.2,6.84,54.4,6.92,78,0.53,5.08,0.22,1.55,3.1,2.5,2,1.16,,0.1,,12.84,0.02,0.5,1,2011,15-Jan-11,,,QS,QS,,,0.68,
29582,QS,1/18/2011,935,0.16,3.38,,,5.8,20.2,6.6,56.3,6.67,86.3,0.55,4.9,0.21,1.6,3.01,9.02,2,1.22,,0.13,,12.17,0.04,2.06,1,2011,15-Jan-11,,,QS,QS,,,0.27,
29598,QS,1/25/2011,840,0.15,3.32,,,5.2,19.9,6.47,55.8,8.01,89.7,0.54,5.14,0.18,1.66,3.07,6.19,2,1.22,,0.14,,12.4,0.04,0.5,1,2011,15-Jan-11,,,QS,QS,,,1.72,
29614,QS,2/1/2011,930,0.13,3.34,,,4.7,19.5,6.7,55.7,7.8,95.9,0.55,5.04,0.15,1.67,3.2,2.5,2,1.35,,0.15,,11.67,0.06,1.1,2,2011,15-Feb-11,,,QS,QS,,,1.7,
29630,QS,2/8/2011,935,0.4,3.8,,,14,19.9,6.5,50.6,7.89,24.1,0.54,4.78,0.19,1.52,2.96,2.5,2,2.14,,0.08,,8.01,0.06,2.3,2,2011,15-Feb-11,,,QS,QS,,,2.43,
29646,QS,2/15/2011,940,0.25,3.58,,,8.9,20,6.75,49.7,7.82,45,0.5,4.77,0.14,1.34,2.59,6.45,2,2.28,,0.12,,8.16,0.07,1.8,2,2011,15-Feb-11,,,QS,QS,,,1.57,
29662,QS,2/22/2011,955,0.27,3.62,,,9.7,19.4,6.51,45,6.65,38.8,0.5,4.39,0.18,1.37,2.7,2.5,2,1.78,,0.07,,7.9,0.03,0.9,2,2011,15-Feb-11,,,QS,QS,,,3.05,
29678,QS,3/1/2011,910,0.14,3.34,,,4.8,19.2,6.63,54.9,7.53,86.5,0.51,5.04,0.13,1.56,2.95,16.82,2,0.92,,0.12,,10.69,0.01,0.9,3,2011,15-Mar-11,,,QS,QS,,,1.47,
29694,QS,3/8/2011,918,0.17,3.34,,,6.1,19.2,6.72,50.7,6.7,36.4,0.52,4.5,0.18,1.53,3.05,2.5,2,1.94,,0.09,,7.48,0.05,1.6,3,2011,15-Mar-11,,,QS,QS,,,9.15,
29710,QS,3/15/2011,940,0.12,3.3,,,4.4,19.2,6.71,55.7,6.93,81.8,0.55,4.96,0.11,1.49,3.2,2.5,2,1.01,,0.14,,13.47,0.05,0.4,3,2011,15-Mar-11,,,QS,QS,,,,
29726,QS,3/22/2011,855,0.54,3.92,,,19,18.8,6.73,51.2,7.64,56.1,0.59,4.68,0.16,1.46,2.84,7.61,5.23,1.73,,0.14,,10.26,0.07,3.4,3,2011,15-Mar-11,,,QS,QS,,,,
29742,QS,3/29/2011,925,0.1,3.18,,,3.6,20.2,6.7,56.6,7.18,105.7,0.56,5.07,0.18,1.74,2.6,5.42,4.03,0.93,,0.14,,13.4,0.03,1.6,3,2011,15-Mar-11,,,QS,QS,,,,
29758,QS,4/5/2011,920,0.11,3.19,,,4,20.4,6.81,58.3,7.68,49.8,0.64,4.8,0.22,1.73,3.47,5.59,2,1.32,,0.12,,13.38,0.06,1.8,4,2011,15-Apr-11,,,QS,QS,,,,
29774,QS,4/12/2011,815,0.1,3.11,,,3.5,20.2,7.09,58.2,6.79,66.4,0.54,4.5,0.18,1.57,2.99,2.5,2,1.31,,0.13,,12.94,0.06,0.8,4,2011,15-Apr-11,,,QS,QS,,,,
29790,QS,4/19/2011,930,0.12,3.2,,,4.2,20.3,7.13,53.6,7.51,90.9,0.61,5.3,0.22,1.76,3,2.5,2,1.2,,0.17,,13.04,0.08,1.25,4,2011,15-Apr-11,,,QS,QS,,,1.51,
29806,QS,4/26/2011,935,0.45,3.8,,,16,20.7,7.14,51.6,6.77,72.7,0.67,4.84,0.23,1.56,2.8,2.5,2,1.52,,0.14,,9.84,0.07,11,4,2011,15-Apr-11,,,QS,QS,,,1.06,
29822,QS,5/3/2011,1000,0.37,3.8,,,13,20.6,6.97,42.5,6.66,25.8,0.54,4.23,0.17,1.09,1.95,13.28,2,1.77,,0.13,,8.95,0.09,,5,2011,15-May-11,,,QS,QS,,,2.57,
29838,QS,5/10/2011,935,0.14,3.34,,,4.9,20.9,7.16,55.3,7.32,47,0.58,5.2,0.2,1.53,2.78,2.5,2,1.1,,0.12,,13.35,0.08,,5,2011,15-May-11,,,QS,QS,,,0.98,
29854,QS,5/17/2011,915,1.33,4.6,,,47,20.6,6.61,30.4,6.05,32.6,0.52,4.19,0.17,1.2,2.2,13.26,2,2.25,,0.18,,9.89,0.13,,5,2011,15-May-11,,,QS,QS,,,3.31,
29870,QS,5/24/2011,955,0.27,3.6,,,9.5,21.1,7.06,43.5,7.42,25.9,0.66,5.32,0.3,0.96,2.7,2.5,2,4.82,,0.16,,4.34,0.13,,5,2011,15-May-11,,,QS,QS,,,10.6,
29886,QS,5/31/2011,801,0.18,3.45,,,6.5,22.4,6.98,52.5,6.36,64.3,0.49,5.11,0.16,1.53,3.44,2.5,2,1.57,,0.13,,13.08,0.07,,5,2011,15-May-11,,,QS,QS,,,0.17,
29902,QS,6/7/2011,911,0.34,3.75,,,12,21.1,6.9,42.9,5.24,34.2,0.49,4.1,0.16,1.27,2.72,2.5,2,1.89,,0.11,,10.67,0.08,0.9,6,2011,15-Jun-11,,,QS,QS,,,,
29918,QS,6/14/2011,842,0.14,3.35,,,5.1,22.5,6.97,51.2,6.14,78.8,0.5,4.75,0.22,1.59,3.39,2.5,4.46,1.31,,0.15,,11.24,0.07,0.6,6,2011,15-Jun-11,,,QS,QS,,,,
29934,QS,6/21/2011,755,3.11,5.4,,,110,21.9,6.72,31.6,7.14,19.1,0.53,3.18,0.21,0.88,2.2,2.5,2,4.97,,0.17,,4.68,0.15,15,6,2011,15-Jun-11,,,QS,QS,,,13.33,
29950,QS,6/28/2011,940,0.23,3.52,,,8.2,21.9,6.89,45,9.35,76.8,0.7,5.57,0.28,1.38,2.62,2.5,2,2.52,,0.16,,9.65,0.08,1.6,6,2011,15-Jun-11,,,QS,QS,,,8.61,
29966,QS,7/5/2011,730,0.19,3.45,,,6.8,22,6.78,50,8.47,68.7,0.52,4.32,0.19,1.54,2.64,2.5,2,1.47,,0.1,,10.67,0.03,0.71,7,2011,15-Jul-11,,,QS,QS,,,6.37,
29982,QS,7/12/2011,845,0.45,3.9,,,16,21.7,6.91,41,7.43,27.8,0.54,3.64,0.16,1.26,2.93,2.5,2,3.66,,0.12,,8.17,0.09,2,7,2011,15-Jul-11,,,QS,QS,,,0.03,
29998,QS,7/19/2011,920,0.48,3.9,,,17,22,7,39.9,5.5,20.2,0.5,3.73,0.16,1.1,2.14,2.5,2,2.85,,0.12,,6.34,0.09,1.6,7,2011,15-Jul-11,,,QS,QS,,,,
30014,QS,7/26/2011,730,0.22,3.51,,,7.9,22,6.95,48.5,6.47,73,0.45,4.61,0.11,1.39,3.1,2.5,2,1.44,,0.15,,7.63,0.08,0.6,7,2011,15-Jul-11,,,QS,QS,,,6.37,
30030,QS,8/2/2011,700,4.87,5.7,,,172,22,6.45,33.2,5.16,2.5,0.44,3.48,0.24,0.92,2.01,2.5,4.22,4.09,,0.12,,5.45,0.11,51.5,8,2011,15-Aug-11,,,QS,QS,,,9.11,
30046,QS,8/9/2011,817,0.21,3.5,,,7.5,22.1,6.71,48.4,6.65,84.9,0.44,4.68,0.2,1.44,3.13,8.41,2,1.69,,0.19,,10.57,0.1,0.6,8,2011,15-Aug-11,,,QS,QS,,,7.68,
30062,QS,8/16/2011,824,0.19,3.45,,,6.6,23,6.76,49.3,6.17,27.9,0.49,4.62,0.19,1.4,2.89,2.5,4.21,1.61,,0.1,,12.68,0.08,0.9,8,2011,15-Aug-11,,,QS,QS,,,3.32,
30078,QS,8/23/2011,,2.61,,,,92,,,,,,,,,,,,,,,,,,,,8,2011,15-Aug-11,,,QS,QS,,,,
30094,QS,8/30/2011,802,0.31,3.65,,,11,22,6.76,47,6.74,2.5,0.47,4.55,0.22,1.37,2.64,2.5,2,1.69,,0.07,,9.79,0.07,1.3,8,2011,15-Aug-11,,,QS,QS,,,3.44,
30110,QS,9/6/2011,815,0.16,2.42,,,5.5,22.2,6.96,51.7,6.33,45.1,0.47,4.54,0.22,1.54,2.87,2.5,2,2.58,,0.13,,,0.08,1.1,9,2011,15-Sep-11,,,QS,QS,,,0.57,
30126,QS,9/13/2011,825,6.85,6.4,,,242,21.9,6.08,26.9,4.11,50.8,0.53,2.56,0.35,0.65,1.22,2.5,2,6.1,,0.21,,2.14,0.16,26.8,9,2011,15-Sep-11,,,QS,QS,,,1.37,
30142,QS,9/20/2011,815,0.4,3.82,,,14,21.6,6.6,35.9,4.52,12,0.44,3.37,0.18,1.06,1.99,2.5,2,3.18,,0.1,,6.58,0.08,1.3,9,2011,15-Sep-11,,,QS,QS,,,,
30160,QS,9/27/2011,740,0.21,3.5,,,7.4,22.3,6.96,48.6,6.42,49.5,0.48,4.45,0.24,1.51,3.25,2.5,2,1.47,,0.1,,10.53,0.05,0.3,9,2011,15-Sep-11,,,QS,QS,,,4.34,
30178,QS,10/4/2011,1000,0.27,3.64,,,9.5,22.8,7.06,48.7,6.31,54.7,0.49,4.57,0.26,1.56,2.55,5.19,2,2.25,,0.14,,10.58,0.08,2.5,10,2011,15-Oct-11,,,QS,QS,,,5.27,
30196,QS,10/11/2011,920,0.17,3.4,,,6.1,22.3,6.78,48.4,6.52,113.3,0.48,4.65,0.28,1.55,3.43,2.5,2,1.24,,0.14,,13.71,0.03,0.2,10,2011,15-Oct-11,,,QS,QS,,,7.07,
30214,QS,10/18/2011,955,0.16,3.36,,,5.5,22.4,7.08,50.2,6.35,116.9,0.49,4.69,0.25,1.66,2.74,8.69,2,1.42,,0.16,,12.38,0.03,1.4,10,2011,15-Oct-11,,,QS,QS,,,3.44,
30232,QS,10/25/2011,1000,0.15,3.36,,,5.3,22.6,7.09,51.8,6.56,120.3,0.52,4.76,0.26,1.68,2.8,11.31,2,1.29,,0.15,,12.41,0.02,0.6,10,2011,15-Oct-11,,,QS,QS,,,7.18,
30250,QS,11/1/2011,1000,0.31,3.7,,,11,22,6.84,39.8,5.95,2.5,0.49,4.09,0.23,1.2,2.39,2.5,2,3.55,,0.13,,8.1,0.13,0.2,11,2011,15-Nov-11,,,QS,QS,,,3.62,
30268,QS,11/8/2011,930,0.15,3.38,,,5.3,21.9,6.83,50.9,7.07,47.5,0.51,4.52,0.2,1.57,3.02,9.38,2,1.76,,0.16,,13.08,0.11,0.1,11,2011,15-Nov-11,,,QS,QS,,,5.37,
30286,QS,11/15/2011,915,0.91,4.3,,,32,21.9,6.83,34.6,5.22,2.5,0.49,3.28,0.16,1.03,2.11,2.5,2,4.42,,0.15,,6.84,0.15,5.92,11,2011,15-Nov-11,,,QS,QS,,,5.22,
30304,QS,11/22/2011,935,0.51,3.98,,,18,21.6,6.74,39.4,6.49,2.5,0.48,3.72,0.18,1.14,2.24,2.5,2,2.76,,0.11,,7.45,0.11,1.92,11,2011,15-Nov-11,,,QS,QS,,,4.58,
30322,QS,11/29/2011,925,1.05,4.4,,,37,21.5,6.72,31.9,4.4,40.1,0.46,3.64,0.21,0.95,2.12,14.29,2,3.72,,0.15,,6.29,0.1,2.22,11,2011,15-Nov-11,,,QS,QS,,,6.6,
30340,QS,12/6/2011,940,0.31,3.7,,,11,21.1,6.9,39.6,4.91,79.5,0.45,4.28,0.21,1.22,2.71,2.5,2,2.15,,0.16,,9.48,0.08,1.29,12,2011,15-Dec-11,,,QS,QS,,,5.12,
30358,QS,12/13/2011,935,0.28,3.67,,,10,20.1,6.84,47.4,9.72,174.6,0.83,9.58,0.51,1.49,3.53,8.11,2,1.2,,0.2,,12.76,0.01,0.25,12,2011,15-Dec-11,,,QS,QS,,,,
30376,QS,12/20/2011,945,0.18,3.42,,,6.2,20.1,6.85,50.7,6.64,124.3,0.5,5.27,0.26,1.64,3.49,2.5,2,0.97,,0.16,,13.36,0.04,4.3,12,2011,15-Dec-11,,,QS,QS,,,7.24,
30394,QS,12/27/2011,1000,0.27,3.6,,,9.5,20.5,6.81,52,8.33,83.5,0.46,5.01,0.26,1.6,3.49,2.5,2,1.49,,0.13,,11.23,0.05,0.9,12,2011,15-Dec-11,,,QS,QS,,,6.2,
30412,QS,1/3/2012,1040,0.31,3.66,,,11,20.7,6.67,44.6,8.06,72.9,0.47,4.78,0.25,1.61,3.47,2.5,5.43,1.89,,0.09,,8.98,0.02,1.1,1,2012,15-Jan-12,,,QS,QS,,,6.26,
30430,QS,1/10/2012,945,0.2,3.42,,,6.9,20.5,6.8,49.7,7.03,116.4,0.46,4.82,0.26,1.65,2.72,2.5,2,1.09,,0.16,,9.27,0.04,1,1,2012,15-Jan-12,,,QS,QS,,,4.81,
30448,QS,1/17/2012,800,0.17,3.4,,,6.1,20.5,6.83,,9.4,2.5,0.64,5.87,0.3,1.86,2.63,11.29,2,2.29,,0.14,,7.84,0.13,0.9,1,2012,15-Jan-12,,,QS,QS,,,,
30466,QS,1/24/2012,940,0.57,4.16,,,20,19.7,6.63,,7.05,40.5,0.47,3.93,0.21,1.21,2.71,2.5,2,3.72,,0.1,,3.82,0.06,13.7,1,2012,15-Jan-12,,,QS,QS,,,2.89,
30484,QS,1/31/2012,1005,0.54,4.1,,,19,20.2,6.62,,7.34,59.8,0.44,4.53,0.19,1.34,2.02,2.5,2,1.63,,0.08,,10.65,0.02,1,1,2012,15-Jan-12,,,QS,QS,,,4.17,
30500,QS,2/7/2012,945,0.15,3.52,,,5.3,20.2,6.75,,7.24,2.5,0.5,4.93,0.26,1.42,2.84,2.5,2,2.83,,0.04,,7.83,0.03,2,2,2012,15-Feb-12,,,QS,QS,,,,
30516,QS,2/14/2012,915,0.16,3.54,,,5.7,20.3,6.95,,6.94,108,0.52,4.89,0.25,1.57,2.51,2.5,2,1.52,,0.11,,12.69,0.01,1.1,2,2012,15-Feb-12,,,QS,QS,,,5.08,
30532,QS,2/21/2012,935,0.1,3.36,,,3.7,19.9,6.82,,6.96,19.4,0.5,4.85,0.26,1.58,2.82,2.5,2,1.61,,0.04,,11.57,0.02,1.6,2,2012,15-Feb-12,,,QS,QS,,,8.78,
30548,QS,2/28/2012,1005,0.12,3.42,,,4.4,20.4,6.85,,7.29,94.1,0.49,4.73,0.24,1.63,3.29,2.5,2,1.68,,0.11,,10.83,0.01,1.6,2,2012,15-Feb-12,,,QS,QS,,,8.42,
30564,QS,3/6/2012,915,0.15,3.48,,,5.3,20.4,6.85,,7.49,81,0.51,4.85,0.24,1.53,3.2,2.5,2,1.48,,0.12,,10.24,0.03,0.5,3,2012,15-Mar-12,,,QS,QS,,,6.44,
30580,QS,3/13/2012,945,0.19,3.6,,,6.8,19.9,6.78,,7.9,2.5,0.48,4.89,0.23,1.48,3.06,,2,1.8,,0.04,,9.04,,2,3,2012,15-Mar-12,,,QS,QS,,,5.29,
30596,QS,3/20/2012,855,0.1,3.38,,,3.5,20.4,6.73,,7.45,89.1,0.51,5.28,0.25,1.73,2.75,,2,1.37,,0.13,,,,1.5,3,2012,15-Mar-12,,,QS,QS,,,3.38,
30612,QS,3/27/2012,850,0.19,3.58,,,6.8,20.3,6.8,,6.66,71,0.47,4.49,0.21,1.47,3.14,,2,1.11,,0.09,,10.3,,1.5,3,2012,15-Mar-12,,,QS,QS,,,0.78,
30628,QS,4/3/2012,930,0.23,3.9,,,8.2,20.5,6.78,,7.21,53.7,0.53,4.72,0.26,1.42,2.72,2.5,2,1,,0.11,,12.56,0.06,1,4,2012,15-Apr-12,,,QS,QS,,,8.64,
30644,QS,4/10/2012,930,0.74,4.5,,,26,20.7,6.62,,4.16,2.5,0.48,3.24,0.2,0.97,1.96,2.5,2,4.59,,0.09,,6.29,0.09,3.2,4,2012,15-Apr-12,,,QS,QS,,,,
30660,QS,4/17/2012,935,0.2,3.82,,,7.1,19.7,6.82,,7.88,2.5,0.53,4.77,0.27,1.56,3.37,2.5,2,1.5,,0.04,,12.31,0.03,1.3,4,2012,15-Apr-12,,,QS,QS,,,,
30676,QS,4/24/2012,915,0.17,3.76,,,5.9,21.5,6.7,,7.13,39.1,0.52,4.36,0.22,1.57,3.24,2.5,2,1.61,,0.11,,10.85,0.07,0.8,4,2012,15-Apr-12,,,QS,QS,,,2.22,
30692,QS,5/1/2012,915,0.15,3.7,,,5.3,21.1,6.85,,7.12,54.9,0.5,4.79,0.24,1.59,3.15,2.5,2,1.69,,0.09,,13.51,0.04,1.2,5,2012,15-May-12,,,QS,QS,,,3.12,
30708,QS,5/8/2012,855,0.26,3.9,,,9.1,21.1,6.45,,5.82,7,0.46,4.14,0.23,1.35,2.7,2.5,2,1.89,,0.04,,9.9,0.03,1.4,5,2012,15-May-12,,,QS,QS,,,5.72,
30724,QS,5/15/2012,915,0.15,3.66,,,5.4,22.2,6.65,,6.6,2.5,0.49,4.82,0.28,1.61,3.23,2.5,2,1.37,,0.04,,11.88,0.03,1.1,5,2012,15-May-12,,,QS,QS,,,,
30740,QS,5/22/2012,807,0.74,4.4,,,26,21.8,6.54,,6.28,2.5,0.48,3.89,0.21,1.14,2.21,2.5,2,2.54,,0.04,,8.65,0.03,2.7,5,2012,15-May-12,,,QS,QS,,,,
30756,QS,5/29/2012,812,0.26,3.85,,,9.1,21.9,6.46,,6.08,2.5,0.48,4.08,0.21,1.27,2.42,2.5,2,2.25,,0.04,,12.16,0.03,1.5,5,2012,15-May-12,,,QS,QS,,,,
30772,QS,6/5/2012,810,0.16,3.65,,,5.8,22.2,6.91,,6.81,115.1,0.5,4.74,0.29,1.44,2.52,2.5,2,1.19,,0.14,,13.91,0.03,2.5,6,2012,15-Jun-12,,,QS,QS,,,5,
30788,QS,6/12/2012,1055,0.12,3.44,,,4.2,23.4,6.83,,8.13,40.5,0.51,5.29,0.23,1.58,2.99,2.5,2,1.52,,0.04,,12.04,0.01,0.9,6,2012,15-Jun-12,,,QS,QS,,,8.31,
30804,QS,6/19/2012,1005,0.13,3.5,,,4.5,23.1,6.83,57.7,8.04,70.4,0.57,5.15,0.24,1.67,2.98,2.5,2,1.45,,0.14,,14.18,0.06,0.9,6,2012,15-Jun-12,,,QS,QS,,,6.4,
30820,QS,6/26/2012,855,0.11,3.4,,,3.8,23.1,6.88,59.7,8.12,40,0.61,5.11,0.23,1.69,3.04,2.5,2,1.77,,0.04,,13.78,0.01,1,6,2012,15-Jun-12,,,QS,QS,,,8.61,
30836,QS,7/3/2012,935,0.07,3.3,,,2.3,23.6,6.8,60.4,7.96,42.9,0.54,5.26,0.23,1.76,3.1,32.97,2,1.47,,0.13,,13.37,0.06,0.7,7,2012,15-Jul-12,,,QS,QS,,,1.9,
30852,QS,7/10/2012,915,0.19,3.7,,,6.6,23.7,6.57,50.5,7.17,62.3,0.6,4.67,0.27,1.54,2.58,2.5,6.1,2.05,,0.14,,12.23,0.08,1.9,7,2012,15-Jul-12,,,QS,QS,,,,0.01
30868,QS,7/17/2012,735,0.09,3.39,,,3.3,23.8,6.64,54.1,7.38,13.6,0.53,4.87,0.19,1.42,2.25,2.5,2,2.55,,0.1,,11.43,0.08,1.1,7,2012,15-Jul-12,,,QS,QS,,,2.86,
30884,QS,7/24/2012,930,0.2,3.72,,,7.1,23.4,6.93,51.6,7.64,65,0.51,4.55,0.21,1.38,2.48,2.5,2,1.62,,0.1,,10.89,0.03,1.9,7,2012,15-Jul-12,,,QS,QS,,,3.27,
30900,QS,7/31/2012,935,1.25,4.88,,,44,23,6.55,42.6,7.12,19.5,0.48,3.84,0.2,0.95,1.96,6.2,2,2.99,,0.04,,5.72,0.01,9.57,7,2012,15-Jul-12,,,QS,QS,,,6.39,
30916,QS,8/7/2012,950,0.14,3.6,,,4.9,23.4,6.75,54.46,7.02,74.7,0.51,4.63,0.2,1.33,2.4,2.5,2,1.25,,0.13,,12.37,0.06,1.7,8,2012,15-Aug-12,,,QS,QS,,,3.08,
30932,QS,8/14/2012,925,0.1,3.42,,,3.4,23.5,6.91,59.25,7.18,47.5,0.52,5.02,0.23,1.65,2.88,72.13,2,1.84,,0.1,,13.32,0.01,1,8,2012,15-Aug-12,,,QS,QS,,,7.76,
30948,QS,8/21/2012,955,0.12,3.54,,,4.4,23.8,6.85,55.83,6.96,44.2,0.55,4.66,0.25,1.54,2.7,2.5,2,1.45,,0.09,,12.22,0.04,1.5,8,2012,15-Aug-12,,,QS,QS,,,1.03,
30964,QS,8/28/2012,935,0.22,3.82,,,7.9,22.6,6.7,48.64,6.41,28.1,0.53,4.33,0.22,1.29,2.29,2.5,2,1.69,,0.1,,10.93,0.07,0.8,8,2012,15-Aug-12,,,QS,QS,,,5.47,
30980,QS,9/4/2012,1015,0.11,3.51,,,4,23.1,6.83,56.66,6.92,2.5,0.55,4.77,0.24,1.51,2.67,11.79,4.24,1.51,,0.09,,13.56,0.08,2.9,9,2012,15-Sep-12,,,QS,QS,,,5.8,
30996,QS,9/11/2012,930,0.05,3.3,,,1.8,22.8,6.75,58.19,7.45,89.6,0.56,5.21,0.26,1.66,2.99,2.5,2,1.34,,0.17,,11.56,0.08,6.9,9,2012,15-Sep-12,,,QS,QS,,,7.12,
31012,QS,9/18/2012,915,0.03,3,,,0.95,23.9,6.86,62.88,8,82,0.54,5.42,0.23,1.62,3.03,2.5,2,1.06,,0.13,,14.61,0.04,4.5,9,2012,15-Sep-12,,,QS,QS,,,,
31028,QS,9/25/2012,925,0.23,4,,,8.2,23.3,6.62,53.48,7.64,109.1,0.66,4.69,0.22,1.25,2.31,30.26,2,2.47,,0.19,,11.11,0.06,7,9,2012,15-Sep-12,,,QS,QS,,,7.4,
31044,QS,10/2/2012,925,0.05,3.23,,,1.8,23.7,6.76,57.2,5.98,2.5,0.51,4.49,0.23,1.57,2.78,2.5,2,1.98,,0.04,,11.09,0.03,1.9,10,2012,15-Oct-12,,,QS,QS,,,,
31060,QS,10/9/2012,950,0.37,4.16,,,13,22.9,6.65,44.4,5.54,2.5,0.54,3.97,0.27,1.18,2.07,5.62,2,2.81,,0.04,,8.48,0.03,2.3,10,2012,15-Oct-12,,,QS,QS,,,,
31076,QS,10/16/2012,935,0.12,3.6,,,4.1,23.5,6.62,50.5,6.12,2.5,0.51,4.34,0.25,1.43,2.58,2.5,2,1.69,,0.04,,10.75,0.03,12.3,10,2012,15-Oct-12,,,QS,QS,,,5.07,
31092,QS,10/23/2012,930,0.14,3.7,,,4.8,23.5,6.63,49.5,,,,,,,,2.5,2,1.73,,0.04,,10.51,,0.5,10,2012,15-Oct-12,,,QS,QS,,,9.75,
31108,QS,10/30/2012,905,0.22,3.64,,,7.9,23.3,6.74,52.3,7.35,26.1,0.49,4.55,0.2,1.4,2.44,2.5,2,1.22,,0.04,,11.14,0.01,1,10,2012,15-Oct-12,,,QS,QS,,,7.45,
31124,QS,11/6/2012,855,0.2,3.58,,,7.2,22.8,6.72,54.9,7.32,2.5,0.52,4.8,0.21,1.45,2.4,2.5,2,1.75,,0.04,,13.2,0.03,0.7,11,2012,15-Nov-12,,,QS,QS,,,8.33,
31140,QS,11/13/2012,940,0.42,4,,,15,22.1,6.6,44,6.56,36.3,0.47,3.84,0.18,1.17,1.87,,2,2.09,,0.09,,9.1,,1.3,11,2012,15-Nov-12,,,QS,QS,,,,
31156,QS,11/20/2012,925,0.25,3.68,,,8.7,22.7,6.67,51.4,6.31,70,0.5,4.48,0.28,1.46,2.58,2.5,2,1.52,,0.12,,11.49,0.05,1.1,11,2012,15-Nov-12,,,QS,QS,,,7.82,
31172,QS,11/27/2012,1000,0.28,3.74,,,9.9,22.7,6.7,50.1,5.94,41.1,0.48,4.29,0.28,1.42,2.47,2.5,2,1.59,,0.1,,20.36,0.06,0.6,11,2012,15-Nov-12,,,QS,QS,,,5.7,
31188,QS,12/4/2012,925,0.79,4.42,,,28,21.6,6.25,34.6,4.68,47.6,0.44,3.37,0.28,0.97,1.72,5.64,2,2.89,,0.12,,6.38,0.07,2.7,12,2012,15-Dec-12,,,QS,QS,,,3.99,
31204,QS,12/11/2012,714,0.21,3.85,,,7.5,21.7,6.51,52.1,7.38,68.2,0.48,4.68,0.3,1.49,2.65,42.68,2,1.15,,0.1,,11.98,0.01,1.1,12,2012,15-Dec-12,,,QS,QS,,,5.02,
31220,QS,12/18/2012,709,0.13,3.75,,,4.7,21.1,6.59,51.5,7.07,90.3,0.45,4.65,0.22,1.49,2.64,2.5,2,0.92,,0.11,,12.91,0.01,0.9,12,2012,15-Dec-12,,,QS,QS,,,3.55,
