Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,USGS_cfps,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_N_L,SO4_S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
31236,QS,12/26/2012,1000,0.13,3.72,,,4.7,21.3,6.69,54.2,6.92,74.6,0.47,4.69,0.25,1.5,2.68,2.5,2,1.04,,0.09,,11.02,0.01,2.3,12,2012,15-Dec-12,,,QS,QS,,,2.77,
31252,QS,1/2/2013,1040,0.12,3.66,,,4.1,21.3,6.65,54.9,6.88,86.1,0.48,4.63,0.25,1.52,2.76,2.5,2,1.26,,0.12,,27.31,0.04,0.9,1,2013,15-Jan-13,,,QS,QS,,,4.45,
31268,QS,1/8/2013,945,0.13,3.7,,,4.6,21.4,6.67,55,7.55,2.5,0.49,4.75,0.28,1.49,2.7,8.05,2,1.8,,0.04,,10.95,0.03,1.3,1,2013,15-Jan-13,,,QS,QS,,,5.62,
31284,QS,1/15/2013,1030,0.13,3.7,,,4.7,21.3,6.83,54.5,7.39,2.5,0.45,4.7,0.26,1.51,2.74,17.03,2,1.31,,0.04,,9.68,0.02,1.3,1,2013,15-Jan-13,,,QS,QS,,,,
31300,QS,1/22/2013,1030,0.08,3.46,,,3,21,6.63,56.1,7.28,92.6,0.46,4.85,0.25,1.6,2.85,2.5,2,0.95,,0.11,,17.72,0.03,0.9,1,2013,15-Jan-13,,,QS,QS,,,,
31316,QS,1/29/2013,920,0.74,4.5,,,26,21,6.5,48,7,37.7,0.46,4.23,0.26,1.24,2.26,2.5,2,2.66,,0.11,,7.02,0.07,4.88,1,2013,15-Jan-13,,,QS,QS,,,4.26,
31332,QS,2/5/2013,945,0.1,3.56,,,3.7,19.9,6.53,53.4,7.14,2.5,0.45,4.7,0.26,1.55,2.74,2.5,4.44,1.16,,0.04,,11.25,0.03,1.1,2,2013,15-Feb-13,,,QS,QS,,,,
31348,QS,2/12/2013,930,0.25,3.68,,,8.9,20.3,6.61,53,7.27,2.5,0.5,4.6,0.22,1.47,2.64,5.95,2,1.43,,0.09,,10.03,0.08,1.2,2,2013,15-Feb-13,,,QS,QS,,,5.64,
31364,QS,2/19/2013,1015,0.06,3.44,,,2.2,21,6.65,60.1,6.23,2.5,0.36,5.09,0.4,1,2.74,2.5,2,1.25,,0.17,,10.34,0.17,2,2,2013,15-Feb-13,,,QS,QS,,,3.62,
31380,QS,2/26/2013,1025,0.03,3.3,,,0.95,21.3,6.6,61.1,7.92,35.1,0.6,5.38,0.25,1.76,2.69,2.5,2,1.25,,0.12,,13.73,0.09,1.2,2,2013,15-Feb-13,,,QS,QS,,,8.13,
31396,QS,3/5/2013,955,1.61,5.1,,4.94,57,21.1,6.1,47.1,8.72,50.6,0.72,4.89,0.34,1.31,1.77,18.93,2,3.85,,0.24,,4.83,0.17,14.67,3,2013,15-Mar-13,,,QS,QS,,,9.6,
31412,QS,3/12/2013,1030,0.03,3.32,,3.23,1.1,20.4,6.78,60.5,7.71,27.5,0.61,5.13,0.26,1.89,2.62,5.4,2,1.2,,0.08,,10.54,0.05,2.13,3,2013,15-Mar-13,,,QS,QS,,,5.02,
31428,QS,3/19/2013,1035,0.48,4.3,,4.25,17,20.7,6.35,52.6,7.64,62.6,0.58,4.3,0.19,1.41,2.16,2.5,2,2.69,,0.12,,5.8,0.05,4.95,3,2013,15-Mar-13,,,QS,QS,,,,
31444,QS,3/26/2013,935,0.02,3,,3.03,0.56,21.7,6.5,62,7.41,93.6,0.61,5.23,0.18,1.93,3.04,2.5,2,1.11,,0.16,,11.46,0.07,1.4,3,2013,15-Mar-13,,,QS,QS,,,,
31460,QS,4/2/2013,1040,0.22,4.09,,3.96,7.7,21.3,6.62,49.5,6.98,37.6,0.56,4.46,0.21,1.4,2.13,2.5,2,1.41,,0.1,,26.21,0.06,0.9,4,2013,15-Apr-13,,,QS,QS,,,3.01,
31476,QS,4/9/2013,1020,0.34,4.24,,4.16,12,22,6.44,48.3,9.29,48.8,0.81,6.31,0.23,1.45,2.76,6.24,2,2.21,,0.13,,7.5,0.08,1.6,4,2013,15-Apr-13,,,QS,QS,,,1.7,
31492,QS,4/16/2013,1015,0.11,3.72,,3.66,3.9,22.1,6.13,55.72,7.13,2.5,0.62,4.95,0.17,1.48,1.92,2.5,2,1.36,,0.04,,10.3,0.03,0.8,4,2013,15-Apr-13,,,QS,QS,,,5.04,
31508,QS,4/23/2013,1020,0.13,3.8,,3.74,4.7,21.2,6.8,55.02,7.37,21.6,0.58,4.75,0.21,1.78,2.41,2.5,4.67,1.14,,0.04,,12.4,0.01,1.26,4,2013,15-Apr-13,,,QS,QS,,,1.96,
31524,QS,4/30/2013,920,0.12,3.76,,3.71,4.4,21.8,6.6,53.9,7.16,2.5,0.52,5.04,0.27,1.92,3,2.5,2,1.42,,0.04,,13.98,0.03,0.1,4,2013,15-Apr-13,,,QS,QS,,,,
31540,QS,5/7/2013,940,0.12,3.7,,3.69,4.2,22.7,6.92,59.03,6.9,55.3,0.52,4.98,0.24,1.8,2.3,2.5,2,1.35,,0.04,,10.43,0.01,1.5,5,2013,15-May-13,,,QS,QS,,,,
31556,QS,5/14/2013,1045,0.2,3.94,,3.92,7.1,22.1,6.81,51.5,7.08,24.9,0.45,4.44,0.19,1.56,3.4,2.5,2,2.07,,0.04,,11.51,0.01,1.8,5,2013,15-May-13,,,QS,QS,,,,
31572,QS,5/21/2013,950,1.19,4.8,,4.77,42,22.3,6.52,43.94,6.55,24.3,0.44,3.69,0.17,1.19,2.41,2.5,2,3.48,,0.09,,7.4,0.07,4.62,5,2013,15-May-13,,,QS,QS,,,,
31588,QS,5/28/2013,1030,0.45,4.3,,4.27,16,22.7,6.66,44.97,6.44,25.5,0.39,3.53,0.13,1.15,2.31,2.5,2,2.08,,0.04,,6.81,0.01,1.7,5,2013,15-May-13,,,QS,QS,,,,
31604,QS,6/4/2013,955,1.53,4.96,,4.93,54,22.5,6.33,36.87,5.95,26.7,0.37,3.17,0.13,1.04,2.09,2.5,2,3.25,,0.09,,3.83,0.07,3.54,6,2013,15-Jun-13,,,QS,QS,,,,
31620,QS,6/11/2013,1010,0.28,3.94,,4.07,9.9,22.9,6.64,53.8,6.88,2.5,0.49,4.34,0.17,1.53,3.32,2.5,4.01,1.91,,0.07,,8.42,0.07,1.4,6,2013,15-Jun-13,,,QS,QS,,,3.49,
31636,QS,6/18/2013,750,0.19,3.88,,,6.62,23.1,6.78,52.9,7.09,8.1,0.49,4.53,0.18,1.56,3.12,10.17,2,1.15,,0.12,,9.53,0.11,1.3,6,2013,15-Jun-13,,,QS,QS,,,4.39,
31652,QS,6/25/2013,1000,,4.3,,,,22.9,6.72,46.1,6.59,10,0.47,3.96,0.18,1.23,2.47,2.5,2,1.62,,0.09,,6.58,0.08,1.3,6,2013,15-Jun-13,,,QS,QS,,,3.8,
31668,QS,7/2/2013,1020,,4.56,,,,22.7,6.77,47.1,6,2.5,0.43,3.64,0.15,1.18,1.95,2.5,2,2.08,,0.04,,6.97,0.03,1.8,7,2013,15-Jul-13,,,QS,QS,,,5.14,0.02
31684,QS,7/9/2013,1030,,4.7,,,,23.2,6.28,38.1,7.04,84.4,0.49,3.6,0.17,1.07,2.39,2.5,2,3.63,,0.14,,5.97,0.06,6.46,7,2013,15-Jul-13,,,QS,QS,,,1.36,0.01
31700,QS,7/16/2013,1020,,4.32,,,,23,6.51,40.6,4.97,2.5,0.58,3.11,0.03,0.86,1.79,2.5,2,2.7,1.54,0.04,,7.91,0.03,1.8,7,2013,15-Jul-13,,,QS,QS,,,,
31716,QS,7/23/2013,920,,4,,,,23.5,6.48,46.6,5.55,2.5,0.57,3.88,0.09,1.18,2.43,2.5,2,2.07,1.91,0.08,,10.04,0.08,0.3,7,2013,15-Jul-13,,,QS,QS,,,,
31732,QS,7/30/2013,910,,3.81,,,,23.5,6.61,48.8,5.75,2.5,0.53,4.19,0.12,1.38,2.85,2.5,2,2.39,2.2,0.15,,11.96,0.15,0.6,7,2013,15-Jul-13,,,QS,QS,,,,
31748,QS,8/6/2013,1005,,4.2,,,,23.4,6.6,46.6,5.51,2.5,0.55,3.61,0.11,1.16,2.34,2.5,2,3.01,1.59,0.13,,8.58,0.13,3.6,8,2013,15-Aug-13,,,QS,QS,,,,
31764,QS,8/13/2013,915,,3.81,,,,23.4,6.71,50.8,6.57,23.3,0.55,4.06,0.13,1.41,2.84,2.5,2,1.17,,0.13,,11.41,0.1,1,8,2013,15-Aug-13,,,QS,QS,,,,
31780,QS,8/20/2013,1035,,4.2,,,,23.7,6.52,43.8,6.17,6.2,0.5,3.63,0.08,1.02,2.32,8.65,2,2.58,,0.12,,8.41,0.1,3.2,8,2013,15-Aug-13,,,QS,QS,,,,
31796,QS,8/27/2013,700,,4.7,,,,23.4,6.06,40.9,5.93,2.5,0.54,3.25,0.11,0.94,2.12,2.5,2,3.7,,0.1,,6.23,0.1,3.7,8,2013,15-Aug-13,,,QS,QS,,,,
31812,QS,9/3/2013,950,,4.1,,,,23.7,6.67,47.5,6.47,7.6,0.54,,,,,2.5,2,3.19,,0.15,,9.94,0.14,1.7,9,2013,15-Sep-13,,,QS,QS,,,,
31828,QS,9/10/2013,1030,,3.88,,,,23.6,6.58,49.5,6.06,2.5,0.64,3.87,0.11,1.18,2.37,2.5,2,1.36,,0.09,,11.07,0.09,0.9,9,2013,15-Sep-13,,,QS,QS,,,0.38,
31844,QS,9/17/2013,1010,,3.7,,,,24.3,6.2,52.8,6.2,32.5,0.62,4.23,0.1,1.39,2.74,14.88,2,1.2,,0.1,,12.95,0.05,0.9,9,2013,15-Sep-13,,,QS,QS,,,0.92,
31860,QS,9/24/2013,1010,,3.98,,,,24.3,6.62,47,6.67,103.1,0.58,3.99,0.19,1.46,3.04,2.5,2,2.17,,0.13,,10.55,0.03,1,9,2013,15-Sep-13,,,QS,QS,,,0.68,0.01
31876,QS,10/1/2013,1050,,3.4,,,,24.5,6.79,57.3,7.93,114.4,0.67,4.8,0.18,1.83,3.72,2.5,2,1.08,,0.15,,14.21,0.04,0.3,10,2013,15-Oct-13,,,QS,QS,,,2.14,0.005
31892,QS,10/8/2013,1000,,3.5,,,,24.4,6.57,51.9,6.14,96.7,0.53,4.47,0.26,1.79,2.69,2.5,2,1.28,,0.13,,12.3,0.03,1.7,10,2013,15-Oct-13,,,QS,QS,,,1.56,0.005
31908,QS,10/15/2013,1100,,3.62,,,,24,6.46,47.8,6.11,99.6,0.49,4.36,0.33,1.36,2.3,5.52,2,1.68,,0.19,,12.32,0.08,0.8,10,2013,15-Oct-13,,,QS,QS,,,7.29,0.06
31924,QS,10/22/2013,930,,3.69,,,,23.5,6.39,52.5,6.42,111.8,0.49,4.42,0.23,1.45,2.43,2.5,2,1.36,,0.18,,10.55,0.06,2.5,10,2013,15-Oct-13,,,QS,QS,,,6.42,0.01
31940,QS,10/29/2013,1030,0.13,4.68,,28,4.67,23.1,6.34,42.7,6.3,20.2,0.48,3.73,0.24,1.07,1.83,30.07,2,4.05,,0.21,,5.86,0.16,6.14,10,2013,15-Oct-13,,,QS,QS,,,8.54,0.01
31956,QS,11/5/2013,703,0.1,3.7,,,3.63,22.7,6.5,42.3,5.96,75.5,0.45,4.15,0.23,1.37,2.2,6.26,2,1.68,,0.15,,9.32,0.07,0.7,11,2013,15-Nov-13,,,QS,QS,,,6.08,0.01
31972,QS,11/12/2013,750,0.25,4.09,,,8.74,23,6.38,47.1,6.02,68.3,0.5,4.11,0.24,1.32,2.43,13.6,2,2.4,,0.14,,11.63,0.06,2.8,11,2013,15-Nov-13,,,QS,QS,,,,0.005
31988,QS,11/19/2013,800,0.14,4.7,,,5.06,22.4,6.27,41.1,6.41,25,0.5,3.82,0.23,1.05,1.96,9.33,2,4.01,,0.14,,5.75,0.1,7.14,11,2013,15-Nov-13,,,QS,QS,,,3.45,0.005
32004,QS,11/26/2013,754,0.27,3.95,,,9.7,22.5,6.23,44,5.57,2.5,0.45,3.94,0.23,1.28,2.19,2.5,4.79,2,,0.1,,11.34,0.1,1.1,11,2013,15-Nov-13,,,QS,QS,,,0.77,0.005
32020,QS,12/3/2013,,,,,,,,,,,,,,,,,,,,,,,,,,12,2013,15-Dec-13,,,QS,QS,,,,
32036,QS,12/10/2013,900,0.43,4.2,,,15.32,21.9,6.4,50.1,7.76,30.1,0.41,3.86,0.21,1.32,2.16,2.5,2,1.43,,0.07,,9.29,0.04,1,12,2013,15-Dec-13,,,QS,QS,,,,0.01
32052,QS,12/17/2013,825,0.34,4.08,,,11.87,22.1,6.39,50.7,7.61,41.5,0.4,3.91,0.22,1.33,2.18,2.5,4.45,1.6,,0.09,,9.19,0.05,1.3,12,2013,15-Dec-13,,,QS,QS,,,,0.01
32068,QS,12/24/2013,1225,3.49,5.7,,,123.21,21.6,6.08,46.7,8.2,17.7,0.39,3.77,0.27,1.13,1.85,11.64,2,2.48,,0.11,,5.59,0.08,78.86,12,2013,15-Dec-13,,,QS,QS,,,,0.01
32084,QS,12/31/2013,1135,0.25,3.92,,,8.74,21.9,6.63,51.8,7.41,51.5,0.4,3.98,0.21,1.41,2.33,2.5,2,1.54,,0.11,,10.75,0.05,1.3,12,2013,15-Dec-13,,,QS,QS,,,,0.01
32100,QS,1/7/2014,1105,0.39,4.12,,,13.62,22,6.39,53.1,8.09,45.2,0.47,4.2,0.31,1.41,2.44,2.5,2,1.99,,0.09,,10.72,0.04,2.8,1,2014,15-Jan-14,,,QS,QS,,,1.09,0.01
32116,QS,1/14/2014,1035,0.2,3.82,,,6.92,21.1,6.92,54.5,8.08,73.7,0.45,4.35,0.31,1.49,2.58,2.5,2,1.42,,0.09,,11.82,0.02,5.5,1,2014,15-Jan-14,,,QS,QS,,,0.65,0.005
32132,QS,1/21/2014,1030,0.11,3.6,,,3.91,21.3,6.6,57.1,7.75,110,0.5,4.73,0.26,1.71,2.88,2.5,2,0.92,,0.15,,10.88,0.04,1.15,1,2014,15-Jan-14,,,QS,QS,,,1.25,0.03
32148,QS,1/28/2014,1100,0.22,3.92,,,7.86,21.4,6.7,56,8.12,83.1,0.52,4.53,0.27,1.59,2.62,2.5,2,1.36,,0.13,,9.73,0.04,1.9,1,2014,15-Jan-14,,,QS,QS,,,1.61,0.03
32164,QS,2/4/2014,935,0.2,3.89,,,7.07,21.3,6.56,54.5,8.98,60.4,0.72,4.82,0.53,1.62,2.76,34.82,2,1.82,,0.15,,8.01,0.06,1.3,2,2014,15-Feb-14,,,QS,QS,,,18.93,0.02
32180,QS,2/11/2014,1045,0.12,3.64,,,4.4,21.3,6.37,62.3,7.99,88,0.5,4.93,0.28,1.84,3.08,2.5,2,1.39,,0.16,,10.16,0.07,1.5,2,2014,15-Feb-14,,,QS,QS,,,3.63,0.01
32196,QS,2/18/2014,1045,0.15,3.74,,,5.3,21.5,6.46,55.9,8.08,95.3,0.53,4.82,0.28,1.73,2.87,2.5,2,1.23,,0.15,,,0.05,3.7,2,2014,15-Feb-14,,,QS,QS,,,5.31,0.02
32212,QS,2/25/2014,721,0.19,4.45,,,6.62,21.1,6.45,51.7,8.49,116.5,0.64,7.35,0.7,3.28,4.69,2.5,2,1.46,,0.08,,,0.01,1,2,2014,15-Feb-14,,,QS,QS,,,9.24,0.04
32228,QS,3/4/2014,1100,0.11,3.6,,,3.81,21.1,7.04,53.1,8.81,120.4,0.47,6.57,0.33,3.45,4.78,8.01,2,1.05,,0.19,,17.87,0.06,3.1,3,2014,15-Mar-14,,,QS,QS,,,,0.02
32244,QS,3/11/2014,1125,0.23,3.97,,,8.2,21.4,6.63,49.87,13.7,79.4,0.83,8.68,0.52,1.69,4,2.5,2,2.3,,0.18,,10.7,0.09,3.6,3,2014,15-Mar-14,,,QS,QS,,,,0.06
32260,QS,3/18/2014,850,0.06,3.4,,,2.06,21.5,6.72,57.41,7.55,2.5,0.54,5.1,0.26,1.81,3.03,2.5,2,1.89,,0.1,,12.41,0.1,1.5,3,2014,15-Mar-14,,,QS,QS,,,,0.01
32276,QS,3/25/2014,1045,0.03,3,,,1.11,21.9,6.61,59.26,7.72,2.5,0.54,5.26,0.27,1.56,3.2,2.5,2,2.01,2.22,0.09,,11.67,0.08,3.9,3,2014,15-Mar-14,,,QS,QS,,,,0.02
32292,QS,4/1/2014,9.35,,2.9,,,,21.8,6.86,59.8,7.54,2.5,0.9,8.02,0.92,3.58,6.73,2.5,2,1.44,2.05,0.15,,16.2,0.14,5.1,4,2014,15-Apr-14,,,QS,QS,,,,0.09
32308,QS,4/8/2014,955,0.05,3.44,,,1.69,21.9,6.74,55.85,7.96,103.1,0.57,5.02,0.27,1.36,2.83,2.5,2,1.23,1.73,0.16,,10.38,0.06,2.7,4,2014,15-Apr-14,,,QS,QS,,,,0.02
32324,QS,4/15/2014,1040,0.03,3.3,,,0.89,22.2,6.63,61.47,7.82,84.8,0.55,5.44,0.29,1.6,3.22,2.5,2,1.12,,0.14,,,0.05,1.4,4,2014,15-Apr-14,,,QS,QS,,,,0.02
32340,QS,4/22/2014,935,0.11,3.64,,,3.81,22.3,6.9,53.81,7.61,62.2,0.52,4.77,0.26,1.24,2.53,2.5,2,1.5,,0.12,,10.11,0.06,4.1,4,2014,15-Apr-14,,,QS,QS,,,,0.01
32356,QS,4/29/2014,1010,0.03,3.3,,,1.11,22.9,6.9,58.43,7.31,2.5,0.52,5.11,0.27,1.51,2.97,2.5,2,1.64,,0.09,,,0.09,3.7,4,2014,15-Apr-14,,,QS,QS,,,,0.03
32372,QS,5/6/2014,955,0.04,3.34,,,1.51,23.1,6.61,58.11,7.52,87.2,0.56,5.16,0.28,1.5,3.04,2.5,2,1.18,,0.13,,14.08,0.04,1,5,2014,15-May-14,,,QS,QS,,,,0.03
32388,QS,5/13/2014,1040,0.71,4.2,,,25.15,22,6.35,41.22,6.22,32.9,0.49,3.75,0.23,1.05,1.92,2.5,2,1.53,,0.11,,9.81,0.08,4.3,5,2014,15-May-14,,,QS,QS,,,,0.01
32404,QS,5/20/2014,955,1.12,4.5,,,39.43,22.4,6,34.16,4.86,6.9,0.46,3.21,0.23,0.9,1.51,5.5,2,3.08,,0.13,,4.73,0.11,3.47,5,2014,15-May-14,,,QS,QS,,,4.71,0.01
32420,QS,5/27/2014,955,0.2,3.52,,,7.07,22.9,6.55,56.79,7.68,73.4,0.55,4.9,0.31,1.66,2.77,2.5,2,1.35,,0.14,,11.13,0.07,0.7,5,2014,15-May-14,,,QS,QS,,,6.65,0.02
32436,QS,6/3/2014,1115,0.14,3.4,,,4.95,23.8,6.46,55.79,5.56,61.5,0.45,3.98,0.21,1.76,2.65,7.91,7.11,1.27,,0.14,,14.94,0.07,1.9,6,2014,15-Jun-14,,,QS,QS,,,,0.01
32452,QS,6/10/2014,713,0.12,3.35,,,4.3,23.4,6.48,56.11,7.23,119.5,0.91,7.54,1.01,3.24,7.45,6.47,2,1.12,,0.13,,13.5,0.01,0.4,6,2014,15-Jun-14,,,QS,QS,,,28.85,0.05
32468,QS,6/17/2014,700,0.04,2.8,,,1.51,23.9,6.34,62.79,8,104.1,0.57,5.41,0.29,1.73,3.35,2.5,2,1.03,,0.14,,15.67,0.03,2.6,6,2014,15-Jun-14,,,QS,QS,,,,0.005
32484,QS,6/24/2014,915,,3.6,,,,24.3,6.13,63.31,7.56,104.7,0.55,5.37,0.28,1.7,3.42,5.2,2,1.5,,0.17,,12.94,0.06,1.7,6,2014,15-Jun-14,,,QS,QS,,,,0.02
32500,QS,7/1/2014,1015,0.04,2.5,,,1.3,24.3,6.54,61.49,9.43,57.7,0.47,5.34,0.29,1.58,3.3,2.5,2,1.56,,0.07,,15.44,0.01,2.1,7,2014,15-Jul-14,,,QS,QS,,,,0.03
32516,QS,7/8/2014,850,0.1,3.2,,,3.54,22,6.75,58.14,8.69,40.5,0.62,5.58,0.35,1.45,3.43,2.5,4.59,1.6,,0.11,,8.97,0.07,1.1,7,2014,15-Jul-14,,,QS,QS,,,,0.02
32532,QS,7/15/2014,810,0.12,3.2,,,4.1,22.5,6.88,58.76,7.64,80,0.58,5.19,0.34,1.43,3.27,2.5,2,1.4,,0.14,,9.2,0.05,0.8,7,2014,15-Jul-14,,,QS,QS,,,,0.01
32548,QS,7/22/2014,1030,0.13,3.3,,,4.61,22.5,6.8,54.87,7.22,56.7,0.55,4.76,0.32,1.23,3.05,10.5,2,1.34,,0.14,,12.64,0.07,1.1,7,2014,15-Jul-14,,,QS,QS,,,,0.01
32564,QS,7/29/2014,940,0.06,3,,,2.12,23,6.66,62.19,7.63,136,0.58,5.02,0.33,1.51,3.05,2.5,2,1.09,,0.21,,12.45,0.07,3.4,7,2014,15-Jul-14,,,QS,QS,,,,0.01
32580,QS,8/5/2014,1005,0.64,4.44,,,22.51,22.5,6.48,46.67,7.91,2.5,0.55,4.15,0.26,1.19,2.21,2.5,2,2.67,,0.13,,8.11,0.12,1.9,8,2014,15-Aug-14,,,QS,QS,,,,0.01
32596,QS,8/12/2014,1046,0.39,4.04,,,13.62,23,6.97,48.96,7.4,24.3,0.54,4.32,0.28,1.04,2.47,2.5,2,2.05,,0.1,,10.36,0.08,0.8,8,2014,15-Aug-14,,,QS,QS,,,,0.02
32612,QS,8/19/2014,900,0.23,3.7,,,8.2,24.3,6.12,50.97,7.69,56.2,0.54,4.59,0.58,1.22,2.66,2.5,2,1.83,,0.1,,11.09,0.04,0.7,8,2014,15-Aug-14,,,QS,QS,,,,0.03
32628,QS,8/26/2014,916,0.44,4,,,15.65,23.5,6.47,42.39,6.75,2.5,0.48,4.09,0.27,1.04,2.06,2.5,2,1.45,,0.04,,9.05,0.03,0.6,8,2014,15-Aug-14,,,QS,QS,,,,0.01
32644,QS,9/2/2014,719,0.34,3.79,,,11.87,24.3,6.63,51.58,7.42,2.5,0.56,4.71,0.38,1.23,2.68,2.5,2,1.56,,0.04,,7.44,0.03,0.8,9,2014,15-Sep-14,,,QS,QS,,,,0.01
32660,QS,9/9/2014,721,0.57,3.8,,,20.1,22,6.82,44.1,5.89,52.7,0.49,4.18,0.25,1.09,2.28,156.17,2,1.78,,0.16,,9.9,0.01,1.1,9,2014,15-Sep-14,,,QS,QS,,,,0.02
32676,QS,9/16/2014,,,,,,,,,,,,,,,,,,,,,,,,,,9,2014,15-Sep-14,,,QS,QS,,,,
32692,QS,9/23/2014,1015,1.16,4.12,,,41.13,22.5,6.63,40.9,5.29,30.6,0.46,3.81,0.2,1.19,2.07,2.5,7.47,2.09,,0.12,,5.09,0.09,1.1,9,2014,15-Sep-14,,,QS,QS,,,,0.01
32708,QS,9/30/2014,736,0.13,3.75,,,4.51,21.5,6.62,53,7,88.6,0.52,4.86,0.23,1.27,2.83,2.5,2,0.96,,0.14,,13.14,0.05,1.5,9,2014,15-Sep-14,,,QS,QS,,,,0.01
32724,QS,10/7/2014,1015,0.05,3.32,,,1.64,23,6.86,58.7,7.22,96,0.54,5.18,0.28,1.56,3.19,2.5,4.11,0.93,,0.15,,14.95,0.05,0.5,10,2014,15-Oct-14,,,QS,QS,,,,0.02
32740,QS,10/14/2014,1010,0.09,3.96,,,3.21,22,6.56,52.2,7.12,16.5,0.62,4.78,0.25,1.44,2.82,2.5,2,2.06,,0.09,,13.56,0.08,3.6,10,2014,15-Oct-14,,,QS,QS,,,,0.03
32756,QS,10/21/2014,1020,0.02,3,,,0.6,22,6.75,60.7,7.08,117.9,0.53,5.24,0.23,1.43,3.32,2.5,7.78,0.75,3.9,0.15,,13.37,0.03,0.5,10,2014,15-Oct-14,,,QS,QS,,,,0.02
32772,QS,10/28/2014,1005,0.01,2.9,,,0.47,22.5,6.64,59.2,6.86,117.6,0.55,5.23,0.23,1.45,3.29,2.5,8.92,0.95,3.85,0.16,,13.03,0.04,1,10,2014,15-Oct-14,,,QS,QS,,,,0.03
32788,QS,11/4/2014,1000,0.55,4.56,,,19.44,22,6.5,37,5.11,2.5,0.48,3.52,0.19,0.6,1.81,2.5,7.16,3.13,1.72,0.1,,,0.1,2.4,11,2014,15-Nov-14,,,QS,QS,,,,0.01
32804,QS,11/11/2014,924,0.15,4.65,,,5.42,21.2,7,69.6,9.92,40,0.71,7.48,0.26,2.95,6.13,2.5,12.04,0.79,6.83,0.08,,19.98,0.04,3.4,11,2014,15-Nov-14,,,QS,QS,,,,0.03
32820,QS,11/18/2014,1000,0.18,3.84,,,6.2,22,6.77,49.5,6.2,46.3,0.51,4.45,0.22,0.97,2.6,2.5,6.94,1.77,1.75,0.15,,10.71,0.1,1,11,2014,15-Nov-14,,,QS,QS,,,,0.04
32836,QS,11/25/2014,745,0.3,4.67,,,10.52,21,6.74,45.6,5.48,2.5,0.29,3.1,0.1,0.36,0.36,2.5,6.95,1.86,,0.08,,10.87,0.08,0.7,11,2014,15-Nov-14,,,QS,QS,,,,0.01
32852,QS,12/2/2014,1010,0.34,4.22,,,12.11,21,6.64,52.6,,,,,,,,2.5,4.1,2.23,,0.15,,,,2.8,12,2014,15-Dec-14,,,QS,QS,,,,
32868,QS,12/9/2014,1005,0.08,3.61,,,2.97,19.5,6.56,52.1,7.39,81.7,0.52,4.76,0.24,1.21,2.94,7.25,,0.91,2.31,0.14,,14.08,0.05,0.6,12,2014,15-Dec-14,,,QS,QS,,,2.22,0.01
32884,QS,12/16/2014,815,0.2,5.4,,,7.07,20,6.31,29.6,4.19,2.5,0.44,2.98,0.22,0.45,1.37,5.58,2,4.48,0.61,0.11,,4.49,0.11,21.75,12,2014,15-Dec-14,,,QS,QS,,,3.05,0.01
32900,QS,12/23/2014,900,0.1,3.6,,,3.46,20,6.61,54.7,7.13,76.3,0.53,4.93,0.29,1.41,2.84,2.5,2,0.79,,0.12,,15.93,0.05,1.5,12,2014,15-Dec-14,,,QS,QS,,,,0.01
32916,QS,12/30/2014,830,0.05,3.88,,,1.74,20,6.76,57.4,7.09,92.1,0.52,4.86,0.23,1.62,3.09,2.5,2,0.78,3.2,0.13,,15.62,0.04,1.8,12,2014,15-Dec-14,,,QS,QS,,,,0.01
