Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,CFS,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_L,SO4-S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
29038,MPR,6/1/2010,1232,5.01207,2.88,,2.81,177,24.61,7.22,70.17,6.02,49.2,0.85,5.11,0.42,1.18,5.27,5.33,2,1.33,,0.12,,14.32,0.06,5.95,6,2010,15-Jun-10,,Stream,Mameyes,MPR,,,,
29055,MPR,6/8/2010,1025,0.73624,1.94,,1.8,26,24.63,7.51,94,7.42,41.64,1.03,6.93,0.7,2.27,6.68,<5,2,0.78,,0.04,,18.95,0.01,5.51,6,2010,15-Jun-10,,Stream,Mameyes,MPR,,,,
29072,MPR,6/15/2010,1007,1.41584,2.08,,2.08,50,24.2,7.28,94.3,6.86,34.44,1.02,6.61,0.57,2.08,7.35,9.96,2,0.95,,0.1,,22.53,0.06,0.95,6,2010,15-Jun-10,,Stream,Mameyes,MPR,,,,
29089,MPR,6/22/2010,1022,3.73782,2.76,,2.61,132,23.65,7.07,60.7,5.4,51.7,0.82,4.28,0.41,1.2,5.21,<5,2,1.77,,0.11,,10.18,0.05,4.37,6,2010,15-Jun-10,,Stream,Mameyes,MPR,,,,
29106,MPR,6/29/2010,823,1.67069,2.1,,2.16,59,23.87,7.51,86.7,7.07,45.7,1.04,6.14,0.48,1.92,7.02,<5,4.99,1.11,,0.09,,21.08,0.04,1.29,6,2010,15-Jun-10,,Stream,Mameyes,MPR,,,,
29123,MPR,7/6/2010,959,2.01049,2.27,,2.26,71,24.11,7.07,76.1,6.35,38.7,0.92,5.29,0.51,1.6,6.48,<5,2,2.21,,0.12,,17.05,0.08,2.8,7,2010,15-Jul-10,,,Mameyes,MPR,,,,
29140,MPR,7/13/2010,950,1.52911,3.14,,2.12,54,24.99,7.76,87.2,7.21,66.2,1.02,5.43,0.53,1.92,6.79,16.39,2,1.01,,0.11,,21,0.02,1.5,7,2010,15-Jul-10,,,Mameyes,MPR,,,,
29157,MPR,7/20/2010,1152,,3.68,,,,23.24,7.08,48.3,4.79,39.6,0.65,3.22,0.36,0.9,3.76,<5,2,1.94,,0.09,,9.74,0.05,12.64,7,2010,15-Jul-10,,,Mameyes,MPR,,,,
29174,MPR,7/27/2010,1034,,,,,,23.15,7.53,86.5,7.15,77.5,1,6.24,0.56,1.81,6.2,7.16,5.8,1.06,,0.1,,21.61,0.01,2.67,7,2010,15-Jul-10,,,Mameyes,MPR,,,,
29191,MPR,8/3/2010,1123,,2.79,,,,25,7.51,89.1,7.03,61.1,1.04,6.05,0.61,1.81,6.68,6.35,2,1.49,,0.09,,21.31,0.02,4.69,8,2010,15-Aug-10,,,Mameyes,MPR,,,,
29208,MPR,8/10/2010,1041,,3.2,,,,24.5,7.07,56,5.5,47.8,0.81,4.35,0.57,1.16,4.99,27.37,2,3.7,,0.15,,12.99,0.08,54.26,8,2010,15-Aug-10,,,Mameyes,MPR,,,,
29225,MPR,8/17/2010,1100,,,,,,,,,,,,,,,,,,,,,,,,,8,2010,15-Aug-10,,,Mameyes,MPR,,,,
29242,MPR,8/24/2010,1007,,2.12,,,,23,7.78,97,7.06,64.7,1.06,6.65,0.73,2.02,8.87,8.13,10.61,1.23,,0.17,,23.18,0.1,2,8,2010,15-Aug-10,,,Mameyes,MPR,,,,
29259,MPR,8/31/2010,1100,,,,,,,,,6.36,2.5,0.95,6.32,0.63,1.91,9.11,6.93,2,1.25,,0.1,,21.04,0.1,0.6,8,2010,15-Aug-10,,,Mameyes,MPR,,,,
29276,MPR,9/7/2010,1234,,3.2,,,,23.4,6.98,54.7,6.09,2.5,0.86,4.35,0.71,1.07,4.91,<5,6.73,4.09,,0.18,,10.15,0.18,8.89,9,2010,15-Sep-10,,,Mameyes,MPR,,,,
29293,MPR,9/14/2010,1050,,2.29,,,,23.25,7.39,92.1,7.47,60.1,1.1,6.11,0.53,1.91,8.58,<5,5.99,1.16,,0.1,,19.93,0.04,1.33,9,2010,15-Sep-10,,,Mameyes,MPR,,,,
29310,MPR,9/21/2010,1030,,2.24,,,,22.9,7.36,83.4,7.07,58.7,1.01,5.78,0.47,1.82,7.73,14.12,5.6,2.14,,0.13,,17.84,0.06,3,9,2010,15-Sep-10,,,Mameyes,MPR,,,,
29327,MPR,9/28/2010,1103,,2.37,,,,23.15,7.14,73.8,5.6,53.3,0.79,4.88,0.58,1.43,6.05,9.4,9.95,2.25,,0.12,,15.04,0.06,2.73,9,2010,15-Sep-10,,,Mameyes,MPR,,,,
29344,MPR,10/5/2010,1027,,2.25,,,,24.87,8.25,74.8,7.44,64.1,1.08,6.35,0.55,1.99,7.85,<5,5.64,1.34,,0.1,,20.31,0.03,2.55,10,2010,15-Oct-10,,,Mameyes,MPR,,,,
29361,MPR,10/12/2010,1012,,2.18,,,,24.64,8.33,75.49,8.04,98.2,1.11,6.44,0.66,2.12,9.21,<5,8.21,1.01,,0.12,,23.15,0.02,1.43,10,2010,15-Oct-10,,,Mameyes,MPR,,,,
29378,MPR,10/19/2010,938,,2.06,,,,23.69,7.71,105.6,8.4,126.6,1.15,7.02,0.68,2.34,10.87,<5,9.25,0.82,,0.15,,24.67,0.02,1.41,10,2010,15-Oct-10,,,Mameyes,MPR,,,,
29395,MPR,10/26/2010,1036,,2.12,,,,24.11,8.5,75.49,8.72,108.4,1.15,7.2,0.69,2.22,8.37,<5,7.45,1.05,,0.14,,24.86,0.03,0.27,10,2010,15-Oct-10,,,Mameyes,MPR,,,,
29412,MPR,11/2/2010,1022,,2.1,,,,24.24,7.86,75.73,7.44,112.4,1.17,5.92,0.58,2.26,8.62,<5,7.6,1.15,,0.16,,22.38,0.04,1.62,11,2010,15-Nov-10,,,Mameyes,MPR,,,,
29428,MPR,11/9/2010,1010,,2.24,,,,23,7.58,93.84,6.32,85.2,1.05,4.82,0.51,1.8,7.33,10.23,4.05,1.28,,0.13,,16.02,0.04,1.78,11,2010,15-Nov-10,,,Mameyes,MPR,,,,
29444,MPR,11/16/2010,940,,2.18,,,,22.57,7.7,105.85,6.9,67.5,1.12,6.4,0.58,2.11,6.96,<5,6.17,0.94,,0.12,,22.12,0.04,1.85,11,2010,15-Nov-10,,,Mameyes,MPR,,,,
29460,MPR,11/23/2010,1010,,3.6,,,,22.1,,105.1,6.61,83.5,0.72,4.34,0.52,1.15,4.01,34.24,6.87,3.17,,0.22,,9.37,0.1,10.63,11,2010,15-Nov-10,,,Mameyes,MPR,,,,
29476,MPR,11/30/2010,930,,2.07,,,,21.9,8.02,95.8,7.41,33.9,1.18,6.89,0.62,2.34,7.4,<5,8.45,1.11,,0.09,,24.99,0.05,0.21,11,2010,15-Nov-10,,,Mameyes,MPR,,,,
29492,MPR,12/7/2010,956,,2,,,,21.54,7.47,75.76,7.6,16.9,1.23,7.28,0.96,2.52,9.82,<5,9.15,1.48,,0.1,,24.78,0.08,0.1,12,2010,15-Dec-10,,,Mameyes,MPR,,,,
29508,MPR,12/14/2010,1110,,2.1,,,,22.27,,86.2,6.83,68,1.15,6.27,0.64,2.13,8.5,<5,8.91,1.07,,0.1,,20.96,0.03,0.57,12,2010,15-Dec-10,,,Mameyes,MPR,,,,
29524,MPR,12/21/2010,1025,,2.19,,,,21.71,,94,7.59,41.1,1.06,6.64,0.66,2,7.25,29.51,8.9,1.24,,0.14,,22.95,0.07,0.48,12,2010,15-Dec-10,,,Mameyes,MPR,,,,
29540,MPR,12/28/2010,925,1.04772,2.16,,2.18,37,21.72,7.35,92,7.56,60.7,1.16,6.51,0.63,2.09,6.8,<5,2,0.83,,0.04,,22.64,0.01,1.2,12,2010,15-Dec-10,,,Mameyes,MPR,,,,
29556,MPR,1/4/2011,1002,1.95386,2.47,,2.47,69,20.92,7.68,77.54,7.14,67.6,1.11,6.59,0.6,2.08,8.43,5.23,4.41,1.09,,0.1,,22.13,0.03,1.71,1,2011,15-Jan-11,,,Mameyes,MPR,,,5.92,
29572,MPR,1/11/2011,936,0.87782,2.8,,2.11,31,22.16,,91.51,6.74,2.5,1.11,6.71,0.56,2.15,8.24,<5,2,1.1,,0.04,,24.07,0.03,1.72,1,2011,15-Jan-11,,,Mameyes,MPR,,,4.2,
29588,MPR,1/18/2011,952,0.73624,2.16,,2.05,26,22.36,7.59,94.9,6.83,65.2,1.17,6.82,0.58,2.22,10.64,<5,4.21,1.05,,0.1,,24.3,0.03,1.59,1,2011,15-Jan-11,,,Mameyes,MPR,,,4.67,
29604,MPR,1/25/2011,940,0.65129,1.98,,2,23,21.54,7.68,97.34,8.2,23.9,1.1,6.95,0.53,2.18,9.49,<5,2,0.89,,0.04,,21.35,0.01,1.2,1,2011,15-Jan-11,,,Mameyes,MPR,,,2.59,
29620,MPR,2/1/2011,934,0.59465,1.94,,1.95,21,21.29,7.91,99.19,8.02,78.2,1.12,7.05,0.54,2.11,8.24,<5,2,0.79,,0.11,,23.2,0.03,1.6,2,2011,15-Feb-11,,,Mameyes,MPR,,,6.2,
29636,MPR,2/8/2011,953,1.67069,2.38,,2.39,59,22.12,7.77,80.09,8.17,38.4,0.98,5.99,0.55,1.78,8.09,<5,2,1.79,,0.08,,16,0.04,3,2,2011,15-Feb-11,,,Mameyes,MPR,,,5.945268861,
29652,MPR,2/15/2011,933,,2.22,,,,21.89,7.02,76.07,7.94,60.7,0.93,5.66,0.39,1.51,7.34,<5,2,1.82,,0.13,,15.13,0.07,,2,2011,15-Feb-11,,,Mameyes,MPR,,,2.67,
29668,MPR,2/22/2011,934,,3.27,,,,20.83,7.84,74,7.2,56.4,1.02,5.82,0.51,1.76,8.75,<5,2,1.23,,0.12,,17.4,0.06,6.84,2,2011,15-Feb-11,,,Mameyes,MPR,,,4.760161657,
29684,MPR,3/1/2011,1005,,,,,,20.86,8.5,92,7.22,26.9,1.2,7.05,0.6,2.28,9.85,<5,2,0.89,,0.04,,24.82,0.01,1.18,3,2011,15-Mar-11,,,Mameyes,MPR,,,7.403035226,
29700,MPR,3/8/2011,950,,2.02,,,,20.92,8.31,76.14,7.42,2.5,1.03,6.15,0.57,1.89,9,5.98,2,1.84,,0.04,,16.39,0.03,1.87,3,2011,15-Mar-11,,,Mameyes,MPR,,,5.319047042,
29716,MPR,3/15/2011,930,0.56634,2.02,,2.13,20,20.86,8,100.2,7.32,2.5,1.22,7.04,0.57,2.34,9.85,7.05,6.78,1.03,,0.07,,25.2,0.06,1.4,3,2011,15-Mar-11,,,Mameyes,MPR,,,,
29732,MPR,3/22/2011,915,1.35921,2.4,,2.4,48,20.87,7.99,98.24,8.79,46.3,1.14,7.18,0.61,1.88,8.56,<5,6.78,1.3,,0.15,,23.04,0.1,1.54,3,2011,15-Mar-11,,,Mameyes,MPR,,,,
29748,MPR,3/29/2011,1017,0.5097,1.02,,1.93,18,22.27,8,102.41,7.43,7.8,1.25,7.06,0.6,2.43,7.51,<5,2,0.84,,0.07,,25.51,0.07,0.53,3,2011,15-Mar-11,,,Mameyes,MPR,,,,
29764,MPR,4/5/2011,915,0.62297,1.98,,2,22,22.53,7.92,98.24,8.02,2.5,1.27,6.55,0.55,2.11,10.88,<5,8.49,1.4,,0.04,,22.28,0.03,1.4,4,2011,15-Apr-11,,,Mameyes,MPR,,,,
29780,MPR,4/12/2011,939,0,2.12,,2.14,52,22.01,8.04,76.11,7.15,12.3,1.28,6.18,0.54,2,10.5,<5,6.43,1.07,,0.04,,23.18,0.02,1.8,4,2011,15-Apr-11,,,Mameyes,MPR,,,3.01,
29796,MPR,4/19/2011,1100,,,,,,,,,7.7,2.5,1.33,7.25,0.66,2.4,10.59,<5,5.3,1.13,,0.08,,25.19,0.08,0.4,4,2011,15-Apr-11,,,Mameyes,MPR,,,3.01,
29812,MPR,4/26/2011,917,1.0194,2.28,,2.3,36,,7.84,88.72,7.37,59.2,1.34,7.32,0.68,2.39,9.78,21,10.04,1.1,,0.17,,25.2,0.09,2,4,2011,15-Apr-11,,,Mameyes,MPR,,,6.02,
29828,MPR,5/3/2011,1010,1.67069,2.59,,2.55,59,22.61,7.66,80.09,7.07,30.3,1.03,5.34,0.47,1.29,6.08,<5,2,1.18,,0.11,,15.35,0.08,,5,2011,15-May-11,,,Mameyes,MPR,,,1.59,
29844,MPR,5/10/2011,1005,0.70792,2.18,,2.14,25,22.92,7.01,95.67,7.53,2.5,1.3,7.04,0.59,2.02,9.17,<5,9.19,1.17,,0.11,,24.1,0.1,,5,2011,15-May-11,,,Mameyes,MPR,,,15.1,
29860,MPR,5/17/2011,955,8.63662,4.2,,3.48,305,22.34,7.09,57.01,4.63,33.6,0.66,3.3,0.42,0.84,3.56,<5,5.49,3.62,,0.15,,8.11,0.11,,5,2011,15-May-11,,,Mameyes,MPR,,,,
29876,MPR,5/24/2011,1001,1.75564,2.54,,2.52,62,23.08,7.72,79.28,6.06,9.5,0.96,5.3,0.49,1.68,7.9,<5,8.05,1.43,,0.07,,19.07,0.06,,5,2011,15-May-11,,,Mameyes,MPR,,,5.59,
29892,MPR,5/31/2011,912,2.57683,2.7,,2.7,91,24.04,7.83,73.22,6.78,49.5,1.16,6.84,0.52,1.92,9.56,<5,7.82,1.12,,0.1,,23.31,0.05,,5,2011,15-May-11,,,Mameyes,MPR,,,15.4,
29908,MPR,6/7/2011,946,2.63346,3.01,,2.71,93,22.93,7.47,134.9,4.91,34.9,0.76,4.91,0.48,1.41,6.78,<5,4.46,2.25,,0.12,,14.66,0.09,90.33,6,2011,15-Jun-11,,,Mameyes,MPR,,,,
29924,MPR,6/14/2011,935,0.73624,2.29,,2.16,26,24.68,7.6,94.9,6.51,44.5,1.03,6.37,0.58,1.93,9.82,<5,8.48,1.35,,0.11,,21.6,0.06,2.2,6,2011,15-Jun-11,,,Mameyes,MPR,,,,
29940,MPR,6/21/2011,957,5.35188,3.2,,3.09,189,24.19,7.39,62.94,7.81,46.1,0.82,4.26,0.62,1.14,7.41,<5,2,4.11,,0.22,,11.36,0.17,39.19,6,2011,15-Jun-11,,,Mameyes,MPR,,,10.48502534,
29956,MPR,6/28/2011,735,0.93445,2.26,,2.27,33,23.14,7.45,90.33,8.69,65.3,1.05,5.37,0.55,1.74,10.53,13.17,9.25,2.04,,0.16,,20,0.08,2.42,6,2011,15-Jun-11,,,Mameyes,MPR,,,12.63125031,
29972,MPR,7/5/2011,945,0.87782,2.23,,2.24,31,24.46,7.77,91.51,8.93,64.7,1.19,5.95,0.58,2.05,11.61,<5,7.61,1.09,,0.1,,22.02,0.03,1.27,7,2011,15-Jul-11,,,Mameyes,MPR,,,8.835034871,
29988,MPR,7/12/2011,1005,29.73264,1.2,,4.86,1050,23.41,6.97,44.13,6.29,10,0.59,2.92,0.6,0.86,3.87,<5,2,3.75,,0.12,,6.08,0.1,399.14,7,2011,15-Jul-11,,,Mameyes,MPR,,,1.73284815,
30004,MPR,7/19/2011,943,1.86891,2.55,,2.48,66,24.13,7.5,78.26,6.22,49,0.91,5.11,0.44,1.41,7.27,<5,4.36,2.13,,0.17,,11.61,0.12,7.26,7,2011,15-Jul-11,,,Mameyes,MPR,,,,
30020,MPR,7/26/2011,958,1.18931,2.24,,2.27,42,24.44,7.87,85.93,6.69,2.5,1.06,6.29,0.49,1.9,9.33,<5,6.8,1.14,,0.08,,18.36,0.08,0.5,7,2011,15-Jul-11,,,Mameyes,MPR,,,9.638039963,
30036,MPR,8/2/2011,1035,5.77663,3.56,,3.16,204,23.82,7.37,61.95,4.23,2.5,0.5,3.32,0.32,0.69,3.6,<5,8.52,4.08,,0.15,,7.14,0.14,46,8,2011,15-Aug-11,,,Mameyes,MPR,,,13.56619914,
30052,MPR,8/9/2011,930,0.82119,2.06,,2.07,29,24.43,7.47,92.78,7.19,69.5,1.06,6.65,0.52,1.97,9.98,<5,8.07,1.14,,0.15,,15.59,0.08,1.2,8,2011,15-Aug-11,,,Mameyes,MPR,,,21.1,
30068,MPR,8/16/2011,930,0.82119,2.1,,2.11,29,23.08,7.6,91.78,6.76,2.5,1.12,7.5,0.61,2.2,10.67,<5,8.01,1.12,,0.04,,25.39,0.03,1.8,8,2011,15-Aug-11,,,Mameyes,MPR,,,5.28,
30084,MPR,8/23/2011,1150,8.32514,,,3.15,294,,,,,,,,,,,,,,,,,,,,8,2011,15-Aug-11,,,Mameyes,MPR,,,,
30100,MPR,8/30/2011,1222,2.01049,2.04,,2.05,71,25.92,7.42,77.08,5.69,2.5,0.71,4.71,0.43,1.41,7.18,<5,6.88,1.85,,0.07,,18.76,0.07,3.7,8,2011,15-Aug-11,,,Mameyes,MPR,,,28.3,
30116,MPR,9/6/2011,1013,1.33089,1.81,,1.83,47,23.98,7.98,83.95,7.02,2.5,1.01,6.52,0.69,2.06,8.79,<5,7.33,1.86,,0.04,,21.32,0.03,1,9,2011,15-Sep-11,,,Mameyes,MPR,,,9.64,
30132,MPR,9/13/2011,1057,10.9586,4.04,,3.48,387,23.81,6.94,54.26,6.16,126.5,0.77,3.74,0.74,0.93,3.42,<5,2,3.9,,0.27,,4.8,0.14,39.62,9,2011,15-Sep-11,,,Mameyes,MPR,,,4.43,
30148,MPR,9/20/2011,1005,,3.9,,,,23.16,7.11,76.8,4.11,49.8,0.53,3.39,0.5,0.93,3.17,<5,2,3.89,,0.17,,9.82,0.12,47.91,9,2011,15-Sep-11,,,Mameyes,MPR,,,,
30166,MPR,9/27/2011,957,1.58574,1.52,,1.92,56,24.23,7.72,80.96,7.2,2.5,0.99,6.44,0.63,2,10.78,<5,7.44,1.23,,0.04,,,0.03,1.96,9,2011,15-Sep-11,,,Mameyes,MPR,,,10.07872846,
30184,MPR,10/4/2011,935,1.72732,1.94,,1.96,61,24.54,7.62,79.54,7.19,2.5,1.05,6.52,0.63,2.04,10.23,8.65,9.96,1.23,,0.04,,19.73,0.03,3.4,10,2011,15-Oct-11,,,Mameyes,MPR,,,13.0228397,
30202,MPR,10/11/2011,1001,1.10436,1.74,,1.75,39,24.28,7.13,87.26,7.13,102.9,1.06,6.63,0.63,2.06,10.47,6.82,8.53,0.87,,0.15,,22.45,0.04,1,10,2011,15-Oct-11,,,Mameyes,MPR,,,17.62852413,
30220,MPR,10/18/2011,931,1.16099,1.96,,1.97,41,24.09,7.1,86.36,6.71,92.5,0.95,6.3,0.62,2,9.29,7.72,7.25,1.19,,0.12,,21.54,0.02,1.7,10,2011,15-Oct-11,,,Mameyes,MPR,,,10.43319915,
30238,MPR,10/25/2011,1035,,1.95,,,,24.64,7.8,85.51,7.32,101.8,1.03,6.87,0.65,2,10.11,14.31,8.7,1.25,,0.19,,23.74,0.08,2.5,10,2011,15-Oct-11,,,Mameyes,MPR,,,24.04004841,
30256,MPR,11/1/2011,1010,1.75564,2.15,,2.15,62,23.67,7.72,79.28,6.9,2.5,0.87,5.49,0.51,1.46,6.94,<5,7.37,2.55,,0.12,,14.06,0.12,3.87,11,2011,15-Nov-11,,,Mameyes,MPR,,,7.117094846,
30274,MPR,11/8/2011,1011,0.82119,1.76,,1.78,29,23.52,6.74,92.78,7.61,2.5,1.11,7.2,0.6,2.11,9.41,<5,10.36,1.44,,0.09,,24.56,0.09,0.9,11,2011,15-Nov-11,,,Mameyes,MPR,,,12.82483665,
30292,MPR,11/15/2011,1007,1.98218,2.31,,2.2,70,23.69,7.67,77.08,6.08,20.1,0.87,5.23,0.48,1.4,7.14,<5,4.59,2.56,,0.18,,14.83,0.16,4.2,11,2011,15-Nov-11,,,Mameyes,MPR,,,5.949717604,
30310,MPR,11/22/2011,953,2.54851,2.33,,2.33,90,23.08,7.43,73.22,7.01,2.5,0.83,5.37,0.51,1.4,6.39,<5,5.3,2.07,,0.1,,12.8,0.1,9.07,11,2011,15-Nov-11,,,Mameyes,MPR,,,8.391757374,
30328,MPR,11/29/2011,926,4.72891,2.76,,2.72,167,22.87,7.26,63.8,4.75,87.5,0.73,4.59,0.5,1.07,5.82,13.26,2,2.42,,0.2,,12.04,0.1,13.47,11,2011,15-Nov-11,,,Mameyes,MPR,,,4.58,
