Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,CFS,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_L,SO4-S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
30346,MPR,12/6/2011,1005,1.33089,1.96,,1.96,47,22.43,7.5,84.33,5.9,101.1,0.98,6.41,0.53,1.78,8.34,19.64,8.25,1.44,,0.23,,20.92,0.11,1.76,12,2011,15-Dec-11,,,Mameyes,MPR,,,16.9,
30364,MPR,12/13/2011,953,1.78396,2.14,,2.12,63,21.51,7.49,78.5,9.19,185.2,1.17,10.45,0.69,1.56,9.06,5.11,28.5,0.79,,0.19,,22.13,0.01,0.86,12,2011,15-Dec-11,,,Mameyes,MPR,,,,
30382,MPR,12/20/2011,951,1.0194,1.81,,1.82,36,21.1,7.67,89.24,7.17,77.4,1.12,8.02,0.61,2.17,8.6,<5,5.15,0.62,,0.11,,19.1,0.03,0.9,12,2011,15-Dec-11,,,Mameyes,MPR,,,12.1,
30400,MPR,12/27/2011,930,0.99109,1.78,,1.8,35,21.96,7.73,89.77,8.24,79.2,0.98,6.84,0.64,2.21,8.57,12.66,7.99,0.94,,0.15,,22.65,0.05,1.8,12,2011,15-Dec-11,,,Mameyes,MPR,,,27.1,
30418,MPR,1/3/2012,954,1.30257,1.91,,1.92,46,22.1,7.2,84.33,8.03,80.8,0.96,6.18,0.53,1.96,9.79,<5,4.55,1.25,,0.1,,17.6,0.02,2.6,1,2012,15-Jan-12,,,Mameyes,MPR,,,7.39,
30436,MPR,1/10/2012,924,1.10436,1.84,,1.84,39,21.9,7.72,87.73,7.31,83.2,1.05,6.76,0.62,2.13,9.95,<5,2,0.83,,0.12,,22.11,0.03,1.33,1,2012,15-Jan-12,,,Mameyes,MPR,,,12.9,
30454,MPR,1/17/2012,1018,1.98218,2.13,,2.13,70,21.8,7.61,77.08,8.18,95.76,0.97,6.44,0.59,1.96,10.18,<5,8.16,1.34,,0.11,,18.29,0.02,10.5,1,2012,15-Jan-12,,,Mameyes,MPR,,,21.4,
30472,MPR,1/24/2012,920,2.09544,2.15,,2.15,74,20.9,7.44,76,6.7,22.1,1.11,6.68,0.59,1.92,10.5,7.11,2,1.23,,0.04,,21.07,0.01,6.5,1,2012,15-Jan-12,,,Mameyes,MPR,,,5.732435374,
30490,MPR,1/31/2012,1039,1.95386,2.08,,2.1,69,21.5,7.01,77.31,10.97,51.8,0.82,9.27,0.72,3.24,6.28,15.29,8.65,1.05,,0.07,,19.74,0.01,1.1,1,2012,15-Jan-12,,,Mameyes,MPR,,,13.96529608,
30506,MPR,2/7/2012,925,1.04772,1.78,,1.78,37,21.5,7.35,88.22,10.19,8.7,1.1,8.6,0.63,1.97,9.59,<5,7.41,2.6,,0.04,,15.12,0.02,4.3,2,2012,15-Feb-12,,,Mameyes,MPR,,,,
30522,MPR,2/14/2012,1010,0.96277,1.72,,1.75,34,21.8,7.39,90.33,6.96,2.5,1.09,6.63,0.56,2.01,10.03,<5,2,1.26,,0.04,,23.49,0.03,0.7,2,2012,15-Feb-12,,,Mameyes,MPR,,,,
30538,MPR,2/21/2012,932,0.79287,1.65,,1.67,28,21.1,7.35,93.46,7.08,2.5,1.09,6.61,0.52,2.08,10.51,<5,6.16,1.13,,0.04,,23.24,0.03,1.1,2,2012,15-Feb-12,,,Mameyes,MPR,,,9.362323496,
30554,MPR,2/28/2012,1029,0.82119,1.68,,1.7,29,22.1,6.62,92.78,7.59,54.3,1,6.17,0.54,1.9,9.3,<5,5.1,1.3,,0.04,,15.14,0.01,1.1,2,2012,15-Feb-12,,,Mameyes,MPR,,,6.811818367,
30570,MPR,3/6/2012,940,0.96277,1.75,,1.77,34,21.9,7.15,90.33,7.27,59.3,1.06,6.39,0.59,1.94,9.98,<5,7.98,1.05,,0.1,,15.61,0.04,1.5,3,2012,15-Mar-12,,,Mameyes,MPR,,,9.904845349,
30586,MPR,3/13/2012,1010,0.8495,1.69,,1.72,30,21.3,7.29,92.78,8.05,2.5,0.97,6.44,0.56,1.91,9.81,<5,6.24,1.12,,0.04,,19.12,0.04,1.57,3,2012,15-Mar-12,,,Mameyes,MPR,,,,
30602,MPR,3/20/2012,925,0.76455,1.67,,1.69,27,21.7,7.27,94.16,7.28,2.5,1.03,6.61,0.61,2.12,10.34,<5,2,1.21,,0.04,,,0.03,1.89,3,2012,15-Mar-12,,,Mameyes,MPR,,,1.887047287,
30618,MPR,3/27/2012,1026,1.47247,1.98,,2,52,21.6,7.55,81.89,6.65,52.8,1.01,5.78,0.53,1.67,8.21,<5,6.93,0.75,,0.08,,18.82,0.03,2.77,3,2012,15-Mar-12,,,Mameyes,MPR,,,,
30634,MPR,4/3/2012,934,1.30257,1.94,,1.94,46,21.3,7.21,84.33,7.19,47.9,1.02,6.29,0.58,1.86,8.1,<5,9.34,0.84,,0.09,,22.67,0.05,2.7,4,2012,15-Apr-12,,,Mameyes,MPR,,,10.99177714,
30650,MPR,4/10/2012,957,3.51128,,,2.51,124,22.2,6.67,67.48,5.74,7.9,0.76,3.82,0.46,1.03,4.57,<5,2,2.98,,0.1,,9.81,0.09,8.8,4,2012,15-Apr-12,,,Mameyes,MPR,0.82309,0.06913495,,
30666,MPR,4/17/2012,930,0.90614,1.75,,1.78,32,20.8,7.08,90.91,7.87,16.7,1.09,6.28,0.62,1.91,9.02,<5,5.65,1.17,,0.04,,22.04,0.02,0.4,4,2012,15-Apr-12,,,Mameyes,MPR,,,7.229411846,
30682,MPR,4/24/2012,933,0.8495,1.79,,1.76,30,23,7.42,92.13,7.23,2.5,0.98,5.64,0.59,1.75,8.29,<5,4.96,1.18,,0.04,,18.55,0.03,1.3,4,2012,15-Apr-12,,,Mameyes,MPR,,,,
30698,MPR,5/1/2012,953,0.56634,1.6,,1.59,20,22.7,7.68,100.2,7.39,2.5,0.97,6.46,0.64,2.1,9.09,<5,4.27,1.19,,0.04,,24.31,0.04,0.8,5,2012,15-May-12,,,Mameyes,MPR,,,,
30714,MPR,5/8/2012,1030,1.07604,1.94,,1.91,38,23.2,7.62,85.51,6.68,2.5,0.98,5.99,0.59,1.75,8.65,<5,7.88,1.38,,0.04,,19.57,0.03,2.8,5,2012,15-May-12,,,Mameyes,MPR,,,,
30730,MPR,5/15/2012,945,0.70792,1.76,,1.77,25,23.7,7.69,91.51,7.14,2.5,1.02,6.8,0.69,2.06,10.08,<5,8.39,1.39,,0.04,,26.55,0.03,5.6,5,2012,15-May-12,,,Mameyes,MPR,0.349503,0.03443241,,
30746,MPR,5/22/2012,1000,3.17148,2.54,,2.55,112,23.4,7.49,66.88,6.89,2.5,0.88,5.3,0.52,1.39,6.76,<5,5.99,1.98,,0.04,,20.12,0.03,10.14,5,2012,15-May-12,,,Mameyes,MPR,1.435424955,,,
30762,MPR,5/29/2012,1016,0.79287,1.91,,1.93,28,23.7,7.68,84.71,6.76,33.3,0.98,5.87,0.57,1.68,7.55,<5,10.1,1.25,7.14,0.04,,18.98,0.01,1.2,5,2012,15-May-12,,,Mameyes,MPR,,,5.449522017,
30778,MPR,6/5/2012,1029,0.36812,1.68,,1.68,13,24.1,7.61,95.67,7.29,39,1.12,7.06,0.62,2.13,9.67,<5,9.85,0.81,7.97,0.07,,26.07,0.03,1.3,6,2012,15-Jun-12,,,Mameyes,MPR,,,17.9,
30794,MPR,6/12/2012,943,,1.9,,,,25.2,7.67,85.51,7.98,58.7,1.21,7.5,0.73,2.47,10.63,<5,6.83,1.1,9.95,0.04,,26.33,0.01,0.9,6,2012,15-Jun-12,,,Mameyes,MPR,,,20.7,
30810,MPR,6/19/2012,1022,0.26618,1.7,,1.67,9.4,25,7.7,95.67,8.09,64.6,1.15,6.87,0.63,2.08,8.29,17.08,8.33,1.26,7.77,0.14,,24.24,0.06,1.3,6,2012,15-Jun-12,,,Mameyes,MPR,,,17.28811899,
30826,MPR,6/26/2012,950,,1.75,,,,24.8,8.45,117.67,8.35,33.8,1.1,7.11,0.7,2.21,9.46,6.74,9.83,1.64,8.64,0.04,,23.77,0.01,3.9,6,2012,15-Jun-12,,,Mameyes,MPR,0.284267,0.023178591,7.9,
30842,MPR,7/3/2012,1010,0.45307,1.85,,1.91,16,25.1,7.71,85.51,8.3,2.5,1.1,7.04,0.58,2.04,8.71,<5,8.8,1.2,8.5,0.04,,25.93,0.03,0.9,7,2012,15-Jul-12,,,Mameyes,MPR,,,16.49464341,
30858,MPR,7/10/2012,1100,0.76455,,,2.08,27,,,,,,,,,,,,,,6.03,,,,,,7,2012,15-Jul-12,,,Mameyes,MPR,,,,
30874,MPR,7/17/2012,928,0.79287,2.02,,2.09,28,25,7.21,79.28,10.64,68,1.17,8.01,0.41,1.13,5.58,11.86,4.39,2.19,9.33,0.15,,16.23,0.07,1.2,7,2012,15-Jul-12,,,Mameyes,MPR,,,31.77283,
30890,MPR,7/24/2012,1012,0.93445,2.16,,2.15,33,24.9,7.45,77.31,7.92,49.2,1.04,6.32,0.54,1.87,8.36,11.35,6.32,1.42,7.42,0.14,,23.26,0.08,1.2,7,2012,15-Jul-12,,,Mameyes,MPR,,,10.8,
30906,MPR,7/31/2012,1013,3.68118,2.9,,2.79,130,,7.04,62.08,7.78,95.1,0.74,4.55,0.44,0.97,4.36,<5,2,2.91,2.98,0.11,,10.16,0.02,25.27,7,2012,15-Jul-12,,,Mameyes,MPR,2.152031,0.163906822,5.650592749,
30922,MPR,8/7/2012,954,1.07604,2.18,,2.2,38,25.25,7.52,75.8,7.95,87.1,1.19,7.06,0.55,1.38,7.56,<5,9.91,1.22,8.7,0.14,,19.49,0.05,1.64,8,2012,15-Aug-12,,,Mameyes,MPR,,,22.1,
30938,MPR,8/14/2012,1040,0.59465,1.84,,1.95,21,25.24,7.6,83.95,10.61,55.5,1.27,8.86,0.58,1.56,7.07,14.54,2,1.11,8.75,0.13,,,0.06,0.75,8,2012,15-Aug-12,,,Mameyes,MPR,,,28.39961322,
30954,MPR,8/21/2012,1013,0.59465,1.92,,1.96,21,27.42,7.24,84.3,7.34,79.4,1.18,6.73,0.63,2.29,8.97,<5,2,0.88,,0.11,,,0.03,0.8,8,2012,15-Aug-12,,,Mameyes,MPR,,,6.88,
30970,MPR,8/28/2012,1016,,2.13,,,,24.27,8.02,106.35,6.51,66.6,1.09,5.59,0.53,1.87,8.03,<5,8.02,1.37,6.73,0.1,,,0.03,0.6,8,2012,15-Aug-12,,,Mameyes,MPR,,,14.9,
30986,MPR,9/4/2012,957,,1.72,,,,24.76,7.38,115.66,7.13,2.5,1.27,6.66,0.62,2.23,10.16,<5,30.65,1.13,8.94,0.04,,18.58,0.03,1.2,9,2012,15-Sep-12,,,Mameyes,MPR,,,,
31002,MPR,9/11/2012,943,0.62297,1.94,,2.03,22,24.83,7.46,81.27,7.44,73.5,1.25,7.28,0.66,2.47,10.96,<5,8.3,0.9,9.19,0.11,,,0.04,1.4,9,2012,15-Sep-12,,,Mameyes,MPR,,,14.34017561,
31018,MPR,9/18/2012,1044,0.73624,2.1,,2.11,26,25.71,7.09,78.5,8.13,83,1.16,7.31,0.64,2.07,9.55,5.27,7.17,0.79,8.72,0.1,,20.79,0.01,0.8,9,2012,15-Sep-12,,,Mameyes,MPR,,,,
31034,MPR,9/25/2012,1034,0.93445,2.23,,2.22,33,25.24,7.71,75.2,7.76,2.5,1.21,6.54,0.63,1.85,9.01,<5,2,1.46,8.13,0.04,,18.49,0.03,1.4,9,2012,15-Sep-12,,,Mameyes,MPR,,,7.679185958,
31050,MPR,10/2/2012,1000,0.82119,2.29,,2.08,29,25.4,7.73,79.54,7.4,2.5,1.19,6.91,0.76,2.2,8.68,5.02,8.1,1.72,7.52,0.04,,21.14,0.03,0.8,10,2012,15-Oct-12,,,Mameyes,MPR,,,,
31066,MPR,10/9/2012,1009,1.67069,2.49,,2.42,59,24.3,7.49,58.3,5.83,2.5,0.98,4.54,0.52,1.41,6.07,<5,2,2.67,6.88,0.04,,,0.03,7,10,2012,15-Oct-12,,,Mameyes,MPR,1.468355155,,,
31082,MPR,10/16/2012,948,0.45307,1.99,,1.96,16,24.7,7.76,81.6,8.94,63.1,1.26,7.97,0.72,2.01,8.8,5.37,33.61,1.59,6.87,0.08,,,0.01,1.2,10,2012,15-Oct-12,,,Mameyes,MPR,,,41.02812307,
31098,MPR,10/23/2012,1032,0.65129,2.12,,2.1,23,24.5,7.85,79.6,7.6,8.9,1.11,6.3,0.54,1.78,6.95,<5,10.09,1.15,6.66,0.04,,18.08,0.03,0.5,10,2012,15-Oct-12,,,Mameyes,MPR,,,10.46095433,
31114,MPR,10/30/2012,942,0.99109,1.87,,1.86,35,4,7.84,84.7,7.18,28.6,0.99,5.83,0.51,1.77,6.86,<5,5.69,1.27,7.04,0.08,,15.46,0.04,1.4,10,2012,15-Oct-12,,,Mameyes,MPR,,,8.608615887,
31130,MPR,11/6/2012,918,0.93445,1.81,,1.83,33,23.9,7.84,85.4,7.52,25.8,1.04,6.21,0.54,1.86,7.49,<5,6.09,1.46,,0.04,,,0.01,0.9,11,2012,15-Nov-12,,,Mameyes,MPR,,,8.72,
31146,MPR,11/13/2012,956,1.89723,2.17,,2.17,67,23.6,7.73,64.6,5.81,2.5,0.87,4.94,0.55,1.44,6.18,<5,2,1.58,5.09,0.04,,14.47,0.03,2.1,11,2012,15-Nov-12,,,Mameyes,MPR,,,8.61,
31162,MPR,11/20/2012,940,1.13267,1.92,,1.92,40,23.6,7.9,81,6.32,2.5,0.99,5.87,0.64,1.82,7.32,<5,2,1.51,7.4,0.04,,,0.03,0.9,11,2012,15-Nov-12,,,Mameyes,MPR,,,5.034329739,
31178,MPR,11/27/2012,1007,1.18931,1.93,,1.94,42,21.9,7.15,76.8,6.85,2.5,1.12,6.37,0.62,1.98,8.15,<5,2,1.14,7.57,0.04,,,0.03,0.7,11,2012,15-Nov-12,,,Mameyes,MPR,,,7.903231863,
31194,MPR,12/4/2012,1022,5.21029,2.84,,2.78,184,22.5,7.62,49,5.94,36,0.67,4.07,0.46,0.97,4.1,6.93,2,2.5,3.5,0.11,,,0.07,12.97,12,2012,15-Dec-12,,,Mameyes,MPR,1.744240318,,6.002641673,
31210,MPR,12/11/2012,1014,2.23703,3.24,,2.25,79,22.6,7.92,81.8,7.37,2.5,1.06,6.3,0.62,1.88,8.61,<5,2,1.18,7.72,0.04,,,0.04,3.4,12,2012,15-Dec-12,,,Mameyes,MPR,0.17845748,0.016636448,3.92,
31226,MPR,12/18/2012,934,1.55742,2.08,,2.07,55,21.8,7.94,91.5,7.08,77.7,1.22,6.6,0.54,2.22,9.89,22.53,9.37,0.67,7.96,0.09,,19.01,0.01,0.5,12,2012,15-Dec-12,,,Mameyes,MPR,,,7.82,
31242,MPR,12/26/2012,930,1.35921,2.14,,2,48,22.9,,,7.23,78.9,1.04,6.47,0.64,2,7.88,13.45,9.16,0.74,7.99,0.1,,19.83,0.01,1.2,12,2012,15-Dec-12,,,Mameyes,MPR,,,6.6723116,
31260,MPR,1/2/2013,942,1.24594,1.98,,1.96,44,21.7,8.07,89,7.17,71.9,1.01,6.38,0.62,1.94,7.66,5.15,4.83,0.79,8.64,0.07,,,0.01,0.8,1,2013,15-Jan-13,,,Mameyes,MPR,,,6.88,
31276,MPR,1/8/2013,953,1.04772,1.91,,1.89,37,22.2,8.13,86.5,7.98,2.5,1,6.36,0.65,1.9,8.45,<5,5.62,1.19,6.93,0.04,,18.57,0.03,1,1,2013,15-Jan-13,,,Mameyes,MPR,,,6.93380733,
31292,MPR,1/15/2013,1030,0.99109,1.96,,1.86,35,20.8,8.43,67.2,7.73,2.5,1.11,6.68,0.63,2.08,9.35,<5,8.38,1.28,14.54,0.04,,19.73,0.04,3.2,1,2013,15-Jan-13,,,Mameyes,MPR,,,,
31308,MPR,1/22/2013,931,0.79287,1.77,,1.77,28,21.5,8.27,98.9,7.55,92.6,1.14,6.91,0.66,2.21,10.07,7.3,7.26,0.76,9,0.13,,,0.03,1.3,1,2013,15-Jan-13,,,Mameyes,MPR,,,,
31324,MPR,1/29/2013,1014,3.11485,2.45,,2.43,110,21.8,8.24,84.9,7.3,66.7,1.07,6.01,0.67,1.79,8.48,<5,9.38,1.63,7.36,0.1,,15.4,0.03,6.75,1,2013,15-Jan-13,,,Mameyes,MPR,1.695077039,,,
31340,MPR,2/5/2013,911,0.82119,1.79,,1.78,29,19.9,8.2,92.9,7.34,2.5,1.15,6.55,0.63,2.06,9.46,<5,8.2,0.88,7.87,0.04,,21.61,0.03,0.6,2,2013,15-Feb-13,,,Mameyes,MPR,,,,
31356,MPR,2/12/2013,1006,1.18931,1.98,,1.94,42,20.6,,55.5,8.6,2.5,0.91,5.58,0.52,1.53,6.45,<5,2,1.96,,0.09,,,0.09,3.3,2,2013,15-Feb-13,,,Mameyes,MPR,,,7.553464904,
31372,MPR,2/19/2013,1012,0.76455,1.75,,1.75,27,21.3,7.82,76.5,8.09,61.1,1.27,7.23,0.62,1.51,6.23,<5,8.15,0.9,,0.13,,20.01,0.07,1,2,2013,15-Feb-13,,,Mameyes,MPR,,,13.2,
31388,MPR,2/26/2013,949,0,1.84,,1.83,22,22.4,7.76,81.5,8.27,2.5,1.32,7.56,0.7,1.54,6.05,<5,8.36,0.89,,0.04,,20.86,0.04,1,2,2013,15-Feb-13,,,Mameyes,MPR,,,7.21,
31404,MPR,3/5/2013,950,4.0493,2.66,,2.6,143,21.9,7.41,64.5,8.77,94,1.34,6.21,0.73,1.28,6.58,<5,7.84,2.35,7.1,0.18,,15.23,0.09,20.18,3,2013,15-Mar-13,,,Mameyes,MPR,1.563625516,0.12595263,10.6,
31420,MPR,3/12/2013,1020,0.90614,1.83,,1.82,32,21.6,7.75,81.3,7.43,2.5,1.28,7.27,0.63,2.15,7.8,<5,8.93,1.21,10.31,0.04,,21.22,0.03,0.9,3,2013,15-Mar-13,,,Mameyes,MPR,,,6.52,
31436,MPR,3/19/2013,1012,2.83168,2.04,,2.38,100,21.4,7.2,50.4,8.5,60.7,0.99,5.31,0.46,1.58,5.31,<5,8.32,2.3,3.65,0.13,,10.45,0.07,8.92,3,2013,15-Mar-13,,,Mameyes,MPR,1.711893975,,,
31452,MPR,3/26/2013,149,0.62297,1.79,,1.67,22,26,7.81,84.4,7.6,64.8,1.37,7.2,0.66,2.37,9.22,<5,8.32,0.71,9.8,0.09,,22.07,0.03,4.3,3,2013,15-Mar-13,,,Mameyes,MPR,,,,
31468,MPR,4/2/2013,949,1.27426,1.98,,1.97,45,22.4,7.44,58,7.13,35.5,1.27,5.84,0.62,1.73,6.2,<5,4.43,1.22,,0.08,,34.06,0.04,1.9,4,2013,15-Apr-13,,,Mameyes,MPR,,,6.68,
31484,MPR,4/9/2013,1012,2.06713,2.23,,2.21,73,23.3,7.46,63.8,9.27,49.2,1.3,7.66,0.61,1.57,5.27,14.21,10.97,1.51,,0.12,,20.13,0.06,3.5,4,2013,15-Apr-13,,,Mameyes,MPR,,,50.7,
31500,MPR,4/16/2013,933,,1.68,,,,23.2,7.57,74.2,9.01,42.2,1.33,7.74,0.65,2,7.88,<5,6.97,0.91,3.79,0.04,,20.15,0.01,0.82,4,2013,15-Apr-13,,,Mameyes,MPR,,,13.7,
31516,MPR,4/23/2013,1020,0.79287,1.77,,1.76,28,22.1,7.5,67.9,7.65,35,1.18,6.58,0.6,1.84,6.08,<5,4.06,0.77,7.65,0.04,,23.61,0.01,1.37,4,2013,15-Apr-13,,,Mameyes,MPR,,,4.34,
31532,MPR,4/30/2013,1107,1.18931,1.86,,1.94,42,23,7.48,54.9,6.76,2.5,0.98,5.67,0.62,1.37,4.85,5.85,5.56,2.05,6.57,0.08,,18.23,0.07,3.2,4,2013,15-Apr-13,,,Mameyes,MPR,,,,
31548,MPR,5/7/2013,938,1.30257,2,,1.98,46,23.2,7.51,56.9,6.33,2.5,1.05,5.53,0.56,1.94,7.09,<5,7.3,1.83,7.12,0.08,,14.46,0.08,2.1,5,2013,15-May-13,,,Mameyes,MPR,,,,
