Code,Sample_ID,Sample_Date,Sample_Time,Qm3,PR Gage Ht,PR Discharge,USGS_STAGE,CFS,Temp,pH,Cond,Cl_mg_L,NO3-N_ug_L,SO4-S_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,NH4-N_ug_L,PO4-P_ug_P_L,DOC_mg_L,DIC_mg_L,TDN_mg_L,TDP_ug_P_L,SiO2_mg_L,DON_mg_L,TSS_mg_L,Month,Year,MonYr,UNH,Sample_Type,Site,FinalID,PC,PN,PO4_Lachat,Fluoride_mg_L
31564,MPR,5/14/2013,1031,5.71999,3.06,,2.86,202,23.1,7.28,40.1,5.91,26,0.72,4.06,0.41,1.06,5.58,<5,6.04,3.47,3.88,0.11,,10.81,0.09,14.62,5,2013,15-May-13,,,Mameyes,MPR,1.603427568,,,
31580,MPR,5/21/2013,933,3.56792,2.08,,2.51,126,23.2,7.53,58.9,7.03,27.2,1.04,5.45,0.48,1.57,8.92,<5,7.29,2.47,,0.09,,18.62,0.06,5.71,5,2013,15-May-13,,,Mameyes,MPR,,,,
31596,MPR,5/28/2013,927,2.49188,2.34,,2.31,88,,,,6.97,29.7,0.94,4.96,0.36,1.46,7.63,<5,8.86,1.69,,0.04,,16.02,,9.6,5,2013,15-May-13,,,Mameyes,MPR,0.730110629,0.050199777,,
31612,MPR,6/4/2013,1000,6.37128,3.08,,3.11,225,22.9,7.25,38.1,5.42,2.5,0.76,4.16,0.46,1.09,5.09,<5,2,3.28,,0.15,,10.56,0.15,62,6,2013,15-Jun-13,,,Mameyes,MPR,1.694450374,,2.46,
31628,MPR,6/11/2013,911,0.73624,1.98,,1.96,26,23.7,7.67,61.8,7.16,8.6,1.06,5.76,0.45,1.83,9.18,<5,8.02,1.53,,0.1,,19.52,0.09,1.4,6,2013,15-Jun-13,,,Mameyes,MPR,,,11.3,
31644,MPR,6/18/2013,1058,0.65129,1.93,,1.91,23,24,7.75,68.9,7.37,14.5,1.24,6.19,0.57,1.99,10.37,<5,5.44,0.87,,0.13,,19.91,0.11,1.46,6,2013,15-Jun-13,,,Mameyes,MPR,,,16.1,
31660,MPR,6/25/2013,951,1.67069,2.3,,2.33,59,23.8,7.58,53.6,7.17,7.2,0.91,5.35,0.48,1.52,7.95,<5,9.44,2.02,,0.11,,16.06,0.09,6.4,6,2013,15-Jun-13,,,Mameyes,MPR,1.864233036,,10.6,
31676,MPR,7/2/2013,1034,3.51128,2.82,,2.71,124,23.3,7.37,39.6,5.46,2.5,0.62,4.03,0.46,1.22,4.45,<5,6.34,2.91,,0.11,,12.46,0.1,22.25,7,2013,15-Jul-13,,,Mameyes,MPR,1.782666364,,7.019147106,0.0228
31692,MPR,7/9/2013,1026,3.73782,,,2.75,132,23.8,7.48,44.9,7.41,85.7,0.84,4.72,0.37,1.23,6.45,<5,6.35,2.78,,0.1,,13.12,0.01,38.29,7,2013,15-Jul-13,,,Mameyes,MPR,3.094059206,0.230569798,5.419306102,0.0409
31708,MPR,7/16/2013,1016,2.63346,2.59,,2.56,93,23.8,7.43,45.9,5.3,2.5,0.87,4.37,0.27,1.06,5.62,<5,2,,,,,14.42,,6.56,7,2013,15-Jul-13,,,Mameyes,MPR,0.562891247,0.037149539,,
31724,MPR,7/23/2013,1108,1.16099,2.19,,2.15,41,24.9,,,6.28,2.5,1.2,5.44,0.37,1.62,8.57,<5,2,,,,,18.89,,0.67,7,2013,15-Jul-13,,,Mameyes,MPR,,,,
31740,MPR,7/30/2013,1046,1.27426,2.18,,2.17,45,24.9,7.81,62.2,6.19,2.5,1.15,5.74,0.4,1.67,8.88,<5,5.58,,,,,20.14,,2.4,7,2013,15-Jul-13,,,Mameyes,MPR,,,,
31756,MPR,8/6/2013,930,2.83168,2.59,,2.57,100,24,7.55,43.6,5.78,2.5,0.91,4.2,0.47,1.05,5.84,12.33,7,,,,,12.2,,25.56,8,2013,15-Aug-13,,,Mameyes,MPR,2.487122478,0.180736878,,
31772,MPR,8/13/2013,1117,0.99109,2.05,,2.04,35,24.6,7.87,67.9,7.06,2.5,1.12,6,0.41,1.75,9.33,<5,2,,,,,22.13,,1.1,8,2013,15-Aug-13,,,Mameyes,MPR,,,,
31788,MPR,8/20/2013,920,1.89723,2.47,,2.34,67,24.4,7.83,57.1,6.73,2.5,0.05,5.33,0.36,1.64,7.93,<5,8.99,,,,,19.52,,7.14,8,2013,15-Aug-13,,,Mameyes,MPR,1.889311251,,,
31804,MPR,8/27/2013,1021,3.34138,2.71,,2.62,118,24.4,7.86,42.4,6.48,2.5,0.75,4.36,0.35,1.15,5.34,<5,2,,,,,11.94,,17.67,8,2013,15-Aug-13,,,Mameyes,MPR,2.007643336,,,
31820,MPR,9/3/2013,1012,1.21762,2.12,,2.09,43,,7.67,84.2,6.78,2.5,0.9,,,,,<5,2,,,,,18.19,,3.4,9,2013,15-Sep-13,,,Mameyes,MPR,,,,
31836,MPR,9/10/2013,1031,1.27426,2.13,,2.11,45,24.6,7.85,64.1,6.09,2.5,1.25,5.63,0.41,1.64,9.15,<5,2,0.98,,0.04,,20.49,0.03,2.4,9,2013,15-Sep-13,,,Mameyes,MPR,,,1.82,
31852,MPR,9/17/2013,1011,0.93445,1.99,,1.97,33,25.1,7.94,71.1,9.65,6.7,0.92,7.68,0.44,2.32,4.94,<5,2,0.83,,0.09,,28.76,0.08,3.4,9,2013,15-Sep-13,,,Mameyes,MPR,,,1.57,
31868,MPR,9/24/2013,1011,1.55742,2.29,,2.21,55,24.7,7.73,48.2,6.77,82.5,0.92,4.73,0.38,1.47,7.18,14.81,2,2.25,,0.15,,16.35,0.05,10.74,9,2013,15-Sep-13,,,Mameyes,MPR,,,2.084540913,0.005
31884,MPR,10/1/2013,1010,0.79287,,,1.91,28,,,,,,,,,,,,,,,,,,,,10,2013,15-Oct-13,,,Mameyes,MPR,,,,
31900,MPR,10/8/2013,944,0.70792,1.88,,1.85,25,,,,7.99,96,1.17,6.65,0.44,2.28,11.51,7.16,9.11,0.88,,0.13,,26.43,0.03,1.3,10,2013,15-Oct-13,,,Mameyes,MPR,,,8.935065824,0.0326
31916,MPR,10/15/2013,1005,0.96277,,,1.99,34,,,,,,,,,,,,,,,,,,,,10,2013,15-Oct-13,,,Mameyes,MPR,,,,
31932,MPR,10/22/2013,1009,1.30257,2.14,,2.12,46,24.1,7.64,48.8,5.42,62.9,0.83,4.77,0.52,1.35,5.51,<5,7.92,,,,,12.92,,8.43,10,2013,15-Oct-13,,,Mameyes,MPR,,,9.146248993,0.0221
31948,MPR,10/29/2013,945,4.47405,3.08,,2.79,158,23.6,7.51,45.5,7.28,60.6,0.79,5.25,0.59,1.28,5.12,10.31,8.31,,,,,13.65,,54.1,10,2013,15-Oct-13,,,Mameyes,MPR,,,13.030198,0.0224
31964,MPR,11/5/2013,1005,0.8495,1.96,,1.94,30,23.2,7.81,62.9,8.69,84.4,1,7.02,0.54,1.58,6.69,8.71,7.51,,,,,17.79,,1.6,11,2013,15-Nov-13,,,Mameyes,MPR,,,20.22259445,0.064
31980,MPR,11/12/2013,944,0.76455,1.88,,1.89,27,23.9,7.89,64.4,,,,,,,,7.99,6.75,1.21,,0.15,,21.02,,5,11,2013,15-Nov-13,,,Mameyes,MPR,,,,0.005
31996,MPR,11/19/2013,945,1.98218,2.37,,2.33,70,22.3,7.81,51.3,,,,,,,,7.87,7.96,1.62,,0.13,,13.16,,9.73,11,2013,15-Nov-13,,,Mameyes,MPR,,,8.704978232,0.005
32012,MPR,11/26/2013,958,1.16099,2.09,,2.07,41,23.1,7.92,61,,,,,,,,<5,5.47,1.42,,0.04,,22.31,,2.7,11,2013,15-Nov-13,,,Mameyes,MPR,,,,0.005
32028,MPR,12/3/2013,1015,1.67069,2.16,,2.14,59,23,7.85,61,,,,,,,,<5,8.36,,,,,21.9,,2.17,12,2013,15-Dec-13,,,Mameyes,MPR,,,,0.005
32044,MPR,12/10/2013,1017,1.78396,2.29,,2.18,63,22.6,7.91,58.9,7.59,54.5,0.84,5.08,0.5,1.65,6.85,<5,9.03,1.04,,0.1,,19.53,0.05,4.6,12,2013,15-Dec-13,,,Mameyes,MPR,,,,0.0164
32060,MPR,12/17/2013,1035,,2.2,,,,22.9,7.66,59.8,7.55,15.8,0.82,5.01,0.5,1.62,6.71,<5,6.49,1.08,,0.08,,18.91,0.07,4,12,2013,15-Dec-13,,,Mameyes,MPR,,,,0.0184
32076,MPR,12/24/2013,1020,1.75564,2.29,,2.17,62,21.7,7.91,58.6,7.67,2.5,0.8,5.1,0.49,1.62,6.55,<5,8.36,1.1,,0.04,,19.69,0.03,6,12,2013,15-Dec-13,,,Mameyes,MPR,,,,0.0218
32092,MPR,12/31/2013,1006,1.21762,2.04,,1.99,43,22.6,8.01,63.8,7.64,2.5,0.87,5.3,0.51,1.76,7.57,<5,8.36,1.19,,0.04,,20.79,0.03,3.4,12,2013,15-Dec-13,,,Mameyes,MPR,,,,0.0124
32108,MPR,1/7/2014,918,2.01049,2.29,,2.24,71,22.5,8,61.9,7.92,51.6,0.91,5.43,0.67,1.75,7.22,<5,2,1.58,,0.08,,20.66,0.03,10.82,1,2014,15-Jan-14,,,Mameyes,MPR,,,1.96785486,0.0216
32124,MPR,1/14/2014,1101,0.99109,1.91,,1.9,35,21.4,7.94,66.1,7.99,73.9,0.98,5.71,0.65,1.92,8.03,<5,5.92,0.98,,0.1,,22.92,0.02,1.5,1,2014,15-Jan-14,,,Mameyes,MPR,,,5.381689489,0.0168
32140,MPR,1/21/2014,952,0.70792,1.78,,1.76,25,21.9,8.23,74.6,7.72,93.2,1.08,6.49,0.61,2.3,6.27,<5,2,,,,,21.26,,0.8,1,2014,15-Jan-14,,,Mameyes,MPR,,,6.592694718,0.0567
32156,MPR,1/28/2014,1040,1.55742,2.13,,2.11,55,22.1,8.1,63.1,8.1,68.5,0.95,5.64,0.64,1.87,6.29,7.68,2,,,,,19.99,,12.83,1,2014,15-Jan-14,,,Mameyes,MPR,,,6.618945957,0.0312
32174,MPR,2/4/2014,943,0.93445,1.87,,1.87,33,21.8,8.25,67.4,8.82,70.4,1.02,6.05,0.57,2.01,6.93,7.19,6.83,,,,,17.77,,2.4,2,2014,15-Feb-14,,,Mameyes,MPR,,,30.21881009,0.0294
32190,MPR,2/11/2014,1046,0.8495,1.83,,1.84,30,22.3,8.38,72.9,7.78,75.1,1.15,6.29,0.61,2.19,5.96,<5,9.66,,,,,18.98,,2.1,2,2014,15-Feb-14,,,Mameyes,MPR,,,15.68196317,0.0248
32206,MPR,2/18/2014,1003,1.10436,1.96,,1.95,39,22.1,8.49,74.3,7.94,83.1,1.14,6.47,0.62,2.27,6.1,11.28,8,,,,,18.6,,2.67,2,2014,15-Feb-14,,,Mameyes,MPR,,,14.77421356,0.0254
32222,MPR,2/25/2014,1024,0.79287,1.88,,1.87,28,21.8,8.38,68.7,16.38,79.1,1.45,11.4,0.9,2.35,9.91,<5,5.42,1.32,,0.16,,18.33,0.08,2.2,2,2014,15-Feb-14,,,Mameyes,MPR,,,,0.0878
32238,MPR,3/4/2014,930,0.56634,1.8,,1.78,20,21.2,8.48,69.7,18.7,129.5,1.48,12.97,0.99,2.49,8.1,10.1,8.88,1.17,,0.19,,18.79,0.05,1.6,3,2014,15-Mar-14,,,Mameyes,MPR,,,,0.1059
32254,MPR,3/11/2014,1042,0.90614,2.01,,1.98,32,22,8.46,61.5,7.33,53.2,1,5.96,0.59,1.86,7.65,<5,9.08,1.54,,0.14,,21.92,0.09,7.45,3,2014,15-Mar-14,,,Mameyes,MPR,,,,0.0201
32270,MPR,3/18/2014,957,0.48139,1.74,,1.73,17,22.3,8.83,80.8,8.2,2.5,1.26,7.4,0.69,2.56,9.98,<5,7.52,1.27,,0.1,,28.49,0.1,1.2,3,2014,15-Mar-14,,,Mameyes,MPR,,,,0.0273
32286,MPR,3/25/2014,1009,0.42475,1.7,,1.69,15,22.6,7.76,68.1,8.06,2.5,1.15,7.51,0.68,3.07,11.1,<5,2,,,,,22.4,,1.1,3,2014,15-Mar-14,,,Mameyes,MPR,,,,0.0305
32302,MPR,4/1/2014,946,0.39644,1.72,,1.65,14,23.3,8.18,102.3,8.77,15.8,1.14,7.61,0.7,2.85,6.99,6.89,2,,,,,16.74,,0.8,4,2014,15-Apr-14,,,Mameyes,MPR,,,,0.0326
32318,MPR,4/8/2014,1027,0.65129,1.7,,1.85,23,23.3,7.6,77.8,8.26,59.6,1.14,7.01,0.68,2.78,10.27,11.97,7.43,,,,,21.69,,1.1,4,2014,15-Apr-14,,,Mameyes,MPR,,,,0.0353
32334,MPR,4/15/2014,1218,0.59465,1.71,,1.8,21,23.6,7.7,82.4,8.26,2.5,1.14,7.34,0.72,2.86,11.01,<5,4.55,,,,,,,0.4,4,2014,15-Apr-14,,,Mameyes,MPR,,,,0.0286
32350,MPR,4/22/2014,1038,0.79287,1.85,,1.93,28,23.4,7.56,68.9,8.18,12.2,1.08,6.56,0.65,2.36,7.05,<5,7.14,,,,,24.96,,12,4,2014,15-Apr-14,,,Mameyes,MPR,,,,0.0554
32366,MPR,4/29/2014,941,0,1.68,,1.72,23,23.7,7.68,82.1,7.74,2.5,1.16,7.3,0.69,2.87,8.08,<5,2,,,,,,,0.7,4,2014,15-Apr-14,,,Mameyes,MPR,,,,0.0065
32382,MPR,5/6/2014,1012,0.59465,1.72,,1.8,21,23.7,7.75,76.3,11.2,51.6,1.26,8.89,0.82,2.72,9.63,<5,8.43,,,,,27.82,,1.2,5,2014,15-May-14,,,Mameyes,MPR,,,,0.0713
32398,MPR,5/13/2014,1035,0,,,1.99,54,22.6,7.42,48.7,9.92,83.9,0.88,6.65,0.72,1.93,4.17,9.72,2,,,,,20.4,,6.8,5,2014,15-May-14,,,Mameyes,MPR,,,3.959055828,0.0257
32414,MPR,5/20/2014,1017,0,2.21,,2.33,140,22.9,7.22,49.3,5.85,2.5,0.8,4.03,0.49,1.08,4.35,<5,2,,,,,9.08,,8.33,5,2014,15-May-14,,,Mameyes,MPR,,,,0.0332
32430,MPR,5/27/2014,1001,0,1.79,,1.79,22,23.4,7.7,74.2,7.95,2.5,1.33,6.62,0.73,2.24,8.6,<5,2,,,,,19.93,,0.6,5,2014,15-May-14,,,Mameyes,MPR,,,4.161936777,0.1563
32446,MPR,6/3/2014,918,0,1.62,,1.61,16,23.7,7.9,76.1,7.83,27.1,1.27,6.67,0.77,2.72,9.95,<5,5.85,,,,,25.63,,0.7,6,2014,15-Jun-14,,,Mameyes,MPR,,,11.39583462,0.0292
32462,MPR,6/10/2014,1020,0,1.51,,1.5,16,24.6,7.81,72,7.83,2.5,1.12,6.67,0.83,2.45,7.63,<5,2,,,,,21.7,,0.8,6,2014,15-Jun-14,,,Mameyes,MPR,,,,0.0441
32478,MPR,6/17/2014,935,0,1.38,,1.38,12,24.5,7.92,83.5,8.12,47,1.25,7.44,0.78,2.76,8.37,<5,5.41,,,,,26.58,,0.5,6,2014,15-Jun-14,,,Mameyes,MPR,,,,0.0228
32494,MPR,6/24/2014,1057,0,1.36,,1.52,14,25.6,7.81,82.6,8.16,62.1,1.27,7.21,0.81,2.72,8.37,23.97,7.38,,,,,24.63,,1.1,6,2014,15-Jun-14,,,Mameyes,MPR,,,,0.0263
32510,MPR,7/1/2014,908,0.36812,1.41,,1.42,13,24.5,7.67,84,,,,,,,,<5,2,,,,,25,,1.6,7,2014,15-Jul-14,,,Mameyes,MPR,,,,0.0702
32526,MPR,7/8/2014,937,0.39644,1.43,,1.44,14,24.7,7.91,77.6,,,,,,,,<5,2,,,,,19.06,,0.3,7,2014,15-Jul-14,,,Mameyes,MPR,,,,0.0403
32542,MPR,7/15/2014,908,0,1.41,,1.52,18,24.5,7.67,84,,,,,,,,<5,2,,,,,24.2,,1.9,7,2014,15-Jul-14,,,Mameyes,MPR,,,,0.0507
32558,MPR,7/22/2014,1037,0.45307,1.5,,1.49,16,24.5,7.75,71.3,7.65,89.1,1.28,6.21,0.75,2.17,6.66,<5,7.15,,,,,19.54,,0.8,7,2014,15-Jul-14,,,Mameyes,MPR,,,,0.0518
32574,MPR,7/29/2014,907,0,1.94,,1.95,74,25.2,7.6,82.5,9.18,2.5,1.43,8.74,0.89,3.73,6.6,<5,2,,,,,15.52,,0.7,7,2014,15-Jul-14,,,Mameyes,MPR,,,,0.0448
32590,MPR,8/5/2014,950,2.35029,2.02,,2.27,83,24.5,7.61,60.9,8.02,2.5,1.13,5.65,0.67,1.88,6.74,<5,2,,,,,18.33,,1.71,8,2014,15-Aug-14,,,Mameyes,MPR,,,,0.0564
32604,MPR,8/12/2014,945,0,,,2.1,23,,,,,,,,,,,,,,,,,,,1.3,8,2014,15-Aug-14,,,Mameyes,MPR,,,,
32622,MPR,8/19/2014,1000,0,1.67,,1.69,20,25.1,7.76,75,7.91,59,1.27,6.44,0.74,2.46,7.13,5.99,4.18,0.91,,0.1,,23.06,0.04,0.7,8,2014,15-Aug-14,,,Mameyes,MPR,,,,0.0177
32638,MPR,8/26/2014,1012,1.21762,1.76,,1.72,43,24.5,7.82,63.1,7.4,2.5,1.2,5.91,0.69,2.02,7.67,8.33,2,1.14,,0.04,,20.89,0.02,1.6,8,2014,15-Aug-14,,,Mameyes,MPR,,,,0.0095
32652,MPR,9/2/2014,926,0.93445,1.6,,1.59,33,24.4,7.74,69.2,7.35,2.5,1.19,6.18,0.68,2.3,8.6,10.45,2,1.17,,0.04,,13.46,0.02,0.9,9,2014,15-Sep-14,,,Mameyes,MPR,,,,0.0177
32668,MPR,9/9/2014,907,1.27426,1.75,,1.74,45,24.1,7.77,61.8,6.45,57.5,1.09,5.59,0.59,1.86,7.85,8.75,9.19,,,,,19.98,,1.1,9,2014,15-Sep-14,,,Mameyes,MPR,,,,0.0409
32684,MPR,9/16/2014,932,0.73624,1.48,,1.48,26,24.2,7.85,72.6,7.28,68.6,1.2,6.66,0.65,2.2,7.7,<5,5.13,,,,,23.79,,1,9,2014,15-Sep-14,,,Mameyes,MPR,,,,0.0301
32700,MPR,9/23/2014,1045,1.55742,1.92,,1.86,55,24.5,7.78,49.3,6.21,64.2,0.94,5.12,0.8,1.51,6.11,14.11,5.29,,,,,15.22,,2.8,9,2014,15-Sep-14,,,Mameyes,MPR,,,,0.0311
32716,MPR,9/30/2014,928,0.87782,1.57,,1.56,31,24.2,7.89,69.4,6.9,74.2,1.19,6.35,0.63,2.22,8.04,8.44,5.77,,,,,,,-0.1,9,2014,15-Sep-14,,,Mameyes,MPR,,,,0.0286
32732,MPR,10/7/2014,840,0.56634,1.38,,1.38,20,24.4,8.01,79.6,7.45,83.2,1.28,7.14,0.7,2.46,9.39,<5,5.98,,,,,26.82,,1.2,10,2014,15-Oct-14,,,Mameyes,MPR,,,,0.037
32748,MPR,10/14/2014,949,1.38752,1.82,,1.79,49,23.7,8.04,60.5,6.96,2.5,1.08,5.78,0.65,1.83,7.37,<5,2,,,,,11.36,,3.7,10,2014,15-Oct-14,,,Mameyes,MPR,,,,0.0647
32764,MPR,10/21/2014,1012,0.5097,1.32,,1.33,18,24.3,8.3,72.4,,,,,,,,,,,,,,,,0.8,10,2014,15-Oct-14,,,Mameyes,MPR,,,,0.0761
32780,MPR,10/28/2014,927,0.42475,1.25,,1.26,15,24.5,8.09,80.6,,,,,,,,,,,,,,,,0.1,10,2014,15-Oct-14,,,Mameyes,MPR,,,,0.0242
32796,MPR,11/4/2014,1035,2.09544,2.06,,2.04,74,23.6,8,62.1,,,,,,,,,,,,,,,,4.7,11,2014,15-Nov-14,,,Mameyes,MPR,,,,0.0189
32812,MPR,11/11/2014,848,0.87782,1.61,,1.56,31,24,8.1,64.7,,,,,,,,,,,,,,,,0.7,11,2014,15-Nov-14,,,Mameyes,MPR,,,,0.005
32828,MPR,11/18/2014,1007,0.82119,1.54,,1.53,29,23.8,8.33,67.5,,,,,,,,,,,,,,,,0.6,11,2014,15-Nov-14,,,Mameyes,MPR,,,,0.005
32844,MPR,11/25/2014,940,4.53069,2.63,,2.56,160,23.5,8.16,56.5,3.59,34.2,0.24,2.03,0.33,0.3,0.42,<5,,1.78,,0.1,,23.14,0.06,13.8,11,2014,15-Nov-14,,,Mameyes,MPR,,,,0.005
32860,MPR,12/2/2014,1037,1.69901,1.94,,1.91,60,22.9,8.69,53.6,9.2,100.8,0.77,7.51,0.82,2.58,4.26,8.86,,1.99,,0.12,,,0.01,3.2,12,2014,15-Dec-14,,,Mameyes,MPR,,,,0.0495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.063072818,0.0302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.586661992,0.0241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84756664,0.0264
