Code,Sample_ID,Sample_Date,Sample_Time,CMS,USGS_STAGE,CFS,DOC_mg_L,DIC_mg_L,TDN_mg_L,DON_mg_L,TSS_mg_L,NH4-N_ug_L,PC,PN,Cl_mg_L,NO3-N_ugN_L),SO4-S_mg_L,F_mg_L,F Kg,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,PO4-P_ug_P_L,TDP_ug_P_L,SiO2_mg_L
1063980000,RP,3/15/2011,,0.8211872,,29,4.89010399,,1.299119953,0.353891269,,255.928684,,,33.2437,689.3,4.4384,,,26.2014,2.8887,9.8815,21.0543,67.77619934,,31.39119911
1064120000,RP,3/22/2011,,0.6796032,,24,5.052601675,,1.581120449,0.373359235,,393.5612136,,,32.1742,814.2,4.0344,,,25.1459,2.9954,8.6578,21.8505,89.85929871,,26.1439991
1064540000,RP,3/29/2011,,0.5097024,,18,4.311345111,,2.436299466,0.281726444,,1300.473022,,,41.1199,854.1,5.2356,,,32.0164,3.3225,11.2076,30.3971,189.7671967,,36.63209915
1064010000,RP,4/5/2011,,0.5380192,,19,4.351413034,,2.170985391,0.288160456,,1141.524935,,,40.6236,741.3,5.3395,,,31.4167,3.3686,11.5346,28.9863,181.4703064,,38.81539917
1064380000,RP,4/12/2011,,0.5380192,,19,3.546715592,,2.05292897,0.307525076,,907.303894,,,41.8935,838.1,5.3879,,,32.6385,3.4298,11.7513,19.012,82.77249908,,36.66569901
1063970000,RP,4/19/2011,,0.7645536,,27,3.567862551,,1.346259089,0.242211945,5.8,374.0471445,,,40.4384,730,5.4082,,,30.7611,3.3519,11.4079,22.934,65.83309937,,36.67620087
1063960000,RP,4/26/2011,,0.6229696,,22,5.595744623,,1.376711806,0.431173593,12.9,192.8382127,,,32.8198,752.7,4.835,,,25.3489,3.2464,9.299,26.145,88.99510193,,32.78929901
1064050000,RP,5/3/2011,,0.6512864,,23,4.221192286,,2.362879219,0.458981074,8.5,1093.698145,,,38.7263,810.2,6.58,,,28.5952,3.7417,10.5604,31.5692,112.1570969,,29.96509933
1064000000,RP,5/10/2011,,0.5380192,,19,3.853902997,,3.393682805,0.01,13.8,2229.314007,,,43.4741,860.2,5.4604,,,32.7776,3.8065,11.3272,24.9686,157.0982971,,31.79330063
1064070000,RP,5/17/2011,,14.441568,,510,5.86063811,,1.92652934,0.417076781,102,1100.952559,,,18.2704,408.5,3.2634,,,15.0964,2.721,5.2666,16.0839,117.5155029,,14.3427
1064400000,RP,5/24/2011,,1.8122752,,64,4.604063544,,1.752573413,0.291334485,23.2,657.3389282,,,24.3288,803.9,4.8837,,,19.6875,3.1553,9.0924,32.3719,106.1072998,,29.665458
1064110000,RP,5/31/2011,,2.5768288,,91,4.17778537,,1.632014029,0.382353035,14.4,466.1609942,,,24.9842,783.5,4.4807,,,20.6258,2.9463,8.5604,33.1746,83.46389771,,28.27440071
1064160000,RP,6/7/2011,,4.3607872,,154,2.973521703,,1.309966126,0.199311799,47.4,216.5543269,,,26.2642,894.1,5.0426,,,22.8725,2.7341,10.5885,17.7661,25.04030037,,29.68569946
1064230000,RP,6/21/2011,,1.699008,,60,4.287207248,,1.293459675,0.327246746,35,504.9129289,,,15.0739,461.3,3.0807,,,14.6762,2.0626,7.1257,20.3141,58.05479813,,33.33254
1064130000,RP,6/28/2011,,1.1609888,,41,3.868371969,,1.701679832,0.241198799,9,885.5810335,,,20.8678,574.9,3.3431,,,17.4211,2.3129,7.3486,25.288,112.5028,,29.65209961
1064170000,RP,7/5/2011,,1.132672,,40,3.529871826,,1.513178694,0.238406371,12.4,447.9723236,,,27.6733,826.8,4.1484,,,24.4205,2.8545,10.012,9.5207,21.90500069,,28.40880013
1064040000,RP,7/12/2011,,1.0194048,,36,3.683614327,,1.51520909,0.312932429,19.2,407.6766618,,,28.0462,794.6,3.4797,,,22.3572,2.7996,8.5254,11.9816,26.76880074,,28.23839951
1064300000,RP,7/19/2011,,1.5291072,,54,4.438456707,,1.292630547,0.325984191,18.5,305.3463561,,,20.0635,661.3,3.8597,,,18.9303,2.8961,8.3637,24.8261,49.01160049,,22.28639984
1064260000,RP,7/26/2011,,0.7928704,,28,3.854133256,,1.625525589,0.322151426,12,399.4741628,,,28.8506,903.9,4.5474,,,26.0545,3.0514,11.0623,27.0147,68.25299835,,31.12389946
1064060000,RP,8/2/2011,,10.0807808,,356,8.120023734,,1.096379952,0.472934329,267,239.8456229,,,12.4967,383.6,1.9155,,,10.4754,3.1534,4.7097,17.539,54.42490005,,14.90699959
1064330000,RP,8/9/2011,,1.6706912,,59,4.12102248,,1.839759957,0.315683165,12,546.5767915,,,29.5261,977.5,4.5244,,,25.6666,3.1207,10.458,11.6313,31.09000015,,33.04600143
1064250000,RP,8/16/2011,,2.1520768,,76,3.493963681,,1.060889166,0.322308589,99.76470588,212.3805774,,,17.2798,526.2,2.8089,,,15.422,1.9181,6.4123,21.7796,77.5868988,,18.43549919
1064450000,RP,8/23/2011,,17.414832,,615,5.094895594,,1.058835508,0.395612604,192.4,199.5229034,,,10.7048,463.7,2.5914,,,10.053,2.5725,4.8753,20.6454,57.33890152,,12.62889957
1064320000,RP,8/30/2011,,2.5768288,,91,2.99021667,,1.633265511,0.283535077,7.1,485.8304338,,,29.2725,863.9,4.5338,,,25.5491,2.605,10.8807,12.1012,32.63769913,,30.21660042
1064310000,RP,9/6/2011,,2.265344,,80,3.146851612,,1.187331243,0.167326711,11.6,142.6045321,,,22.25,877.4,4.4796,,,21.0859,2.684,11.2111,19.404,46.12810135,,31.41290092
1064280000,RP,9/13/2011,,3.1997984,,113,4.791009404,,1.064620244,0.251159022,172.5714286,338.6612213,,,14.2184,474.8,2.3025,,,13.7923,2.1555,5.5774,15.3019,68.94439697,,15.94890022
1064470000,RP,9/20/2011,,2.973264,,105,5.124946535,,1.299537114,0.312813921,24.375,370.5231934,,,19.003,616.2,2.9819,,,16.6523,2.9459,7.3437,23.1694,57.0177002,,17.63579941
1064270000,RP,9/27/2011,,2.12376,,75,3.796462599,,1.376787077,0.260041906,32.2,474.9451707,,,19.8465,641.8,3.2157,,,19.99,2.4409,8.7007,26.1171,78.17500305,,26.31870079
1064290000,RP,10/4/2011,,3.4829664,,123,4.34378978,,1.432338678,0.309982559,80.90909091,489.3561185,,,17.7666,633,2.9855,,,17.1209,2.3512,6.9454,27.7062,92.54509735,,21.79579926
1064150000,RP,10/11/2011,,1.6140576,,57,2.312400983,,1.793037981,0.20455001,6.7,561.9879712,,,35.3448,1026.5,4.678,,,28.4349,2.6821,11.5947,38.0855,83.29100037,,36.53129959
1064530000,RP,10/18/2011,,1.6140576,,57,3.236189194,,1.528558226,0.232831713,21.2,593.9265137,,,20.8043,701.8,3.1734,,,17.8874,2.2717,7.9253,20.9057,72.082901,,28.41550064
1064350000,RP,10/25/2011,,2.12376,,75,2.959052731,,1.219859459,0.216950572,44.83333333,325.6088867,,,19.3963,677.3,3.1212,,,16.6736,2.2527,6.9147,21.472,62.37599945,,19.8803997
1064030000,RP,11/1/2011,,1.7273248,,61,3.979671754,,1.068847359,0.311338756,38,342.3086037,,,13.5507,415.2,2.1363,,,11.8036,2.005,5.3671,23.0999,81.73529816,,23.15609932
1064390000,RP,11/8/2011,,0.9344544,,33,3.186104291,,1.773431438,0.237095244,12.8,630.5361938,,,25.6197,905.8,3.9746,,,21.6422,2.789,8.9335,32.5587,113.3671036,,25.02169991
1064430000,RP,11/15/2011,,1.1893056,,42,3.251771164,,1.387140818,0.242684904,6.7,469.6559143,,,21.3011,674.8,3.0641,,,18.4568,2.2964,7.7051,26.6071,83.63670349,,21.70840073
1064220000,RP,11/22/2011,,0.7928704,,28,3.058713438,,1.580338093,0.319280657,10.5,500.6574351,,,24.7395,760.4,3.5218,,,22.1133,2.3977,9.3236,29.7862,91.41500092,,26.21120071
1064410000,RP,11/29/2011,,0.7928704,,28,2.658543313,,1.804718475,0.223290545,12.7,607.6279297,,,29.3639,973.8,4.0973,,,24.5645,2.6807,10.5385,22.5112,57.88190079,,28.93969917
1064370000,RP,12/6/2011,,1.132672,,40,3.049205556,,1.621585017,0.284100496,10.6,519.8845215,,,26.3311,817.6,3.6135,,,21.3845,2.3839,8.6833,34.2481,120.2810974,,26.99080086
1064200000,RP,12/13/2011,,0.8211872,,29,2.314435523,,1.817883372,0.226129382,9.7,502.9539903,,,28.1009,1088.8,4.5499,,,24.8247,2.7151,10.7495,17.9829,60.30179977,,28.91290092
1064460000,RP,12/20/2011,,0.5380192,,19,1.998535591,,1.600309832,0.01,4.7,493.2478943,,,28.8944,1026.3,4.0378,,,23.6446,2.5411,9.9143,20.9094,50.79499817,,32.41429901
1064240000,RP,12/27/2011,,0.5380192,,19,2.311171146,,1.710925812,0.239011107,4.1,409.0147046,,,29.6776,1062.9,3.9975,,,25.9883,2.4866,10.6585,20.3755,60.47470093,,31.84970093
1064180000,RP,1/3/2012,,0.5097024,,18,2.202358585,,1.705951041,0.211256141,3.8,425.4949006,,,31.6346,1069.2,4.0819,,,27.6051,2.5165,11.0934,22.1807,84.50099945,,30.31480026
1064190000,RP,1/10/2012,,0.3964352,,14,2.330757407,,1.916135084,0.212802573,7.3,684.6325113,,,32.1804,1018.7,4.1051,,,27.7296,2.556,10.6677,17.1046,92.10639954,,32.56880188
1064490000,RP,1/17/2012,,0.8778208,,31,3.47548373,,1.439703041,0.280040638,77,487.4624023,,,25.2974,672.2,3.2936,,,20.3723,2.3012,7.6864,28.4211,118.552597,,24.74609947
1064090000,RP,1/24/2012,,0.9061376,,32,3.209477246,,1.160622669,0.22185108,26.66666667,407.671589,,,22.0241,531.1,2.6581,,,16.8752,2.1093,5.9642,22.9865,113.6121979,,17.11160088
1064360000,RP,1/31/2012,,2.1520768,,76,3.090386476,,1.334578596,0.344063666,59.38461538,522.6149292,,,16.0497,467.9,2.1011,,,12.7751,2.0391,4.6751,22.1105,120.4539032,,12.90450001
1064440000,RP,2/7/2012,,0.424752,,15,3.306308058,,1.424268102,0.257255492,15.1,362.6126099,,,27.7502,804.4,3.8098,,,23.287,2.5982,9.7199,38.8413,106.4530029,,31.11050034
1064210000,RP,2/14/2012,,1.0477216,,37,4.375345422,,1.296776189,0.365113055,36.375,220.3631332,,,25.2638,711.3,3.538,,,22.812,2.1575,8.7758,21.9336,93.48919678,,24.33620071
1064510000,RP,2/21/2012,,0.2548512,,9,2.814363011,,2.197683662,0.01,5.7,1254.887939,,,37.1858,926.7,4.5423,,,30.0811,2.8655,11.8945,26.7364,97.97530365,,32.85779953
1064420000,RP,2/28/2012,,2.0104928,,71,4.929058915,,1.559845264,0.344669836,32.66666667,558.3754272,,,28.4902,656.8,3.4557,,,22.7333,2.5138,8.2127,30.1765,125.985199,,23.77160072
1157960000,RP,3/6/2012,,0.9061376,,32,3.052198877,,1.668284469,0.359390182,11.5,535.8942871,,,27.9905,773,3.5827,,,26.168,2.5708,10.3766,13.9128,29.3125,,35.884747
1157890000,RP,3/13/2012,,0.6796032,,24,3.255105415,,1.57381034,0.446866328,9.9,452.6440125,,,25.0167,674.3,3.1616,,,23.8574,2.5694,9.2958,15.188,42.36980057,,30.57861905
1158050000,RP,3/20/2012,,0.5097024,,18,2.411775116,,2.014407171,0.461788079,6.2,634.3190918,,,34.0968,918.3,4.1374,,,31.838,2.7847,12.2275,19.4313,65.11500484,,28.27249109
1157810000,RP,3/27/2012,,0.3114848,,11,4.546098263,40.5817165,2.513044162,1.068613681,7.2,581.930481,,,27.2343,862.5,4.5847,,,26.4488,3.217,11.1307,18.753,41.31110001,,32.17219263
1157940000,RP,4/3/2012,,0.2548512,,9,2.055420508,37.83693429,1.474676054,0.304679258,6.5,201.4967957,,,25.3528,968.5,4.0357,,,24.2864,2.5023,11.1472,16.7197,20.48999977,,40.35374169
1157900000,RP,4/10/2012,,0.26617792,,9.4,2.974840759,20.1628017,1.358595735,0.395319636,3.2,300.8760986,,,20.4619,662.4,3.0838,,,19.4953,2.2927,8.7956,17.2005,38.66439819,,38.09770135
1158030000,RP,4/17/2012,,0.21803936,,7.7,2.49927856,29.76621164,1.665742564,0.420260465,6.7,322.1820984,,,25.827,923.3,3.6107,,,24.2679,2.5723,10.7113,27.0986,68.80488528,,42.2722947
1157870000,RP,4/24/2012,,1.9538592,,69,2.314126344,,1.486114625,0.392473024,7.5,237.1416016,,,25.088,856.5,3.2983,,,23.4095,2.3879,10.0579,11.0198,24.54829979,,20.3605809
1157930000,RP,5/1/2012,,1.9538592,,69,2.83661068,38.95620769,1.294200813,0.365694813,10.5,220.3059998,,,20.3416,708.2,2.8069,,,19.5772,2.3073,7.9561,15.8785,41.13470078,,21.3605809
1157760000,RP,5/8/2012,,2.6617792,,94,2.533519039,42.84506089,1.578046848,0.384654563,9.3,294.0922852,,,23.1271,899.3,3.6461,,,22.1148,2.619,10.1423,18.1912,36.19409943,,18.54008032
1157860000,RP,5/15/2012,,1.6706912,,59,8.933952148,38.89297431,4.579189108,2.190792135,10,1522.896973,,,27.0821,865.5,3.7218,,,24.669,4.9216,10.1993,18.1108,75.89550018,,21.28245953
1157880000,RP,5/22/2012,,2.6617792,,94,3.238619258,,1.188711764,0.361690759,24.16666667,204.9210052,,,16.4568,622.1,2.8821,,,16.1481,2.0163,7.1153,14.2891,24.54829979,,20.54008032
1157630000,RP,5/29/2012,,2.8883136,,102,8.764017923,31.84245183,3.052775279,1.77926096,15.2,770.1143188,,,20.946,503.4,2.5316,,,20.3558,3.9888,8.7785,16.155,42.19340134,,17.05916008
1157920000,RP,6/12/2012,,1.4441568,,51,3.763639926,39.56746375,1.540765578,0.469565072,6.3,508.3005066,,,27.131,562.9,3.6073,,,25.5874,2.578,10.6978,18.3488,72.0134964,,30.14041067
1157670000,RP,6/19/2012,,0.9061376,,32,3.289345893,,1.631426849,0.480548462,9.8,312.3783875,,,28.3619,838.5,3.8441,,,27.2053,2.6778,11.0561,17.5196,59.48559952,,34.884747
1157700000,RP,6/26/2012,,0.6796032,,24,4.778172616,,1.710225898,0.370355719,3.5,549.3701782,,,30.1838,790.5,3.846,,,27.7487,2.6958,11.1947,14.9458,45.19300079,,29.57861905
1157990000,RP,7/3/2012,,0.5946528,,21,3.088975687,34.07092571,2.65539083,0.57713187,11.7,1399.55896,,,29.1269,678.7,3.8178,,,26.948,2.9158,11.0241,17.0762,71.66059875,,33.36485189
1157620000,RP,7/10/2012,,0.3681184,,13,2.503083058,32.66937761,1.563219071,,13.9,226.7501068,,,,,,,,,,,,150.0046997,,36.18857818
1158020000,RP,7/17/2012,,0.3681184,,13,3.569610549,38.61440579,1.755980184,0.350282003,9.5,529.6981812,,,27.2667,876,3.9405,,,25.8065,2.509,10.3425,18.2745,99.47699232,,37.26557818
1157660000,RP,7/24/2012,,0.3964352,,14,2.822660855,28.21060648,1.234889701,0.357877696,19,208.7120056,,,20.6055,668.3,2.9342,,,19.4068,2.1618,7.3569,14.4467,46.25180054,,30.75223044
1157780000,RP,7/31/2012,,0.3681184,,13,4.098435713,32.55654244,1.518735737,0.449526026,9.8,378.6097107,,,21.7262,690.6,3.1552,,,20.7807,2.4173,7.6875,11.668,43.42850113,,33.56481833
1157610000,RP,8/7/2012,,0.3114848,,11,2.582977507,39.5984904,1.578470499,0.41145521,4.1,327.5152893,,,28.3387,839.5,3.6495,,,26.3426,2.4322,10.6344,15.8437,45.54589844,,35.05463376
1158040000,RP,8/14/2012,,0.3114848,,11,3.315977376,31.12633614,1.438242085,0.422751588,12.9,256.2904968,,,21.9662,759.2,3.1962,,,20.4774,2.4995,8.3596,14.1234,51.96981488,,38.54326338
1157650000,RP,8/21/2012,,0.4813856,,17,2.585513839,38.78642411,1.400960815,0.377440719,16.4,186.0200958,,,28.4703,837.5,3.7453,,,25.6742,2.5485,10.7223,17.8382,39.37020111,,28.60903983
1157710000,RP,8/28/2012,,0.5946528,,21,2.104878977,37.01684683,1.519159387,0.338972983,8.4,206.9864044,,,26.2311,973.2,3.7487,,,23.7123,2.3595,10.5,14.6115,26.13640022,,29.54418867
1157730000,RP,9/4/2012,,0.3114848,,11,1.738379043,36.71383702,1.204386844,0.223122943,7.4,178.7639008,,,27.4098,802.5,3.1787,,,24.7528,2.1538,7.7775,13.028,57.54460144,,36.92633763
1157690000,RP,9/11/2012,,0.9061376,,32,2.366121145,38.03635143,1.505602562,0.305942363,3.8,297.360199,,,27.5797,902.3,3.8497,,,25.2472,2.3792,10.3393,13.2756,50.83950043,,32.56450432
1157970000,RP,9/18/2012,,1.3592064,,48,3.246228254,35.45177714,1.303521131,0.399520136,12.5,140.3009949,,,23.473,763.7,3.3326,,,22.6464,2.1651,9.5131,14.4563,41.31110001,,29.49736845
1158010000,RP,9/25/2012,,0.849504,,30,5.29812062,,1.392064148,0.49409245,8.1,294.771698,,,16.6507,603.2,2.7644,,,16.1581,2.2375,6.082,16.9213,61.42649841,,28.26474982
1157910000,RP,10/2/2012,,1.1043552,,39,2.976108925,31.37656465,1.460695577,0.397774184,7.3,283.0213928,,,21.5763,779.9,3.4189,,,20.7333,2.5214,8.0286,17.2053,68.48449707,,34.71994903
1157640000,RP,10/9/2012,,0.849504,,30,3.482107104,,1.702176533,0.582141327,6.6,324.8352051,,,23.0377,795.2,3.8447,,,21.749,2.5878,7.7149,20.3277,78.36579895,,31.56454817
1157740000,RP,10/16/2012,,1.132672,,40,3.062344203,,1.765300502,0.38467389,8.7,401.0266113,,,21.2716,979.6,4.5187,,,20.2716,2.6585,7.9233,19.0704,54.19200134,,28.57087777
1158000000,RP,10/23/2012,,0.3398016,,12,2.664140122,36.40747334,1.509415419,0.368156026,7.4,212.6593933,,,22.2095,928.6,4.2077,,,21.8779,2.6065,8.9361,23.4051,41.13470078,,34.65986965
1157680000,RP,10/30/2012,,0.18972256,,6.7,2.147996616,34.23567334,1.830966375,0.343825274,5.7,411.9411011,,,26.5484,1075.2,3.571,,,22.4493,2.4658,9.4688,19.4214,69.3667984,,40.09139088
1157980000,RP,11/6/2012,,0.1982176,4.8,7,2.917773295,31.66167091,1.516193832,0.396434738,5,288.7590942,,,20.5626,831,2.8913,,,18.4406,2.2031,7.2824,16.2721,52.42750168,,35.83348104
1157750000,RP,11/13/2012,,0.24635616,4.85,8.7,4.149162348,33.23416972,2.063974315,0.316548485,6.2,921.7258301,,,22.6182,825.7,3.5161,,,20.8336,2.5387,8.2848,17.2307,98.83409882,,38.55335402
1157770000,RP,11/20/2012,,0.21803936,4.99,7.7,2.260863378,37.9153552,2.086004156,0.474126031,6.4,724.078125,,,26.424,887.8,3.8788,,,24.8481,2.7239,10.1346,17.3231,73.60160065,,36.56468474
1157950000,RP,11/27/2012,,0.7645536,5.32,27,2.796029372,32.88533138,1.519583038,0.27089295,24,282.5900879,,,24.4006,966.1,3.9398,,,21.6963,2.4694,8.7234,20.1421,40.6053009,,30.88511253
1157800000,RP,12/4/2012,,1.1609888,5.47,41,3.671063818,30.98030418,1.457306371,0.406431481,18.1,358.0748901,,,15.9244,692.8,2.8612,,,15.8981,2.2873,7.1182,15.7906,47.83980179,,25.42548767
1157600000,RP,12/11/2012,1212,0.3681184,8.16,13,3.271591571,34.38369538,1.862316534,0.324465448,35,641.0510864,,,24.2601,896.8,3.4037,,,21.5311,2.4101,8.198,16.4885,52.42750168,,28.0022888
1157820000,RP,12/18/2012,1315,0.25201952,8.06,8.9,3.296954888,32.51,1.914001932,0.383851035,3.8,459.9508972,,,25.929,1070.2,3.9229,,,24.8453,2.4744,10.6332,16.7654,48.54560089,,29.054654
1157790000,RP,12/25/2012,1151,0.25201952,8.06,8.9,2.249449885,38.41,1.600923992,0.331695085,3.3,231.1289063,,,30.2372,1038.1,4.0938,,,26.3321,2.5096,11.1527,16.1608,39.8995018,,31.5287
1169900000,RP,1/1/2013,1255,0.212376,8.03,7.5,2.198563501,37.5,1.283447496,,,,,,27.3153,1087.4,4.4493,0.0538,1.02833E-05,24.6614,2.2533,11.4584,20.3509,44.48289871,,25.59548834
1157720000,RP,1/1/2013,1214,0.22087104,8.04,7.8,2.446015594,35.44,1.614480817,0.400944022,2.947368421,219.136795,,,26.6867,994.4,4.0611,,0,25.8412,2.6031,11.0099,23.556,62.13230133,,33.55422
1157590000,RP,1/8/2013,1300,0.18122752,8,6.4,2.808711031,36.81,1.845370503,0.388477992,8.5,432.292511,,,28.6197,1024.6,4.1441,,0,26.6114,2.5239,10.6437,18.1011,57.89749908,,31.052087
1169910000,RP,1/8/2013,1310,0.18122752,8,6.4,2.505229325,,1.456078223,0.01,,337.6373355,,,24.9186,1101.7,4.7521,0.005,8.15525E-07,22.2469,2.6435,10.8686,29.0669,58.37889862,,26.16254483
1159350000,RP,1/15/2013,1256,0.15007904,7.96,5.3,,,,,17.8,231.1289063,,,24.5311,896.6,3.8623,0.0583,7.87466E-06,20.832,2.1388,8.9113,19.2514,67.31199646,,30.1215
1159360000,RP,1/22/2013,1200,0.13308896,7.95,4.7,2.726915463,,1.964331124,0.01,8.3,781.3878614,,,30.1554,1113,4.6341,0.0455,5.45E-06,25.9561,2.3423,11.2811,23.0742,112.7717972,,31.005482
