Code,Sample_ID,Sample_Date,Sample_Time,CMS,USGS_STAGE,CFS,DOC_mg_L,DIC_mg_L,TDN_mg_L,DON_mg_L,TSS_mg_L,NH4-N_ug_L,PC,PN,Cl_mg_L,NO3-N_ugN_L),SO4-S_mg_L,F_mg_L,F Kg,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L,PO4-P_ug_P_L,TDP_ug_P_L,SiO2_mg_L
1160100000,RP,1/29/2013,1355,0.22087104,8.05,7.8,3.478185154,33.20605137,1.488939402,0.210511299,54.2,366.3281023,,,25.3043,912.1,3.8371,0.005,9.93921E-07,21.1897,2.1781,8.9715,21.8124,82.20059967,,35.58721
1160110000,RP,2/5/2013,1400,0.1132672,7.92,4,0.991605637,40.41323273,0.535527062,0.391040385,8.1,66.08667731,,,4.7838,78.4,0.7569,0.0565,5.75965E-06,3.4068,0.2041,2.0022,15.4817,80.81099701,,29.025456
1161260000,RP,2/12/2013,1331,,,,4.257781407,34.34836606,2.723643434,0.519107588,11.4,1444.335845,,,33.8715,760.2,4.5468,0.005,0,26.1318,2.6454,9.276,19.7594,145.5265961,,35.452006
1161270000,RP,2/19/2013,1122,,,,2.968307036,37.83419234,1.679972389,0.01,10.4,533.1170931,,,33.1122,1010.2,5.0695,0.1127,0,27.8945,2.5504,11.8585,20.8589,104.2357025,,31.87423
1166140000,RP,2/26/2013,1155,,,,2.661641212,41.81605975,1.713709866,0.01,7.4,562.5729469,,,33.1315,1064.6,4.9074,0.005,0,27.7363,2.3871,11.8628,15.2722,63.14319992,,33.05458
1166150000,RP,3/5/2013,1114,,,,5.015209046,25.37888655,1.442933751,0.01,23.1,326.1610288,,,21.3668,1099.2,4.5254,0.1285,0,17.6884,2.4917,7.2131,16.7106,41.70370102,,20.4500256
1167230000,RP,3/12/2013,1250,0.4813856,5.1,17,2.556956091,40.48918982,1.668580514,0.187509553,8.2,523.1709606,,,32.8274,957.9,4.5273,0.1297,5.61922E-05,27.6153,2.5484,11.4286,17.0124,61.55509949,,39.0024564
1167240000,RP,3/19/2013,1214,0.7362368,5.22,26,3.803324824,25.5962187,0.983753544,0.399408925,10.4,74.7446187,,,21.748,509.6,3.3082,0.005,3.31307E-06,18.9593,2.0327,7.2573,12.2111,48.05609894,,26.10732758
1169480000,RP,3/26/2013,1329,0.4530688,5.09,16,2.348817439,,0.876407025,0.090339235,5.9,168.4677901,,,25.2871,617.6,3.8008,0.1246,5.08072E-05,22.4109,1.8461,8.6169,16.6215,66.12090302,,38.9659976
1169490000,RP,4/2/2013,1522,0.6229696,5.17,22,1.342608689,,0.365919564,0.112950276,6.2,114.1692881,,,7.8293,138.8,1.6256,0.0597,3.34722E-05,6.8813,0.5136,3.3157,18.1274,39.71849823,,33.09094203
1170460000,RP,4/9/2013,1250,0.849504,5.27,30,,32.32207662,,,11.6,,,,,,,,0,,,,,,,25.26474982
1170470000,RP,4/16/2013,1135,0.566336,5.14,20,2.836526943,,0.698956659,0.073258728,11.4,323.3979306,,,15.0901,302.3,2.2787,0.0816,4.15918E-05,12.6721,1.3011,5.2325,16.3271,57.98189926,,29.54238373
1174090000,RP,4/23/2013,1241,0.15007904,7.98,5.3,,,,,10.5,,,,13.4571,165.6,1.628,0.005,6.75357E-07,10.607,0.6348,2.6612,23.4209,92.72190094,,
120001076,RP,4/30/2013,1254,0.8778208,5.29,31,4.320592479,,1.203704368,0.180012121,26.14285714,117.2922468,,,24.2588,906.4,4.0392,0.0928,7.33157E-05,20.8342,2.7778,8.6069,26.2188,103.0446014,,33.07168334
120001077,RP,5/7/2013,1241,2.8883136,5.93,102,5.675341102,,1.091100062,0.587921509,72,18.97855272,,,14.1498,484.2,2.7661,0.005,1.29974E-05,13.0031,1.775,4.801,18.7904,75.05410004,,22.05916008
120001078,RP,5/14/2013,1259,1.4441568,5.52,51,6.685244621,,6.068473305,1.080799947,77,4364.673358,,,30.3304,623,5.541,0.1168,0.00015181,24.3877,3.5297,9.5315,20.7305,257.0916138,,28.14041067
120001079,RP,5/21/2013,1235,2.0671264,5.72,73,6.22216691,,3.745407025,0.945679606,84.12698413,2336.42742,,,24.2719,463.3,3.6427,0.005,9.30208E-06,19.4966,2.7376,7.2384,23.0619,211.2348022,,20.02877481
120001080,RP,5/28/2013,1238,0.4813856,8.21,17,3.710955599,,1.337777978,0.279627403,32,234.3505752,,,19.6529,823.8,4.6103,0.0759,3.28835E-05,18.2597,2.5712,8.7588,19.7281,27.21220016,,
120001081,RP,6/4/2013,1310,0.8778208,5.29,31,2.172700118,,0.896123733,,24.83333333,,,,,,,,0,,,,,27.60919952,,28.81727784
120001082,RP,6/11/2013,1300,1.2176224,5.43,43,3.033581288,,0.971047221,0.312708839,5.1,85.83838184,,,22.4413,572.5,3.5246,0.0509,5.57794E-05,19.7518,2.0495,7.7065,11.4108,22.44779968,,18.60046205
1174100000,RP,6/18/2013,1200,1.1609888,5.4,41,2.508924094,38.91353715,0.964913134,0.106619143,3.8,91.19399164,,,27.4614,767.1,4.0176,0.0402,4.20046E-05,24.12,2.1566,10.2771,12.5985,21.4552002,,31.0135994
1174110000,RP,6/25/2013,1310,1.4441568,5.5,51,3.532375099,30.98080008,1.070945205,0.468863656,27,2.5,,,18.2075,600.7,3.6071,0.005,6.49872E-06,17.6576,2.0544,7.9283,19.1717,29.7928009,,20.66410065
120001083,RP,7/2/2013,1256,1.3308896,8.52,47,2.12959448,,1.287828986,0.01,163.5,190.7406097,,,25.3258,1060.2,4.5599,0.0784,9.39077E-05,23.5797,2.3282,11.9542,17.2315,29.59429932,,23.77757237
120001094,RP,7/9/2013,,2.2370272,8.77,79,,,,,,,,,,,,,0,,,,,,,
120001084,RP,7/16/2013,1332,0.6512864,8.28,23,3.760219186,,2.500625565,0.479804391,9.8,1249.621175,,,24.2929,771.2,3.9827,0.1126,6.60015E-05,20.7602,2.6058,9.3866,16.077,82.20059967,,
120001085,RP,7/23/2013,1243,1.8689088,5.64,66,,,,,14.6,,,,,,,,0,,,,,,,30.62231
120001086,RP,7/30/2013,1354,15.5459232,8.06,549,7.470998822,,1.02231066,0.557629874,530,41.0807857,,,7.8095,423.6,1.3839,0.3223,0.004509413,7.7492,1.7232,3.1479,13.1988,97.08920288,,12.14892
120001087,RP,8/6/2013,1150,0.991088,5.31,35,1.997814386,,1.034578834,0.399509268,3.428571429,30.36956611,,,18.0677,604.7,3.4649,0.005,4.4599E-06,16.6721,1.7837,7.8702,16.4905,24.43300056,,22.32541564
120001088,RP,8/13/2013,1200,1.0194048,5.33,36,2.832832174,,1.10555898,0.19925649,10.4,31.60249009,,,24.0698,874.7,4.0003,0.0511,4.68825E-05,22.4162,2.236,10.1656,20.8752,43.49029922,,30.0054654
120001089,RP,8/20/2013,1138,1.0477216,5.34,37,3.111171436,,1.032388088,0.294105805,11.7,32.28228389,,,20.5476,706,3.6487,0.005,4.71475E-06,19.4445,2.2542,9.0764,24.2367,50.04130173,,22.055109
120001090,RP,8/27/2013,1214,2.5201952,5.82,89,3.432616337,,0.921974527,0.176791267,37.63636364,128.6832602,,,16.31,616.5,3.2203,0.0476,0.000107965,15.6834,2.0129,8.0595,19.6239,39.917099,,23.842064
120001091,RP,9/3/2013,1431,9.9391968,7.28,351,3.698639703,,0.798854643,0.204476643,479,236.1779997,,,10.4262,358.2,1.876,0.0555,0.000496464,9.9582,1.5639,4.2422,16.8388,37.73339844,,10.63519505
120001092,RP,9/10/2013,1250,0.9344544,5.29,33,2.220732114,,1.227802566,,6.5,,,,,,,,0,,,,,38.92449951,,24.995075
120001093,RP,9/17/2013,1331,0.3964352,8.16,14,2.469513225,,1.307983843,0.01,6.7,208.3376133,,,24.5126,988.8,4.2374,0.005,1.78396E-06,22.7325,2.153,10.8045,19.294,38.52750015,,22.0024654
120001095,RP,9/24/2013,,1.3308896,5.45,47,,,,,6.7,,,,,,,,0,,,,,,,
120001096,RP,10/7/2013,,1.6423744,5.32,58,,,,,7.1,,,,,,,,0,,,,,,,
120001135,RP,10/15/2013,1246,0.991088,5.06,35,2.008125808,,1.434400573,0.235080773,8.2,205.4197998,,,24.8246,993.9,4.04,0.0269,2.39943E-05,24.6253,2.6999,12.5717,10.1405,21.05006321,,33.98439503
120001136,RP,10/22/2013,1256,0.8778208,5.01,31,2.571005682,,1.343215369,0.278181968,5.9,180.0334015,,,20.9035,885,3.3,0.0221,1.74599E-05,20.873,2.5813,10.3522,8.1691,16.69210402,,32.45132999
120001137,RP,10/29/2013,1300,1.8122752,5.37,64,3.854802806,,1.277025095,0.01,45.76923077,382.9762878,,,21.076,897.2,3.34,0.0175,2.85434E-05,22.3474,2.6215,8.2764,5.5496,44.43920871,,19.80349641
120001138,RP,11/5/2013,1248,0.7928704,4.97,28,1.837260723,,1.385799322,0.24203862,4.3,112.3607025,,,25.4142,1031.4,3.7,0.0181,1.29159E-05,24.4989,2.5916,12.2791,8.4471,13.99431976,,27.67097984
120001139,RP,11/12/2013,1100,0.7362368,4.95,26,2.514563762,,1.713973482,0.318559975,3.5,340.8135071,,,24.9707,1054.6,3.34,0.013,8.61398E-06,23.9017,2.5976,11.0215,11.587,30.98248908,,32.10732758
120001140,RP,11/19/2013,1111,0.8778208,5.02,31,2.399114381,,1.352935619,0.230884817,3.1,141.1508026,,,23.2901,980.9,3.2,0.0179,1.41417E-05,22.4198,2.4329,11.096,10.5359,33.21156016,,28.545423
120001141,RP,11/26/2013,1105,0.7928704,4.97,28,2.007099592,,1.637600088,0.257214578,3.6,266.5855103,,,25.424,1113.8,3.64,0.0205,1.46285E-05,25.024,2.5777,12.3892,8.777,28.45286909,,30.84154141
120001142,RP,12/3/2013,1301,14.3566176,7.91,507,3.179039092,,0.919690185,0.256903283,153.8888889,180.3869019,,,10.1646,482.4,1.86,0.0384,0.000496166,9.9594,1.7269,4.9513,9.4495,29.99139327,,12.61752721
120001143,RP,12/10/2013,1144,1.3025728,5.3,46,2.673114246,,1.556135134,0.230185421,12.6,498.0497131,,,21.5098,827.9,4.17,0.0311,3.64591E-05,22.3493,2.7012,11.5825,15.1156,30.67120628,,22.74795946
120001144,RP,12/17/2013,1145,0.991088,5.18,35,3.036394967,,1.750540137,0.330002515,14.9,679.9376221,,,22.1543,740.6,3.23,0.0236,2.10507E-05,22.5041,2.5544,11.1572,9.1033,28.9967195,,32.33546614
120001145,RP,12/24/2013,1042,1.6140576,5.42,57,3.656229869,,1.055310818,0.218654018,87.75,259.6567993,,,15.7043,577,2.36,0.005,7.26327E-06,15.3665,2.4654,8.3018,11.5604,13.5327625,,30.48551413
120001146,RP,12/31/2013,1244,0.849504,5.11,30,2.639249094,,1.918098735,0.265086918,5.2,667.6118164,,,27.0683,985.4,3.69,0.01,7.64555E-06,26.0459,2.597,11.8428,11.6512,40.49987122,,27.26474982
120001147,RP,1/7/2014,1140,0.8778208,5.12,31,2.397575056,,2.23840412,0.248782147,3.7,839.5219727,,,27.3715,1150.1,3.84,0.0448,3.53938E-05,27.0086,2.682,12.4112,16.5068,71.09145666,,27.844422
120001148,RP,1/14/2014,1321,0.7928704,5.09,28,2.799852012,,2.223129441,0.334600669,6.7,911.928772,,,25.4548,976.6,3.56,0.0342,2.44046E-05,25.2821,2.6446,11.4204,15.2257,53.69539954,,29.00247444
120001149,RP,1/21/2014,1235,0.7362368,5.06,26,2.170268051,,2.378190575,0.374401756,6.9,995.7888184,,,41.0976,1008,4,0.0481,3.18717E-05,35.764,2.9392,12.9179,20.9077,50.40009542,,36.85222758
120001150,RP,1/28/2014,1203,0.7362368,5.06,26,2.281612566,,2.400871158,0.01,5.5,1183.995972,,,29.7367,1006.9,3.96,0.0507,3.35945E-05,28.6879,2.7084,12.8605,21.8495,85.44624506,,31.20568413
120001151,RP,2/4/2014,1208,1.2459392,5.28,44,2.884514892,,1.65611485,0.227782562,34.90909091,579.0322876,,,26.4469,849.3,3.46,0.0413,4.63116E-05,25.2858,2.4376,11.3858,19.7897,38.54272534,,26.00969144
120001152,RP,2/11/2014,1143,0.6796032,5.03,24,2.155387908,,2.299039966,0.253124927,5.9,1228.415039,,,26.649,817.5,3.49,0.0268,1.63921E-05,25.362,2.417,10.9527,16.1378,73.37419719,,33.57861905
120001153,RP,2/18/2014,1236,3.0582144,5.65,108,3.803491969,,0.959034054,0.255535754,87.2,171.8983002,,,15.14,531.6,2.08,0.0379,0.000104316,13.8243,1.9064,5.4968,14.9709,58.34317375,,23.72261133
120001154,RP,2/25/2014,1149,1.0194048,5.02,36,2.043530285,,1.709344791,0.295711399,7.1,341.1333923,,,27.8124,1072.5,3.8,0.0327,3.00011E-05,26.2155,2.5482,12.1931,15.5493,22.33812996,,35.16624049
120001155,RP,3/4/2014,1157,0.8778208,4.98,31,2.200541444,,1.799604257,0.304086062,4.1,387.6181946,,,28.512,1107.9,3.8,0.0304,2.40172E-05,27.1328,2.6433,12.098,21.598,53.53439119,,39.399915
120001156,RP,3/11/2014,1424,0.7928704,4.98,28,3.439185032,,1.997249343,0.495052657,5,499.6966858,,,25.8567,1002.5,3.43,0.0287,2.04799E-05,23.9735,2.786,10.1455,14.8957,61.85315566,,24.09798441
120001157,RP,3/18/2014,1144,0.70792,4.97,25,2.014796217,,1.793586959,0.309110073,5.3,342.276886,,,31.0006,1142.2,3.93,0.0296,1.8859E-05,28.8696,2.7481,12.6586,13.1488,37.36557545,,38.25914318
120001158,RP,3/25/2014,1048,0.6229696,4.97,22,1.902425486,,1.511699705,0.271303202,4,238.6965027,,,30.8697,1001.7,3.99,0.0162,9.08291E-06,29.0657,2.6847,12.74,13.4879,43.30857234,,33.09420346
120001159,RP,4/1/2014,1144,0.6229696,4.96,22,1.951683888,,1.691755767,0.316614257,4.8,390.64151,,,30.5271,984.5,3.96,0.0504,2.82579E-05,29.277,2.8934,12.4843,15.0362,34.97549602,,29.34626222
120001160,RP,4/8/2014,1149,0.7362368,4.97,26,2.265706206,,1.550117837,0.298337728,5.5,405.0801086,,,30.2123,846.7,4.02,0.0588,3.89617E-05,28.631,2.9703,12.2182,21.8165,39.46583985,,31.84129549
120001161,RP,4/15/2014,1200,0.8211872,4.98,29,1.935777529,,1.351547012,0.360093207,5.9,151.8538055,,,29.5255,839.6,3.91,0.0627,4.63397E-05,29.1029,2.9398,12.0941,17.574,34.33504061,,32.21530396
120001162,RP,4/22/2014,1148,0.7928704,4.94,28,2.164623859,,1.033093103,0.206663802,8,120.2293015,,,29.0678,706.2,4.03,0.0397,2.83293E-05,27.4456,2.9051,11.7701,20.302,44.3533376,,25.97984409
120001163,RP,4/29/2014,1201,0.849504,4.93,30,1.869073442,,1.119186747,0.196822749,5.9,120.8639984,,,32.4339,801.5,4.15,0.0295,2.25544E-05,30.0354,2.862,12.6537,12.711,23.25408854,,26.36414982
120001164,RP,5/6/2014,1253,0.9061376,4.93,32,3.346825527,,1.193708665,0.337701258,7.8,157.6074066,,,22.2419,698.4,3.43,0.0333,2.7157E-05,20.9962,2.639,8.5793,12.7562,48.26405138,,26.65543043
120001165,RP,5/13/2014,1211,2.0671264,5.35,73,2.625395169,,1.180748331,0.180893238,16,253.4550934,,,18.6118,746.4,4.13,0.0289,5.3766E-05,17.336,2.3333,8.1009,16.572,16.27348232,,18.02877481
120001166,RP,5/20/2014,1259,1.3592064,5.14,48,3.572080098,,1.373301858,0.378579159,6.6,121.922699,,,27.1676,872.8,3.8,0.0411,5.02771E-05,24.7251,2.7112,10.5341,13.9066,33.94504262,,31.49736845
120001167,RP,5/27/2014,1705,0.9344544,4.97,33,3.254466021,,2.007432462,0.95162166,3.9,104.6108017,,,29.8589,951.2,4.02,0.041,3.44814E-05,24.8172,2.9149,10.2749,19.3938,34.22412375,,25.54873478
120001168,RP,6/3/2014,1110,0.8211872,4.94,29,1.962972272,,1.277950833,0.280054033,5.7,55.99679947,,,28.3347,941.9,3.85,0.0523,3.86533E-05,26.054,2.7351,11.6738,9.4486,32.42440825,,24.6545404
120001169,RP,6/10/2014,1119,0.7928704,4.94,28,2.097406663,,1.324237738,0.345471635,5.4,105.4661026,,,29.0372,873.3,3.75,0.0604,4.31005E-05,26.1723,2.7319,11.1963,15.2245,40.62152197,,32.48704088
120001170,RP,6/17/2014,1117,0.7362368,4.93,26,2.103563964,,1.043739091,0.134174291,3.8,40.56480026,,,28.806,869,3.73,0.0392,2.59745E-05,26.5692,2.7675,11.3842,14.2394,69.3668784,,32.05287476
120001171,RP,6/22/2014,1104,0.6796032,4.91,24,3.307316183,,1.228423844,0.265817753,4.8,260.3060913,,,27.5727,702.3,3.98,0.0661,4.04297E-05,24.4654,2.9878,9.9029,17.9051,55.51300485,,26.80549113
120001172,RP,6/24/2014,1113,0.7362368,4.93,26,3.062050385,,1.239069832,0.174757634,10.7,102.6121979,,,26.4155,961.7,3.73,0.0534,3.53836E-05,25.3672,2.6403,5.9603,8.7091,40.67876938,,28.6453413
120001173,RP,7/1/2014,1120,0.6796032,4.93,24,4.020536807,,1.221943677,0.329539074,6.1,84.30460358,,,29.4447,808.1,4.08,0.057,3.48637E-05,26.2347,3.0493,11.1256,12.6182,36.82172504,,29.03118477
120001174,RP,7/8/2014,1116,0.5946528,4.91,21,2.23338038,,1.241384177,0.207151075,7.6,105.6331024,,,29.0922,928.6,4.03,0.0401,2.14611E-05,27.4304,3.1052,8.9329,10.0025,27.74443237,,27.54200519
120001175,RP,7/15/2014,1105,0.566336,4.92,20,2.615133001,,1.026612936,0.248555437,5.8,61.05749893,,,23.3941,717,3.33,0.0581,2.96138E-05,21.3736,2.6897,8.707,13.1561,33.9951341,,27.65212837
120001176,RP,7/29/2014,1130,0.4813856,4.91,17,2.371406529,,1.466801407,0.193077994,5,418.1234131,,,34.1732,855.6,4.25,0.0663,2.87243E-05,30.6063,3.2085,12.2999,15.9554,74.36887097,,32.99002483
120001177,RP,8/5/2014,1035,3.3696992,5.89,119,3.324761867,,0.876180494,0.236829789,43.6,226.050705,,,11.8566,413.3,1.97,0.0247,7.49085E-05,10.2993,1.8937,3.9185,11.1542,75.92528496,,23.15152087
120001178,RP,8/12/2014,1109,0.4813856,4.94,17,3.380690679,,1.426994668,0.380617364,6.5,207.3773041,,,25.287,839,3.86,0.0523,2.26589E-05,22.7803,2.9297,9.4503,19.7182,82.85937766,,34.0548302
120001179,RP,8/19/2014,1105,0.424752,4.93,15,2.529957013,,1.996323605,0.406761712,7.5,207.8618927,,,31.8394,1381.7,4.41,0.0759,2.90149E-05,28.4362,3.3779,11.2247,22.4328,57.30556442,,29.00066642
120001180,RP,9/2/2014,955,0.566336,5.01,20,3.153896782,,1.306185845,0.295978345,3.875,49.00749969,,,24.0883,961.2,3.81,0.0264,1.34562E-05,20.585,2.7242,8.8824,11.1296,39.36565688,,35.32002837
120001181,RP,9/6/2014,1045,0.5380192,4.99,19,2.517129304,,1.569095468,0.405812869,11.875,176.3825989,,,24.8756,986.9,3.9,0.0495,2.39688E-05,22.5991,2.7053,9.9288,16.5315,31.36175318,,32.98842907
120001182,RP,9/16/2014,1023,0.7928704,5.1,28,2.199002119,,1.485316169,0.284880067,6.111111111,146.5361023,,,25.2552,1053.9,4.31,0.0435,3.10409E-05,23.5915,2.7524,10.6156,18.9843,21.26831896,,33.55566409
120001183,RP,9/23/2014,1106,0.7362368,5.08,26,2.74084455,,1.430697621,0.218544819,12.33333333,174.6528015,,,15.5837,1037.5,1.1,0.0326,2.16012E-05,11.5679,1.2398,0.9772,3.01,31.60147671,,32.56425841
120001184,RP,9/30/2014,1017,0.7362368,5.07,26,2.097919772,,1.501516586,0.321869186,6.888888889,98.1473999,,,25.767,1081.5,4.75,0.0401,2.65708E-05,24.4961,2.6933,12.0473,17.6359,23.23619873,,19.10732758
120001185,RP,10/7/2014,1012,0.566336,5.01,20,1.708470524,,1.569558337,0.326761035,3.222222222,51.59730148,,,26.6514,1191.2,4.04,0.0484,2.46696E-05,25.0508,2.6731,11.8903,18.7462,24.9894007,,27.65373314
200001,RP,10/14/2014,1038,1.7556416,5.34,62,,,,,,,,,,,,,0,,,,,,,
200002,RP,10/21/2014,1046,0.424752,5.01,15,,,,,,,,,,,,,0,,,,,,,
200003,RP,10/28/2014,1046,0.3964352,5,14,,,,,,,,,,,,,0,,,,,,,
200004,RP,11/4/2014,1130,3.5679168,5.78,126,,,,,,,,,,,,,0,,,,,,,
200005,RP,11/11/2014,1258,0.7362368,5.2,26,,,,,,,,,,,,,0,,,,,,,
200006,RP,11/18/2014,1202,0.5380192,5.15,19,,,,,,,,,,,,,0,,,,,,,
200007,RP,11/25/2014,1018,2.83168,5.69,100,2.89789556,10.13561299,1.01161204,0.227317933,,128.6941071,,,18.0647,655.6,2.6709,0.0503,0.00012819,17.1046,2.0914,6.8412,13.754,44.04458949,,
200008,RP,12/2/2014,1042,0.6229696,5.17,22,2.235258778,19.01796284,1.043801433,0.207914233,,8.287199974,,,23.1474,827.6,3.5134,0.0803,4.50221E-05,22.0244,2.3221,9.399,24.14386,43.95017192,,
200009,RP,12/9/2014,1041,0.3964352,5.1,14,1.776510237,20.89517761,1.075165458,0.303571658,,2.5,,,21.2273,770.2,3.1715,0.096,3.42521E-05,20.4623,1.9869,8.9208,27.88257,51.13317022,,
200010,RP,12/16/2014,1525,21.1526496,8.56,747,3.156080125,7.451725498,0.912980436,0.143468536,,2.5,,,9.2306,767.4,1.6352,0.0468,0.000890951,7.6313,2.0032,3.7642,17.1786,46.65922992,,
200011,RP,12/23/2014,1302,0.8211872,5.3,29,1.639107292,17.32207686,1.131290554,0.01,,2.5,,,26.8997,1070.6,4.7987,0.1128,8.33671E-05,27.8322,2.8164,12.5348,29.33657,31.00043888,,
200012,RP,12/30/2014,1150,0.7362368,5.28,26,1.636891116,20.46281396,1.005421772,0.01,,2.5,,,26.3961,942.1,4.3595,0.1095,7.25563E-05,27.2024,2.6849,12.1927,32.30814,66.37434509,,
