# ---------------------------------- WARNING ----------------------------------------,,,,
USGS,50049100,5/26/2010,54,A
USGS,50049100,5/27/2010,41,A
USGS,50049100,5/28/2010,73,A
USGS,50049100,5/29/2010,461,A
USGS,50049100,5/30/2010,70,A
USGS,50049100,5/31/2010,46,A
USGS,50049100,6/1/2010,67,A
USGS,50049100,6/2/2010,47,A:e
USGS,50049100,6/3/2010,45,A:e
USGS,50049100,6/4/2010,42,A:e
USGS,50049100,6/5/2010,39,A
USGS,50049100,6/6/2010,33,A
USGS,50049100,6/7/2010,30,A
USGS,50049100,6/8/2010,29,A
USGS,50049100,6/9/2010,30,A
USGS,50049100,6/10/2010,29,A
USGS,50049100,6/11/2010,30,A
USGS,50049100,6/12/2010,34,A
USGS,50049100,6/13/2010,33,A
USGS,50049100,6/14/2010,202,A
USGS,50049100,6/15/2010,54,A
USGS,50049100,6/16/2010,36,A
USGS,50049100,6/17/2010,141,A
USGS,50049100,6/18/2010,40,A
USGS,50049100,6/19/2010,527,A
USGS,50049100,6/20/2010,134,A
USGS,50049100,6/21/2010,117,A
USGS,50049100,6/22/2010,111,A
USGS,50049100,6/23/2010,77,A
USGS,50049100,6/24/2010,65,A
USGS,50049100,6/25/2010,54,A
USGS,50049100,6/26/2010,51,A
USGS,50049100,6/27/2010,102,A
USGS,50049100,6/28/2010,45,A
USGS,50049100,6/29/2010,45,A
USGS,50049100,6/30/2010,67,A
USGS,50049100,7/1/2010,42,A
USGS,50049100,7/2/2010,38,A
USGS,50049100,7/3/2010,34,A
USGS,50049100,7/4/2010,33,A
USGS,50049100,7/5/2010,189,A
USGS,50049100,7/6/2010,99,A
USGS,50049100,7/7/2010,43,A
USGS,50049100,7/8/2010,35,A
USGS,50049100,7/9/2010,33,A
USGS,50049100,7/10/2010,40,A
USGS,50049100,7/11/2010,33,A
USGS,50049100,7/12/2010,39,A
USGS,50049100,7/13/2010,100,A
USGS,50049100,7/14/2010,125,A
USGS,50049100,7/15/2010,74,A
USGS,50049100,7/16/2010,625,A
USGS,50049100,7/17/2010,150,A
USGS,50049100,7/18/2010,205,A
USGS,50049100,7/19/2010,132,A
USGS,50049100,7/20/2010,100,A
USGS,50049100,7/21/2010,386,A
USGS,50049100,7/22/2010,246,A
USGS,50049100,7/23/2010,229,A
USGS,50049100,7/24/2010,76,A
USGS,50049100,7/25/2010,55,A
USGS,50049100,7/26/2010,51,A
USGS,50049100,7/27/2010,165,A
USGS,50049100,7/28/2010,191,A
USGS,50049100,7/29/2010,101,A
USGS,50049100,7/30/2010,56,A
USGS,50049100,7/31/2010,49,A
USGS,50049100,8/1/2010,47,A
USGS,50049100,8/2/2010,63,A
USGS,50049100,8/3/2010,75,A
USGS,50049100,8/4/2010,47,A
USGS,50049100,8/5/2010,42,A
USGS,50049100,8/6/2010,41,A
USGS,50049100,8/7/2010,40,A
USGS,50049100,8/8/2010,50,A
USGS,50049100,8/9/2010,49,A
USGS,50049100,8/10/2010,189,A
USGS,50049100,8/11/2010,44,A
USGS,50049100,8/12/2010,57,A
USGS,50049100,8/13/2010,40,A
USGS,50049100,8/14/2010,40,A
USGS,50049100,8/15/2010,52,A
USGS,50049100,8/16/2010,36,A
USGS,50049100,8/17/2010,67,A
USGS,50049100,8/18/2010,38,A
USGS,50049100,8/19/2010,36,A
USGS,50049100,8/20/2010,34,A
USGS,50049100,8/21/2010,33,A
USGS,50049100,8/22/2010,93,A
USGS,50049100,8/23/2010,40,A
USGS,50049100,8/24/2010,33,A
USGS,50049100,8/25/2010,42,A
USGS,50049100,8/26/2010,37,A
USGS,50049100,8/27/2010,33,A
USGS,50049100,8/28/2010,47,A
USGS,50049100,8/29/2010,32,A
USGS,50049100,8/30/2010,595,A
USGS,50049100,8/31/2010,170,A
USGS,50049100,9/1/2010,74,A
USGS,50049100,9/2/2010,50,A
USGS,50049100,9/3/2010,27,A
USGS,50049100,9/4/2010,26,A
USGS,50049100,9/5/2010,39,A
USGS,50049100,9/6/2010,26,A
USGS,50049100,9/7/2010,160,A
USGS,50049100,9/8/2010,51,A
USGS,50049100,9/9/2010,29,A
USGS,50049100,9/10/2010,60,A
USGS,50049100,9/11/2010,245,A
USGS,50049100,9/12/2010,89,A
USGS,50049100,9/13/2010,72,A
USGS,50049100,9/14/2010,86,A
USGS,50049100,9/15/2010,95,A
USGS,50049100,9/16/2010,34,A
USGS,50049100,9/17/2010,32,A
USGS,50049100,9/18/2010,69,A:e
USGS,50049100,9/19/2010,32,A:e
USGS,50049100,9/20/2010,160,A:e
USGS,50049100,9/21/2010,73,A:e
USGS,50049100,9/22/2010,37,A:e
USGS,50049100,9/23/2010,138,A
USGS,50049100,9/24/2010,324,A
USGS,50049100,9/25/2010,53,A
USGS,50049100,9/26/2010,272,A
USGS,50049100,9/27/2010,54,A
USGS,50049100,9/28/2010,40,A
USGS,50049100,9/29/2010,38,A
USGS,50049100,9/30/2010,44,A
USGS,50049100,10/1/2010,52,A
USGS,50049100,10/2/2010,169,A
USGS,50049100,10/3/2010,46,A
USGS,50049100,10/4/2010,42,A
USGS,50049100,10/5/2010,83,A
USGS,50049100,10/6/2010,149,A
USGS,50049100,10/7/2010,223,A
USGS,50049100,10/8/2010,220,A
USGS,50049100,10/9/2010,59,A
USGS,50049100,10/10/2010,44,A
USGS,50049100,10/11/2010,55,A
USGS,50049100,10/12/2010,56,A
USGS,50049100,10/13/2010,47,A
USGS,50049100,10/14/2010,34,A
USGS,50049100,10/15/2010,33,A
USGS,50049100,10/16/2010,32,A
USGS,50049100,10/17/2010,32,A
USGS,50049100,10/18/2010,30,A
USGS,50049100,10/19/2010,30,A
USGS,50049100,10/20/2010,28,A
USGS,50049100,10/21/2010,28,A
USGS,50049100,10/22/2010,27,A
USGS,50049100,10/23/2010,32,A
USGS,50049100,10/24/2010,30,A
USGS,50049100,10/25/2010,26,A
USGS,50049100,10/26/2010,26,A
USGS,50049100,10/27/2010,30,A
USGS,50049100,10/28/2010,43,A
USGS,50049100,10/29/2010,32,A
USGS,50049100,10/30/2010,29,A
USGS,50049100,10/31/2010,49,A
USGS,50049100,11/1/2010,45,A
USGS,50049100,11/2/2010,28,A
USGS,50049100,11/3/2010,30,A
USGS,50049100,11/4/2010,32,A
USGS,50049100,11/5/2010,34,A
USGS,50049100,11/6/2010,63,A
USGS,50049100,11/7/2010,57,A
USGS,50049100,11/8/2010,61,A
USGS,50049100,11/9/2010,311,A
USGS,50049100,11/10/2010,46,A
USGS,50049100,11/11/2010,302,A
USGS,50049100,11/12/2010,169,A
USGS,50049100,11/13/2010,39,A
USGS,50049100,11/14/2010,32,A
USGS,50049100,11/15/2010,34,A
USGS,50049100,11/16/2010,56,A
USGS,50049100,11/17/2010,34,A
USGS,50049100,11/18/2010,28,A
USGS,50049100,11/19/2010,30,A
USGS,50049100,11/20/2010,29,A
USGS,50049100,11/21/2010,29,A
USGS,50049100,11/22/2010,62,A
USGS,50049100,11/23/2010,66,A
USGS,50049100,11/24/2010,33,A
USGS,50049100,11/25/2010,32,A
USGS,50049100,11/26/2010,31,A
USGS,50049100,11/27/2010,31,A
USGS,50049100,11/28/2010,31,A
USGS,50049100,11/29/2010,30,A
USGS,50049100,11/30/2010,30,A
USGS,50049100,12/1/2010,37,A
USGS,50049100,12/2/2010,30,A
USGS,50049100,12/3/2010,29,A
USGS,50049100,12/4/2010,28,A
USGS,50049100,12/5/2010,28,A
USGS,50049100,12/6/2010,29,A
USGS,50049100,12/7/2010,30,A
USGS,50049100,12/8/2010,72,A
USGS,50049100,12/9/2010,34,A
USGS,50049100,12/10/2010,27,A
USGS,50049100,12/11/2010,27,A
USGS,50049100,12/12/2010,27,A
USGS,50049100,12/13/2010,27,A
USGS,50049100,12/14/2010,29,A
USGS,50049100,12/15/2010,324,A
USGS,50049100,12/16/2010,84,A
USGS,50049100,12/17/2010,32,A
USGS,50049100,12/18/2010,28,A
USGS,50049100,12/19/2010,27,A
USGS,50049100,12/20/2010,171,A
USGS,50049100,12/21/2010,53,A
USGS,50049100,12/22/2010,58,A
USGS,50049100,12/23/2010,37,A
USGS,50049100,12/24/2010,33,A
USGS,50049100,12/25/2010,36,A
USGS,50049100,12/26/2010,30,A
USGS,50049100,12/27/2010,28,A
USGS,50049100,12/28/2010,43,A:e
USGS,50049100,12/29/2010,44,A:e
USGS,50049100,12/30/2010,29,A
USGS,50049100,12/31/2010,28,A
USGS,50049100,1/1/2011,34,A
USGS,50049100,1/2/2011,55,A
USGS,50049100,1/3/2011,41,A
USGS,50049100,1/4/2011,34,A
USGS,50049100,1/5/2011,57,A
USGS,50049100,1/6/2011,33,A:e
USGS,50049100,1/7/2011,28,A:e
USGS,50049100,1/8/2011,27,A:e
USGS,50049100,1/9/2011,24,A
USGS,50049100,1/10/2011,24,A
USGS,50049100,1/11/2011,27,A
USGS,50049100,1/12/2011,29,A
USGS,50049100,1/13/2011,50,A
USGS,50049100,1/14/2011,36,A
USGS,50049100,1/15/2011,32,A
USGS,50049100,1/16/2011,29,A
USGS,50049100,1/17/2011,29,A
USGS,50049100,1/18/2011,28,A
USGS,50049100,1/19/2011,29,A
USGS,50049100,1/20/2011,28,A
USGS,50049100,1/21/2011,31,A
USGS,50049100,1/22/2011,27,A
USGS,50049100,1/23/2011,26,A
USGS,50049100,1/24/2011,26,A
USGS,50049100,1/25/2011,26,A
USGS,50049100,1/26/2011,25,A
USGS,50049100,1/27/2011,28,A
USGS,50049100,1/28/2011,24,A
USGS,50049100,1/29/2011,24,A
USGS,50049100,1/30/2011,30,A
USGS,50049100,1/31/2011,25,A
USGS,50049100,2/1/2011,25,A
USGS,50049100,2/2/2011,26,A
USGS,50049100,2/3/2011,24,A
USGS,50049100,2/4/2011,30,A
USGS,50049100,2/5/2011,38,A
USGS,50049100,2/6/2011,27,A
USGS,50049100,2/7/2011,26,A
USGS,50049100,2/8/2011,24,A
USGS,50049100,2/9/2011,25,A
USGS,50049100,2/10/2011,27,A
USGS,50049100,2/11/2011,28,A
USGS,50049100,2/12/2011,24,A
USGS,50049100,2/13/2011,25,A
USGS,50049100,2/14/2011,38,A
USGS,50049100,2/15/2011,26,A
USGS,50049100,2/16/2011,24,A
USGS,50049100,2/17/2011,25,A
USGS,50049100,2/18/2011,28,A
USGS,50049100,2/19/2011,63,A
USGS,50049100,2/20/2011,28,A
USGS,50049100,2/21/2011,70,A
USGS,50049100,2/22/2011,22,A
USGS,50049100,2/23/2011,20,A
USGS,50049100,2/24/2011,20,A
USGS,50049100,2/25/2011,20,A
USGS,50049100,2/26/2011,20,A
USGS,50049100,2/27/2011,20,A
USGS,50049100,2/28/2011,19,A
USGS,50049100,3/1/2011,19,A
USGS,50049100,3/2/2011,19,A
USGS,50049100,3/3/2011,19,A
USGS,50049100,3/4/2011,20,A
USGS,50049100,3/5/2011,21,A
USGS,50049100,3/6/2011,19,A
USGS,50049100,3/7/2011,23,A
USGS,50049100,3/8/2011,19,A
USGS,50049100,3/9/2011,19,A
USGS,50049100,3/10/2011,23,A
USGS,50049100,3/11/2011,29,A
USGS,50049100,3/12/2011,18,A
USGS,50049100,3/13/2011,18,A
USGS,50049100,3/14/2011,21,A
USGS,50049100,3/15/2011,24,A
USGS,50049100,3/16/2011,30,A
USGS,50049100,3/17/2011,21,A
USGS,50049100,3/18/2011,23,A
USGS,50049100,3/19/2011,30,A
USGS,50049100,3/20/2011,22,A
USGS,50049100,3/21/2011,29,A
USGS,50049100,3/22/2011,36,A
USGS,50049100,3/23/2011,30,A
USGS,50049100,3/24/2011,19,A
USGS,50049100,3/25/2011,21,A
USGS,50049100,3/26/2011,19,A
USGS,50049100,3/27/2011,19,A
USGS,50049100,3/28/2011,22,A
USGS,50049100,3/29/2011,24,A
USGS,50049100,3/30/2011,18,A
USGS,50049100,3/31/2011,18,A
USGS,50049100,4/1/2011,18,A
USGS,50049100,4/2/2011,19,A
USGS,50049100,4/3/2011,21,A
USGS,50049100,4/4/2011,22,A
USGS,50049100,4/5/2011,20,A
USGS,50049100,4/6/2011,22,A
USGS,50049100,4/7/2011,21,A
USGS,50049100,4/8/2011,47,A
USGS,50049100,4/9/2011,17,A
USGS,50049100,4/10/2011,17,A
USGS,50049100,4/11/2011,17,A
USGS,50049100,4/12/2011,51,A
USGS,50049100,4/13/2011,99,A
USGS,50049100,4/14/2011,36,A
USGS,50049100,4/15/2011,23,A
USGS,50049100,4/16/2011,33,A
USGS,50049100,4/17/2011,19,A
USGS,50049100,4/18/2011,22,A
USGS,50049100,4/19/2011,25,A
USGS,50049100,4/20/2011,24,A
USGS,50049100,4/21/2011,30,A
USGS,50049100,4/22/2011,23,A
USGS,50049100,4/23/2011,22,A
USGS,50049100,4/24/2011,20,A
USGS,50049100,4/25/2011,27,A
USGS,50049100,4/26/2011,44,A
USGS,50049100,4/27/2011,52,A
USGS,50049100,4/28/2011,22,A
USGS,50049100,4/29/2011,46,A
USGS,50049100,4/30/2011,23,A
USGS,50049100,5/1/2011,437,A
USGS,50049100,5/2/2011,43,A
USGS,50049100,5/3/2011,23,A
USGS,50049100,5/4/2011,19,A
USGS,50049100,5/5/2011,19,A
USGS,50049100,5/6/2011,19,A
USGS,50049100,5/7/2011,19,A
USGS,50049100,5/8/2011,18,A
USGS,50049100,5/9/2011,20,A
USGS,50049100,5/10/2011,55,A
USGS,50049100,5/11/2011,22,A
USGS,50049100,5/12/2011,19,A
USGS,50049100,5/13/2011,20,A
USGS,50049100,5/14/2011,593,A
USGS,50049100,5/15/2011,58,A
USGS,50049100,5/16/2011,42,A
USGS,50049100,5/17/2011,114,A
USGS,50049100,5/18/2011,69,A
USGS,50049100,5/19/2011,125,A
USGS,50049100,5/20/2011,672,A
USGS,50049100,5/21/2011,134,A
USGS,50049100,5/22/2011,117,A
USGS,50049100,5/23/2011,137,A
USGS,50049100,5/24/2011,64,A
USGS,50049100,5/25/2011,577,A
USGS,50049100,5/26/2011,130,A
USGS,50049100,5/27/2011,293,A
USGS,50049100,5/28/2011,89,A
USGS,50049100,5/29/2011,75,A
USGS,50049100,5/30/2011,118,A
USGS,50049100,5/31/2011,80,A
USGS,50049100,6/1/2011,124,A
USGS,50049100,6/2/2011,110,A
USGS,50049100,6/3/2011,83,A
USGS,50049100,6/4/2011,542,A
USGS,50049100,6/5/2011,146,A
USGS,50049100,6/6/2011,106,A
USGS,50049100,6/7/2011,114,A
USGS,50049100,6/8/2011,110,A
USGS,50049100,6/9/2011,653,A
USGS,50049100,6/10/2011,90,A
USGS,50049100,6/11/2011,72,A
USGS,50049100,6/12/2011,146,A
USGS,50049100,6/13/2011,63,A
USGS,50049100,6/14/2011,55,A
USGS,50049100,6/15/2011,56,A
USGS,50049100,6/16/2011,248,A
USGS,50049100,6/17/2011,63,A
USGS,50049100,6/18/2011,67,A
USGS,50049100,6/19/2011,193,A
USGS,50049100,6/20/2011,148,A
USGS,50049100,6/21/2011,64,A
USGS,50049100,6/22/2011,46,A
USGS,50049100,6/23/2011,43,A
USGS,50049100,6/24/2011,42,A
USGS,50049100,6/25/2011,71,A
USGS,50049100,6/26/2011,41,A
USGS,50049100,6/27/2011,64,A
USGS,50049100,6/28/2011,40,A
USGS,50049100,6/29/2011,36,A
USGS,50049100,6/30/2011,43,A
USGS,50049100,7/1/2011,58,A
USGS,50049100,7/2/2011,57,A
USGS,50049100,7/3/2011,190,A
USGS,50049100,7/4/2011,54,A
USGS,50049100,7/5/2011,42,A
USGS,50049100,7/6/2011,60,A
USGS,50049100,7/7/2011,105,A
USGS,50049100,7/8/2011,39,A
USGS,50049100,7/9/2011,37,A
USGS,50049100,7/10/2011,39,A
USGS,50049100,7/11/2011,44,A
USGS,50049100,7/12/2011,45,A
USGS,50049100,7/13/2011,130,A
USGS,50049100,7/14/2011,81,A
USGS,50049100,7/15/2011,96,A
USGS,50049100,7/16/2011,741,A
USGS,50049100,7/17/2011,88,A
USGS,50049100,7/18/2011,99,A
USGS,50049100,7/19/2011,188,A
USGS,50049100,7/20/2011,36,A
USGS,50049100,7/21/2011,37,A
USGS,50049100,7/22/2011,56,A
USGS,50049100,7/23/2011,103,A
USGS,50049100,7/24/2011,45,A
USGS,50049100,7/25/2011,28,A
USGS,50049100,7/26/2011,27,A
USGS,50049100,7/27/2011,230,A
USGS,50049100,7/28/2011,173,A
USGS,50049100,7/29/2011,229,A
USGS,50049100,7/30/2011,90,A
USGS,50049100,7/31/2011,54,A
USGS,50049100,8/1/2011,32,A
USGS,50049100,8/2/2011,223,A
USGS,50049100,8/3/2011,1460,A
USGS,50049100,8/4/2011,251,A
USGS,50049100,8/5/2011,92,A
USGS,50049100,8/6/2011,72,A
USGS,50049100,8/7/2011,68,A
USGS,50049100,8/8/2011,60,A
USGS,50049100,8/9/2011,57,A
USGS,50049100,8/10/2011,77,A
USGS,50049100,8/11/2011,55,A
USGS,50049100,8/12/2011,67,A
USGS,50049100,8/13/2011,74,A
USGS,50049100,8/14/2011,60,A
USGS,50049100,8/15/2011,60,A
USGS,50049100,8/16/2011,130,A
USGS,50049100,8/17/2011,59,A
USGS,50049100,8/18/2011,59,A
USGS,50049100,8/19/2011,125,A
USGS,50049100,8/20/2011,58,A
USGS,50049100,8/21/2011,211,A
USGS,50049100,8/22/2011,1040,A
USGS,50049100,8/23/2011,2170,A
USGS,50049100,8/24/2011,458,A
USGS,50049100,8/25/2011,167,A
USGS,50049100,8/26/2011,119,A
USGS,50049100,8/27/2011,103,A
USGS,50049100,8/28/2011,99,A
USGS,50049100,8/29/2011,94,A
USGS,50049100,8/30/2011,125,A
USGS,50049100,8/31/2011,117,A
USGS,50049100,9/1/2011,147,A
USGS,50049100,9/2/2011,89,A
USGS,50049100,9/3/2011,100,A
USGS,50049100,9/4/2011,90,A
USGS,50049100,9/5/2011,130,A
USGS,50049100,9/6/2011,107,A
USGS,50049100,9/7/2011,87,A
USGS,50049100,9/8/2011,97,A
USGS,50049100,9/9/2011,80,A
USGS,50049100,9/10/2011,99,A
USGS,50049100,9/11/2011,112,A
USGS,50049100,9/12/2011,81,A
USGS,50049100,9/13/2011,214,A
USGS,50049100,9/14/2011,140,A
USGS,50049100,9/15/2011,89,A
USGS,50049100,9/16/2011,81,A
USGS,50049100,9/17/2011,97,A
USGS,50049100,9/18/2011,112,A
USGS,50049100,9/19/2011,143,A
USGS,50049100,9/20/2011,123,A
USGS,50049100,9/21/2011,81,A
USGS,50049100,9/22/2011,249,A
USGS,50049100,9/23/2011,82,A
USGS,50049100,9/24/2011,84,A
USGS,50049100,9/25/2011,367,A
USGS,50049100,9/26/2011,98,A
USGS,50049100,9/27/2011,76,A
USGS,50049100,9/28/2011,82,A
USGS,50049100,9/29/2011,135,A
USGS,50049100,9/30/2011,224,A
USGS,50049100,10/1/2011,72,A
USGS,50049100,10/2/2011,191,A
USGS,50049100,10/3/2011,58,A
USGS,50049100,10/4/2011,100,A
USGS,50049100,10/5/2011,123,A
USGS,50049100,10/6/2011,62,A
USGS,50049100,10/7/2011,53,A
USGS,50049100,10/8/2011,58,A
USGS,50049100,10/9/2011,76,A
USGS,50049100,10/10/2011,55,A
USGS,50049100,10/11/2011,69,A
USGS,50049100,10/12/2011,104,A
USGS,50049100,10/13/2011,54,A
USGS,50049100,10/14/2011,50,A
USGS,50049100,10/15/2011,48,A
USGS,50049100,10/16/2011,71,A
USGS,50049100,10/17/2011,100,A
USGS,50049100,10/18/2011,75,A
USGS,50049100,10/19/2011,49,A
USGS,50049100,10/20/2011,48,A
USGS,50049100,10/21/2011,87,A
USGS,50049100,10/22/2011,382,A
USGS,50049100,10/23/2011,74,A
USGS,50049100,10/24/2011,68,A
USGS,50049100,10/25/2011,107,A
USGS,50049100,10/26/2011,63,A
USGS,50049100,10/27/2011,50,A
USGS,50049100,10/28/2011,52,A
USGS,50049100,10/29/2011,53,A
USGS,50049100,10/30/2011,52,A
USGS,50049100,10/31/2011,97,A
USGS,50049100,11/1/2011,112,A
USGS,50049100,11/2/2011,60,A
USGS,50049100,11/3/2011,43,A
USGS,50049100,11/4/2011,41,A
USGS,50049100,11/5/2011,41,A
USGS,50049100,11/6/2011,41,A
USGS,50049100,11/7/2011,139,A
USGS,50049100,11/8/2011,88,A
USGS,50049100,11/9/2011,101,A
USGS,50049100,11/10/2011,52,A
USGS,50049100,11/11/2011,100,A
USGS,50049100,11/12/2011,35,A
USGS,50049100,11/13/2011,36,A
USGS,50049100,11/14/2011,46,A
USGS,50049100,11/15/2011,43,A
USGS,50049100,11/16/2011,43,A
USGS,50049100,11/17/2011,39,A
USGS,50049100,11/18/2011,35,A
USGS,50049100,11/19/2011,33,A
USGS,50049100,11/20/2011,43,A
USGS,50049100,11/21/2011,68,A
USGS,50049100,11/22/2011,48,A
USGS,50049100,11/23/2011,79,A
USGS,50049100,11/24/2011,35,A
USGS,50049100,11/25/2011,35,A
USGS,50049100,11/26/2011,74,A
USGS,50049100,11/27/2011,68,A
USGS,50049100,11/28/2011,53,A
USGS,50049100,11/29/2011,39,A
USGS,50049100,11/30/2011,41,A
USGS,50049100,12/1/2011,49,A
USGS,50049100,12/2/2011,39,A
USGS,50049100,12/3/2011,38,A
USGS,50049100,12/4/2011,39,A
USGS,50049100,12/5/2011,69,A
USGS,50049100,12/6/2011,61,A
USGS,50049100,12/7/2011,47,A
