# ---------------------------------- WARNING ----------------------------------------,,,,
USGS,50049100,6/17/2013,27,A
USGS,50049100,6/18/2013,27,A
USGS,50049100,6/19/2013,271,A
USGS,50049100,6/20/2013,44,A
USGS,50049100,6/21/2013,31,A
USGS,50049100,6/22/2013,74,A
USGS,50049100,6/23/2013,84,A
USGS,50049100,6/24/2013,213,A
USGS,50049100,6/25/2013,139,A
USGS,50049100,6/26/2013,235,A
USGS,50049100,6/27/2013,91,A
USGS,50049100,6/28/2013,43,A
USGS,50049100,6/29/2013,35,A
USGS,50049100,6/30/2013,54,A:e
USGS,50049100,7/1/2013,37,A:e
USGS,50049100,7/2/2013,143,A:e
USGS,50049100,7/3/2013,78,A:e
USGS,50049100,7/4/2013,43,A:e
USGS,50049100,7/5/2013,36,A:e
USGS,50049100,7/6/2013,58,A:e
USGS,50049100,7/7/2013,320,A:e
USGS,50049100,7/8/2013,43,A:e
USGS,50049100,7/9/2013,164,A:e
USGS,50049100,7/10/2013,65,A:e
USGS,50049100,7/11/2013,41,A:e
USGS,50049100,7/12/2013,35,A:e
USGS,50049100,7/13/2013,37,A:e
USGS,50049100,7/14/2013,124,A:e
USGS,50049100,7/15/2013,39,A:e
USGS,50049100,7/16/2013,35,A:e
USGS,50049100,7/17/2013,33,A:e
USGS,50049100,7/18/2013,55,A:e
USGS,50049100,7/19/2013,96,A:e
USGS,50049100,7/20/2013,77,A
USGS,50049100,7/21/2013,105,A
USGS,50049100,7/22/2013,200,A
USGS,50049100,7/23/2013,68,A
USGS,50049100,7/24/2013,58,A
USGS,50049100,7/25/2013,56,A
USGS,50049100,7/26/2013,106,A
USGS,50049100,7/27/2013,63,A
USGS,50049100,7/28/2013,78,A:e
USGS,50049100,7/29/2013,55,A
USGS,50049100,7/30/2013,124,A
USGS,50049100,7/31/2013,125,A
USGS,50049100,8/1/2013,70,A
USGS,50049100,8/2/2013,47,A
USGS,50049100,8/3/2013,40,A
USGS,50049100,8/4/2013,37,A
USGS,50049100,8/5/2013,36,A
USGS,50049100,8/6/2013,159,A
USGS,50049100,8/7/2013,111,A:e
USGS,50049100,8/8/2013,149,A:e
USGS,50049100,8/9/2013,191,A:e
USGS,50049100,8/10/2013,58,A
USGS,50049100,8/11/2013,40,A
USGS,50049100,8/12/2013,47,A
USGS,50049100,8/13/2013,39,A
USGS,50049100,8/14/2013,35,A
USGS,50049100,8/15/2013,33,A
USGS,50049100,8/16/2013,186,A
USGS,50049100,8/17/2013,43,A
USGS,50049100,8/18/2013,73,A
USGS,50049100,8/19/2013,75,A
USGS,50049100,8/20/2013,41,A
USGS,50049100,8/21/2013,37,A
USGS,50049100,8/22/2013,63,A
USGS,50049100,8/23/2013,380,A
USGS,50049100,8/24/2013,65,A
USGS,50049100,8/25/2013,61,A
USGS,50049100,8/26/2013,119,A
USGS,50049100,8/27/2013,63,A
USGS,50049100,8/28/2013,43,A
USGS,50049100,8/29/2013,777,A
USGS,50049100,8/30/2013,101,A
USGS,50049100,8/31/2013,120,A
USGS,50049100,9/1/2013,70,A
USGS,50049100,9/2/2013,81,A
USGS,50049100,9/3/2013,176,A
USGS,50049100,9/4/2013,319,A
USGS,50049100,9/5/2013,209,A
USGS,50049100,9/6/2013,77,A
USGS,50049100,9/7/2013,52,A
USGS,50049100,9/8/2013,69,A
USGS,50049100,9/9/2013,37,A
USGS,50049100,9/10/2013,33,A
USGS,50049100,9/11/2013,47,A
USGS,50049100,9/12/2013,131,A
USGS,50049100,9/13/2013,41,A
USGS,50049100,9/14/2013,70,A
USGS,50049100,9/15/2013,31,A
USGS,50049100,9/16/2013,56,A
USGS,50049100,9/17/2013,42,A
USGS,50049100,9/18/2013,33,A
USGS,50049100,9/19/2013,187,A
USGS,50049100,9/20/2013,283,A
USGS,50049100,9/21/2013,78,A
USGS,50049100,9/22/2013,46,A
USGS,50049100,9/23/2013,42,A
USGS,50049100,9/24/2013,41,A
USGS,50049100,9/25/2013,38,A
USGS,50049100,9/26/2013,37,A
USGS,50049100,9/27/2013,37,A
USGS,50049100,9/28/2013,36,A
USGS,50049100,9/29/2013,35,A
USGS,50049100,9/30/2013,35,A
USGS,50049100,10/1/2013,36,A
USGS,50049100,10/2/2013,48,A
USGS,50049100,10/3/2013,49,A
USGS,50049100,10/4/2013,48,A
USGS,50049100,10/5/2013,44,A
USGS,50049100,10/6/2013,239,A
USGS,50049100,10/7/2013,60,A
USGS,50049100,10/8/2013,49,A
USGS,50049100,10/9/2013,82,A
USGS,50049100,10/10/2013,158,A
USGS,50049100,10/11/2013,67,A
USGS,50049100,10/12/2013,164,A
USGS,50049100,10/13/2013,59,A
USGS,50049100,10/14/2013,38,A
USGS,50049100,10/15/2013,34,A
USGS,50049100,10/16/2013,32,A
USGS,50049100,10/17/2013,32,A
USGS,50049100,10/18/2013,31,A
USGS,50049100,10/19/2013,30,A
USGS,50049100,10/20/2013,30,A
USGS,50049100,10/21/2013,84,A
USGS,50049100,10/22/2013,31,A
USGS,50049100,10/23/2013,31,A
USGS,50049100,10/24/2013,30,A
USGS,50049100,10/25/2013,28,A
USGS,50049100,10/26/2013,41,A
USGS,50049100,10/27/2013,108,A
USGS,50049100,10/28/2013,32,A
USGS,50049100,10/29/2013,150,A
USGS,50049100,10/30/2013,32,A
USGS,50049100,10/31/2013,48,A
USGS,50049100,11/1/2013,79,A
USGS,50049100,11/2/2013,72,A
USGS,50049100,11/3/2013,33,A
USGS,50049100,11/4/2013,29,A
USGS,50049100,11/5/2013,91,A
USGS,50049100,11/6/2013,45,A
USGS,50049100,11/7/2013,69,A
USGS,50049100,11/8/2013,30,A
USGS,50049100,11/9/2013,27,A
USGS,50049100,11/10/2013,28,A
USGS,50049100,11/11/2013,27,A
USGS,50049100,11/12/2013,27,A
USGS,50049100,11/13/2013,26,A
USGS,50049100,11/14/2013,25,A
USGS,50049100,11/15/2013,106,A
USGS,50049100,11/16/2013,62,A
USGS,50049100,11/17/2013,46,A
USGS,50049100,11/18/2013,46,A
USGS,50049100,11/19/2013,30,A
USGS,50049100,11/20/2013,26,A
USGS,50049100,11/21/2013,135,A
USGS,50049100,11/22/2013,126,A
USGS,50049100,11/23/2013,32,A
USGS,50049100,11/24/2013,29,A
USGS,50049100,11/25/2013,28,A
USGS,50049100,11/26/2013,30,A
USGS,50049100,11/27/2013,61,A
USGS,50049100,11/28/2013,38,A
USGS,50049100,11/29/2013,45,A
USGS,50049100,11/30/2013,698,A
USGS,50049100,12/1/2013,156,A
USGS,50049100,12/2/2013,76,A
USGS,50049100,12/3/2013,149,A
USGS,50049100,12/4/2013,149,A
USGS,50049100,12/5/2013,415,A
USGS,50049100,12/6/2013,67,A
USGS,50049100,12/7/2013,91,A
USGS,50049100,12/8/2013,128,A
USGS,50049100,12/9/2013,210,A
USGS,50049100,12/10/2013,50,A
USGS,50049100,12/11/2013,79,A
USGS,50049100,12/12/2013,72,A
USGS,50049100,12/13/2013,44,A
USGS,50049100,12/14/2013,38,A
USGS,50049100,12/15/2013,37,A
USGS,50049100,12/16/2013,55,A
USGS,50049100,12/17/2013,37,A
USGS,50049100,12/18/2013,39,A
USGS,50049100,12/19/2013,53,A
USGS,50049100,12/20/2013,63,A
USGS,50049100,12/21/2013,60,A
USGS,50049100,12/22/2013,64,A
USGS,50049100,12/23/2013,89,A
USGS,50049100,12/24/2013,118,A
USGS,50049100,12/25/2013,41,A
USGS,50049100,12/26/2013,35,A
USGS,50049100,12/27/2013,33,A
USGS,50049100,12/28/2013,34,A
USGS,50049100,12/29/2013,38,A
USGS,50049100,12/30/2013,32,A
USGS,50049100,12/31/2013,31,A
USGS,50049100,1/1/2014,42,A
USGS,50049100,1/2/2014,50,A
USGS,50049100,1/3/2014,49,A
USGS,50049100,1/4/2014,39,A
USGS,50049100,1/5/2014,31,A
USGS,50049100,1/6/2014,30,A
USGS,50049100,1/7/2014,30,A
USGS,50049100,1/8/2014,30,A
USGS,50049100,1/9/2014,35,A
USGS,50049100,1/10/2014,29,A
USGS,50049100,1/11/2014,32,A
USGS,50049100,1/12/2014,34,A
USGS,50049100,1/13/2014,33,A
USGS,50049100,1/14/2014,29,A
USGS,50049100,1/15/2014,28,A
USGS,50049100,1/16/2014,27,A
USGS,50049100,1/17/2014,27,A
USGS,50049100,1/18/2014,27,A
USGS,50049100,1/19/2014,27,A
USGS,50049100,1/20/2014,27,A
USGS,50049100,1/21/2014,26,A
USGS,50049100,1/22/2014,26,A
USGS,50049100,1/23/2014,27,A
USGS,50049100,1/24/2014,30,A
USGS,50049100,1/25/2014,29,A
USGS,50049100,1/26/2014,26,A
USGS,50049100,1/27/2014,25,A
USGS,50049100,1/28/2014,25,A
USGS,50049100,1/29/2014,25,A
USGS,50049100,1/30/2014,32,A
USGS,50049100,1/31/2014,31,A
USGS,50049100,2/1/2014,42,A
USGS,50049100,2/2/2014,29,A
USGS,50049100,2/3/2014,27,A
USGS,50049100,2/4/2014,34,A
USGS,50049100,2/5/2014,52,A
USGS,50049100,2/6/2014,36,A
USGS,50049100,2/7/2014,32,A
USGS,50049100,2/8/2014,29,A
USGS,50049100,2/9/2014,26,A
USGS,50049100,2/10/2014,25,A
USGS,50049100,2/11/2014,25,A
USGS,50049100,2/12/2014,82,A
USGS,50049100,2/13/2014,24,A
USGS,50049100,2/14/2014,22,A
USGS,50049100,2/15/2014,22,A
USGS,50049100,2/16/2014,21,A
USGS,50049100,2/17/2014,25,A
USGS,50049100,2/18/2014,43,A
USGS,50049100,2/19/2014,41,A
USGS,50049100,2/20/2014,23,A
USGS,50049100,2/21/2014,51,A
USGS,50049100,2/22/2014,37,A
USGS,50049100,2/23/2014,18,A
USGS,50049100,2/24/2014,17,A
USGS,50049100,2/25/2014,22,A
USGS,50049100,2/26/2014,16,A
USGS,50049100,2/27/2014,30,A:e
USGS,50049100,2/28/2014,22,A:e
USGS,50049100,3/1/2014,16,A
USGS,50049100,3/2/2014,16,A
USGS,50049100,3/3/2014,15,A
USGS,50049100,3/4/2014,19,A
USGS,50049100,3/5/2014,30,A
USGS,50049100,3/6/2014,15,A
USGS,50049100,3/7/2014,15,A
USGS,50049100,3/8/2014,15,A
USGS,50049100,3/9/2014,15,A
USGS,50049100,3/10/2014,16,A
USGS,50049100,3/11/2014,18,A
USGS,50049100,3/12/2014,14,A
USGS,50049100,3/13/2014,16,A
USGS,50049100,3/14/2014,14,A
USGS,50049100,3/15/2014,14,A
USGS,50049100,3/16/2014,15,A
USGS,50049100,3/17/2014,14,A
USGS,50049100,3/18/2014,14,A
USGS,50049100,3/19/2014,14,A
USGS,50049100,3/20/2014,14,A
USGS,50049100,3/21/2014,14,A
USGS,50049100,3/22/2014,14,A
USGS,50049100,3/23/2014,15,A
USGS,50049100,3/24/2014,14,A
USGS,50049100,3/25/2014,14,A
USGS,50049100,3/26/2014,14,A
USGS,50049100,3/27/2014,15,A
USGS,50049100,3/28/2014,18,A
USGS,50049100,3/29/2014,16,A
USGS,50049100,3/30/2014,14,A
USGS,50049100,3/31/2014,14,A
USGS,50049100,4/1/2014,14,A
USGS,50049100,4/2/2014,14,A
USGS,50049100,4/3/2014,44,A
USGS,50049100,4/4/2014,46,A
USGS,50049100,4/5/2014,31,A
USGS,50049100,4/6/2014,14,A
USGS,50049100,4/7/2014,14,A
USGS,50049100,4/8/2014,14,A
USGS,50049100,4/9/2014,15,A
USGS,50049100,4/10/2014,14,A
USGS,50049100,4/11/2014,15,A
USGS,50049100,4/12/2014,15,A
USGS,50049100,4/13/2014,16,A
USGS,50049100,4/14/2014,15,A
USGS,50049100,4/15/2014,32,A
USGS,50049100,4/16/2014,16,A
USGS,50049100,4/17/2014,14,A
USGS,50049100,4/18/2014,14,A
USGS,50049100,4/19/2014,22,A
USGS,50049100,4/20/2014,30,A
USGS,50049100,4/21/2014,13,A
USGS,50049100,4/22/2014,13,A
USGS,50049100,4/23/2014,13,A
USGS,50049100,4/24/2014,13,A
USGS,50049100,4/25/2014,12,A
USGS,50049100,4/26/2014,12,A
USGS,50049100,4/27/2014,12,A
USGS,50049100,4/28/2014,12,A
USGS,50049100,4/29/2014,12,A
USGS,50049100,4/30/2014,13,A
USGS,50049100,5/1/2014,13,A
USGS,50049100,5/2/2014,12,A
USGS,50049100,5/3/2014,14,A
USGS,50049100,5/4/2014,16,A
USGS,50049100,5/5/2014,24,A
USGS,50049100,5/6/2014,99,A
USGS,50049100,5/7/2014,40,A
USGS,50049100,5/8/2014,419,A
USGS,50049100,5/9/2014,68,A
USGS,50049100,5/10/2014,423,A
USGS,50049100,5/11/2014,83,A
USGS,50049100,5/12/2014,147,A
USGS,50049100,5/13/2014,54,A
USGS,50049100,5/14/2014,31,A
USGS,50049100,5/15/2014,29,A
USGS,50049100,5/16/2014,33,A
USGS,50049100,5/17/2014,30,A
USGS,50049100,5/18/2014,21,A
USGS,50049100,5/19/2014,21,A
USGS,50049100,5/20/2014,35,A
USGS,50049100,5/21/2014,20,A
USGS,50049100,5/22/2014,18,A
USGS,50049100,5/23/2014,17,A
USGS,50049100,5/24/2014,16,A
USGS,50049100,5/25/2014,20,A
USGS,50049100,5/26/2014,28,A
USGS,50049100,5/27/2014,19,A
USGS,50049100,5/28/2014,28,A
USGS,50049100,5/29/2014,36,A
USGS,50049100,5/30/2014,34,A
USGS,50049100,5/31/2014,20,A
USGS,50049100,6/1/2014,17,A
USGS,50049100,6/2/2014,16,A
USGS,50049100,6/3/2014,15,A
USGS,50049100,6/4/2014,14,A
USGS,50049100,6/5/2014,28,A
USGS,50049100,6/6/2014,15,A
USGS,50049100,6/7/2014,17,A
USGS,50049100,6/8/2014,17,A
USGS,50049100,6/9/2014,15,A
USGS,50049100,6/10/2014,14,A
USGS,50049100,6/11/2014,15,A
USGS,50049100,6/12/2014,13,A
USGS,50049100,6/13/2014,13,A
USGS,50049100,6/14/2014,14,A
USGS,50049100,6/15/2014,14,A
USGS,50049100,6/16/2014,14,A
USGS,50049100,6/17/2014,14,A
USGS,50049100,6/18/2014,17,A
USGS,50049100,6/19/2014,19,A
USGS,50049100,6/20/2014,22,A
USGS,50049100,6/21/2014,14,A
USGS,50049100,6/22/2014,12,A
USGS,50049100,6/23/2014,17,A
USGS,50049100,6/24/2014,13,A
USGS,50049100,6/25/2014,12,A
USGS,50049100,6/26/2014,12,A
USGS,50049100,6/27/2014,13,A
USGS,50049100,6/28/2014,13,A
USGS,50049100,6/29/2014,14,A
USGS,50049100,6/30/2014,24,A
USGS,50049100,7/1/2014,13,A
USGS,50049100,7/2/2014,12,A
USGS,50049100,7/3/2014,24,A
USGS,50049100,7/4/2014,12,A
USGS,50049100,7/5/2014,73,A
USGS,50049100,7/6/2014,19,A
USGS,50049100,7/7/2014,13,A
USGS,50049100,7/8/2014,12,A
USGS,50049100,7/9/2014,17,A
USGS,50049100,7/10/2014,12,A
USGS,50049100,7/11/2014,26,A
USGS,50049100,7/12/2014,13,A
USGS,50049100,7/13/2014,37,A
USGS,50049100,7/14/2014,33,A
USGS,50049100,7/15/2014,13,A
USGS,50049100,7/16/2014,12,A
USGS,50049100,7/17/2014,26,A
USGS,50049100,7/18/2014,40,A
USGS,50049100,7/19/2014,18,A
USGS,50049100,7/20/2014,11,A
USGS,50049100,7/21/2014,18,A
USGS,50049100,7/22/2014,19,A
USGS,50049100,7/23/2014,13,A
USGS,50049100,7/24/2014,12,A
USGS,50049100,7/25/2014,12,A
USGS,50049100,7/26/2014,11,A
USGS,50049100,7/27/2014,12,A
USGS,50049100,7/28/2014,11,A
USGS,50049100,7/29/2014,11,A
USGS,50049100,7/30/2014,16,A
USGS,50049100,7/31/2014,11,A
USGS,50049100,8/1/2014,10,A
USGS,50049100,8/2/2014,125,A
USGS,50049100,8/3/2014,47,A
USGS,50049100,8/4/2014,16,A
USGS,50049100,8/5/2014,56,A
USGS,50049100,8/6/2014,13,A
USGS,50049100,8/7/2014,11,A
USGS,50049100,8/8/2014,21,A
USGS,50049100,8/9/2014,13,A
USGS,50049100,8/10/2014,12,A
USGS,50049100,8/11/2014,49,A
USGS,50049100,8/12/2014,29,A
USGS,50049100,8/13/2014,13,A
USGS,50049100,8/14/2014,12,A
USGS,50049100,8/15/2014,12,A
USGS,50049100,8/16/2014,83,A
USGS,50049100,8/17/2014,16,A
USGS,50049100,8/18/2014,12,A
USGS,50049100,8/19/2014,16,A
USGS,50049100,8/20/2014,85,A
USGS,50049100,8/21/2014,54,A
USGS,50049100,8/22/2014,262,A
USGS,50049100,8/23/2014,560,A
USGS,50049100,8/24/2014,96,A
USGS,50049100,8/25/2014,30,A
USGS,50049100,8/26/2014,19,A
USGS,50049100,8/27/2014,16,A
USGS,50049100,8/28/2014,19,A
USGS,50049100,8/29/2014,14,A
USGS,50049100,8/30/2014,15,A
USGS,50049100,8/31/2014,20,A
USGS,50049100,9/1/2014,22,A
USGS,50049100,9/2/2014,85,A
USGS,50049100,9/3/2014,14,A
USGS,50049100,9/4/2014,112,A
USGS,50049100,9/5/2014,29,A
USGS,50049100,9/6/2014,16,A
USGS,50049100,9/7/2014,56,A
USGS,50049100,9/8/2014,20,A
USGS,50049100,9/9/2014,147,A
USGS,50049100,9/10/2014,205,A
USGS,50049100,9/11/2014,61,A
USGS,50049100,9/12/2014,39,A
USGS,50049100,9/13/2014,34,A
USGS,50049100,9/14/2014,102,A
USGS,50049100,9/15/2014,33,A
USGS,50049100,9/16/2014,27,A
USGS,50049100,9/17/2014,25,A
USGS,50049100,9/18/2014,33,A
USGS,50049100,9/19/2014,187,A
USGS,50049100,9/20/2014,105,A
USGS,50049100,9/21/2014,50,A
USGS,50049100,9/22/2014,39,A
USGS,50049100,9/23/2014,43,A
USGS,50049100,9/24/2014,128,A
USGS,50049100,9/25/2014,195,A
USGS,50049100,9/26/2014,128,A
USGS,50049100,9/27/2014,52,A
USGS,50049100,9/28/2014,31,A
USGS,50049100,9/29/2014,24,A
USGS,50049100,9/30/2014,21,A
USGS,50049100,10/1/2014,22,A
USGS,50049100,10/2/2014,19,A
USGS,50049100,10/3/2014,17,A
USGS,50049100,10/4/2014,18,A
USGS,50049100,10/5/2014,17,A
USGS,50049100,10/6/2014,16,A
USGS,50049100,10/7/2014,15,A
USGS,50049100,10/8/2014,15,A
USGS,50049100,10/9/2014,16,A
USGS,50049100,10/10/2014,87,A
USGS,50049100,10/11/2014,45,A
USGS,50049100,10/12/2014,25,A
USGS,50049100,10/13/2014,55,A
USGS,50049100,10/14/2014,67,A
USGS,50049100,10/15/2014,21,A
USGS,50049100,10/16/2014,36,A
USGS,50049100,10/17/2014,21,A
USGS,50049100,10/18/2014,16,A
USGS,50049100,10/19/2014,23,A
USGS,50049100,10/20/2014,19,A
USGS,50049100,10/21/2014,23,A
USGS,50049100,10/22/2014,15,A
USGS,50049100,10/23/2014,15,A
USGS,50049100,10/24/2014,14,A
USGS,50049100,10/25/2014,14,A
USGS,50049100,10/26/2014,14,A
USGS,50049100,10/27/2014,14,A
USGS,50049100,10/28/2014,14,A
USGS,50049100,10/29/2014,17,A
USGS,50049100,10/30/2014,136,A
USGS,50049100,10/31/2014,77,A
USGS,50049100,11/1/2014,16,A
USGS,50049100,11/2/2014,15,A
USGS,50049100,11/3/2014,33,A
USGS,50049100,11/4/2014,306,A
USGS,50049100,11/5/2014,46,A
USGS,50049100,11/6/2014,29,A
USGS,50049100,11/7/2014,835,A
USGS,50049100,11/8/2014,90,A
USGS,50049100,11/9/2014,43,A
USGS,50049100,11/10/2014,32,A
USGS,50049100,11/11/2014,38,A
USGS,50049100,11/12/2014,31,A
USGS,50049100,11/13/2014,24,A
USGS,50049100,11/14/2014,38,A
USGS,50049100,11/15/2014,21,A
USGS,50049100,11/16/2014,28,A
USGS,50049100,11/17/2014,30,A
USGS,50049100,11/18/2014,22,A
USGS,50049100,11/19/2014,34,A
USGS,50049100,11/20/2014,21,A
USGS,50049100,11/21/2014,21,A
USGS,50049100,11/22/2014,177,A
USGS,50049100,11/23/2014,44,A
USGS,50049100,11/24/2014,26,A
USGS,50049100,11/25/2014,64,A
USGS,50049100,11/26/2014,81,A
USGS,50049100,11/27/2014,29,A
USGS,50049100,11/28/2014,20,A
USGS,50049100,11/29/2014,34,A
USGS,50049100,11/30/2014,18,A
USGS,50049100,12/1/2014,18,A
USGS,50049100,12/2/2014,29,A
USGS,50049100,12/3/2014,20,A
USGS,50049100,12/4/2014,50,A
USGS,50049100,12/5/2014,18,A
USGS,50049100,12/6/2014,17,A
USGS,50049100,12/7/2014,15,A
USGS,50049100,12/8/2014,14,A
USGS,50049100,12/9/2014,14,A
USGS,50049100,12/10/2014,14,A
USGS,50049100,12/11/2014,14,A
USGS,50049100,12/12/2014,47,A
USGS,50049100,12/13/2014,19,A
USGS,50049100,12/14/2014,19,A
USGS,50049100,12/15/2014,111,A
USGS,50049100,12/16/2014,760,A
USGS,50049100,12/17/2014,84,A
USGS,50049100,12/18/2014,54,A
USGS,50049100,12/19/2014,43,A
USGS,50049100,12/20/2014,35,A
USGS,50049100,12/21/2014,31,A
USGS,50049100,12/22/2014,30,A
USGS,50049100,12/23/2014,29,A
USGS,50049100,12/24/2014,29,A
USGS,50049100,12/25/2014,68,A
USGS,50049100,12/26/2014,38,A
USGS,50049100,12/27/2014,30,A
USGS,50049100,12/28/2014,33,A
USGS,50049100,12/29/2014,27,A
USGS,50049100,12/30/2014,26,A
USGS,50049100,12/31/2014,26,A
