"","Code","Sample_ID","Sample_Date","Sample_Time","Qm3","PR.Gage.Ht","PR.Discharge","USGS_STAGE","USGS_cfps","Temp","pH","Cond","Cl_mg_L","NO3.N_ug_N_L","SO4_S_mg_L","Na_mg_L","K_mg_L","Mg_mg_L","Ca_mg_L","NH4.N_ug_L","PO4.P_ug_P_L","DOC_mg_L","DIC_mg_L","TDN_mg_L","TDP_ug_P_L","SiO2_mg_L","DON_mg_L","TSS_mg_L","Month","Year","MonYr","UNH","Sample_Type","Site","FinalID","PC","PN","PO4_Lachat","Fluoride_mg_L","date","CFS"
"75",29049,"QS","6/8/2010",758,0.1,3.35,NA,NA,3.6,24.2,6.55,53.6,6.89,60.6,0.52,4.84,0.21,1.58,2.96,9.45,2,1.15,NA,0.15,NA,10.28,0.08,0.3,6,2010,"15-Jun-10",NA,"Stream","QS","QS",NA,NA,NA,NA,2010-06-08,3.5
"76",29066,"QS","6/15/2010",814,0.14,3.45,NA,NA,4.8,24.6,6.72,51.5,NA,NA,NA,NA,NA,NA,NA,6.05,2,12.89,NA,6.12,NA,12.34,NA,1.5,6,2010,"15-Jun-10",NA,"Stream","QS","QS",NA,NA,NA,NA,2010-06-15,3.45
"77",29083,"QS","6/22/2010",728,0.57,4.3,NA,NA,20,23.5,6.06,30.1,4.44,17.2,0.47,3,0.24,0.9,1.8,7.03,2,3.01,NA,0.1,NA,4.89,0.07,2.5,6,2010,"15-Jun-10",NA,"Stream","QS","QS",NA,NA,NA,NA,2010-06-22,34.5
"78",29100,"QS","6/29/2010",817,0.18,3.6,NA,NA,6.2,24.3,6.47,47.4,6.6,64.7,0.5,4.34,0.21,1.49,2.45,2.5,2,2.36,NA,0.11,NA,11.72,0.05,0.5,6,2010,"15-Jun-10",NA,"Stream","QS","QS",NA,NA,NA,NA,2010-06-29,5.65
"79",29117,"QS","7/6/2010",955,0.31,3.5,NA,NA,11,24.3,6.82,38.7,5.63,29.5,0.56,3.92,0.23,1.21,2.17,2.5,2,2.97,NA,0.1,NA,8.68,0.07,3,7,2010,"15-Jul-10",NA,"","QS","QS",NA,NA,NA,NA,2010-07-06,19.5
"80",29134,"QS","7/13/2010",854,0.16,3.5,NA,NA,5.5,24.6,6.94,47.5,6.25,40.7,0.52,3.73,0.19,1.42,2.43,16.13,2,1.8,NA,0.14,NA,10.8,0.08,1.8,7,2010,"15-Jul-10",NA,"","QS","QS",NA,NA,NA,NA,2010-07-13,7.2
"81",29151,"QS","7/20/2010",756,1.64,4.8,NA,NA,58,23.5,6.24,27.9,4.24,23.9,0.42,2.42,0.14,0.75,1.32,2.5,2,3.11,NA,0.08,NA,4.54,0.05,4,7,2010,"15-Jul-10",NA,"","QS","QS",NA,NA,NA,NA,2010-07-20,77.5
"82",29168,"QS","7/27/2010",955,0.31,3.74,NA,NA,11,24.3,6.83,46.1,6.02,54.3,0.48,4.17,0.21,1.29,2.45,2.5,2,1.54,NA,0.08,NA,10.5,0.03,2.3,7,2010,"15-Jul-10",NA,"","QS","QS",NA,NA,NA,NA,2010-07-27,13
"83",29185,"QS","8/3/2010",945,0.26,3.62,NA,NA,9.3,24.8,6.51,48.3,6.62,84,0.53,4.46,0.24,1.5,2.93,14.35,2,1.6,NA,0.11,NA,11.68,0.01,2,8,2010,"15-Aug-10",NA,"","QS","QS",NA,NA,NA,NA,2010-08-03,9.1
"84",29202,"QS","8/10/2010",945,1.59,4.75,NA,NA,56,24.4,6.1,35.4,4.95,26.7,0.56,3.38,0.21,1,1.95,19.1,2,3.92,NA,0.11,NA,6.46,0.07,20.75,8,2010,"15-Aug-10",NA,"","QS","QS",NA,NA,NA,NA,2010-08-10,23.5
"85",29219,"QS","8/17/2010",943,0.26,3.64,NA,NA,9.3,24.6,6.42,45.6,5.43,60.6,0.42,4.18,0.2,1.38,2.73,9.91,2,1.49,NA,0.15,NA,10.98,0.08,1.37,8,2010,"15-Aug-10",NA,"","QS","QS",NA,NA,NA,NA,2010-08-17,8.55
"86",29236,"QS","8/24/2010",947,0.16,3.4,NA,NA,5.7,25.1,6.49,49.2,6.04,79.3,0.5,4.48,0.21,1.52,2.95,20.57,2,1.99,NA,0.22,NA,12.41,0.12,2.1,8,2010,"15-Aug-10",NA,"","QS","QS",NA,NA,NA,NA,2010-08-24,6.85
"87",29253,"QS","8/31/2010",NA,0.4,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2010,"15-Aug-10",NA,"","QS","QS",NA,NA,NA,NA,2010-08-31,36
"88",29270,"QS","9/7/2010",955,1.13,4.5,NA,NA,40,24.8,6.01,35.9,5.14,22.7,0.53,3.3,0.21,0.88,1.57,2.5,2,5.07,NA,0.18,NA,5.5,0.15,6.97,9,2010,"15-Sep-10",NA,"","QS","QS",NA,NA,NA,NA,2010-09-07,29.55
"89",29287,"QS","9/14/2010",929,0.15,3.5,NA,NA,5.3,24.5,6.4,47.9,7.06,49.5,0.52,4.4,0.15,1.45,2.51,6.73,2,1.71,NA,0.1,NA,12.26,0.05,0.71,9,2010,"15-Sep-10",NA,"","QS","QS",NA,NA,NA,NA,2010-09-14,6.15
"90",29304,"QS","9/21/2010",925,0.17,3.56,NA,NA,6.1,24.4,6.39,46.2,6.74,58,0.55,4.23,0.17,1.42,2.43,5.68,2,2.43,NA,0.11,NA,9.88,0.04,0.9,9,2010,"15-Sep-10",NA,"","QS","QS",NA,NA,NA,NA,2010-09-21,10.25
"91",29321,"QS","9/28/2010",920,0.2,3.6,NA,NA,7.2,24.5,6.44,45.7,3.48,20.4,0.22,2.47,0.13,0.73,1.31,2.5,5.69,1.42,NA,0.04,NA,11.84,0.02,1.26,9,2010,"15-Sep-10",NA,"","QS","QS",NA,NA,NA,NA,2010-09-28,7.75
"92",29338,"QS","10/5/2010",950,0.25,3.7,NA,NA,8.7,24.6,6.81,47.1,6.73,54.8,0.54,4.42,0.18,1.47,2.58,10.18,4.3,2.47,NA,0.12,NA,11.16,0.06,1.67,10,2010,"15-Oct-10",NA,"","QS","QS",NA,NA,NA,NA,2010-10-05,7.55
"93",29355,"QS","10/12/2010",1000,0.18,3.4,NA,NA,6.5,24.6,6.7,51,7.72,100.2,0.51,4.57,0.29,1.65,3.35,7.07,4.48,1.43,NA,0.14,NA,12.49,0.03,1.43,10,2010,"15-Oct-10",NA,"","QS","QS",NA,NA,NA,NA,2010-10-12,6.7
"94",29372,"QS","10/19/2010",910,0.13,3.2,NA,NA,4.5,23.9,6.79,56.9,8.2,142.9,0.54,5.04,0.31,1.83,2.75,8.63,4.85,1.16,NA,0.19,NA,13.27,0.04,0.93,10,2010,"15-Oct-10",NA,"","QS","QS",NA,NA,NA,NA,2010-10-19,4.5
"95",29389,"QS","10/26/2010",910,0.13,3.16,NA,NA,4.5,24.5,6.9,59.4,8.5,135.3,0.56,5.24,0.4,1.88,2.89,2.5,2,1.36,NA,0.18,NA,13.09,0.04,0.8,10,2010,"15-Oct-10",NA,"","QS","QS",NA,NA,NA,NA,2010-10-26,4.65
"96",29406,"QS","11/2/2010",950,0.16,3.28,NA,NA,5.8,24.5,7.07,53.2,6.73,91.7,0.55,3.99,0.21,1.66,2.88,2.5,2,1.63,NA,0.15,NA,11.7,0.06,1.9,11,2010,"15-Nov-10",NA,"","QS","QS",NA,NA,NA,NA,2010-11-02,6.05
"97",29422,"QS","11/9/2010",930,0.31,3.6,NA,NA,11,24.2,6.68,44.9,6.27,61.3,0.55,3.5,0.17,1.42,2.52,2.5,2,1.88,NA,0.12,NA,10.42,0.06,1.12,11,2010,"15-Nov-10",NA,"","QS","QS",NA,NA,NA,NA,2010-11-09,17
"98",29438,"QS","11/16/2010",955,0.21,3.42,NA,NA,7.5,23.9,6.88,51,8.19,149.8,1.31,7.07,1.06,3.17,4.54,2.5,2,1.25,NA,0.17,NA,12.12,0.01,1.8,11,2010,"15-Nov-10",NA,"","QS","QS",NA,NA,NA,NA,2010-11-16,7.6
"99",29454,"QS","11/23/2010",845,1.56,4.64,NA,NA,55,23.7,6.12,34.3,5.95,2.5,0.53,3.63,0.98,0.99,1.78,2.5,2,3.81,NA,0.09,NA,5.3,0.09,1.92,11,2010,"15-Nov-10",NA,"","QS","QS",NA,NA,NA,NA,2010-11-23,44.5
"100",29470,"QS","11/30/2010",935,0.17,4.34,NA,NA,5.9,20.7,6.91,53.5,8.09,116.9,0.47,6.46,0.32,3.74,3.6,2.5,NA,0.94,NA,0.14,NA,12.59,0.02,0.3,11,2010,"15-Nov-10",NA,"","QS","QS",NA,NA,NA,NA,2010-11-30,5.9
"101",29486,"QS","12/7/2010",910,0.13,3.19,NA,NA,4.5,20.1,6.58,56.6,9.68,129.9,0.78,7.16,0.36,1.83,3.46,6.76,5.65,1.21,NA,0.17,NA,13.96,0.04,0.9,12,2010,"15-Dec-10",NA,"","QS","QS",NA,NA,NA,NA,2010-12-07,13.75
"102",29502,"QS","12/14/2010",958,0.16,3.28,NA,NA,5.5,20.2,6.63,51.7,6.62,87.1,0.55,4.66,0.25,1.69,2.9,7.26,2,1.69,NA,0.14,NA,11.7,0.04,1,12,2010,"15-Dec-10",NA,"","QS","QS",NA,NA,NA,NA,2010-12-14,5.8
"103",29518,"QS","12/21/2010",830,0.27,3.6,NA,NA,9.5,19.9,6.39,49,6.94,65,0.55,4.49,0.22,1.51,2.61,19.08,2,1.61,NA,0.1,NA,11.73,0.02,1.06,12,2010,"15-Dec-10",NA,"","QS","QS",NA,NA,NA,NA,2010-12-21,11
"104",29534,"QS","12/28/2010",1010,0.23,3.5,NA,NA,8.2,20.2,6.53,51.6,7.05,2.5,0.53,4.57,0.26,1.55,2.69,2.5,2,1.72,NA,0.04,NA,10.81,0.03,1.29,12,2010,"15-Dec-10",NA,"","QS","QS",NA,NA,NA,NA,2010-12-28,22.75
"105",29550,"QS","1/4/2011",955,0.51,3.96,NA,NA,18,18.8,6.45,50.8,7.9,51.6,0.51,4.7,0.2,1.35,2.5,2.5,2,1.49,NA,0.08,NA,9.1,0.02,1.1,1,2011,"15-Jan-11",NA,"","QS","QS",NA,NA,2.78,NA,2011-01-04,13.5
"106",29566,"QS","1/11/2011",955,0.2,3.48,NA,NA,7.1,20.2,6.84,54.4,6.92,78,0.53,5.08,0.22,1.55,3.1,2.5,2,1.16,NA,0.1,NA,12.84,0.02,0.5,1,2011,"15-Jan-11",NA,"","QS","QS",NA,NA,0.68,NA,2011-01-11,7.35
"107",29582,"QS","1/18/2011",935,0.16,3.38,NA,NA,5.8,20.2,6.6,56.3,6.67,86.3,0.55,4.9,0.21,1.6,3.01,9.02,2,1.22,NA,0.13,NA,12.17,0.04,2.06,1,2011,"15-Jan-11",NA,"","QS","QS",NA,NA,0.27,NA,2011-01-18,5.75
"108",29598,"QS","1/25/2011",840,0.15,3.32,NA,NA,5.2,19.9,6.47,55.8,8.01,89.7,0.54,5.14,0.18,1.66,3.07,6.19,2,1.22,NA,0.14,NA,12.4,0.04,0.5,1,2011,"15-Jan-11",NA,"","QS","QS",NA,NA,1.72,NA,2011-01-25,5.35
"109",29614,"QS","2/1/2011",930,0.13,3.34,NA,NA,4.7,19.5,6.7,55.7,7.8,95.9,0.55,5.04,0.15,1.67,3.2,2.5,2,1.35,NA,0.15,NA,11.67,0.06,1.1,2,2011,"15-Feb-11",NA,"","QS","QS",NA,NA,1.7,NA,2011-02-01,4.95
"110",29630,"QS","2/8/2011",935,0.4,3.8,NA,NA,14,19.9,6.5,50.6,7.89,24.1,0.54,4.78,0.19,1.52,2.96,2.5,2,2.14,NA,0.08,NA,8.01,0.06,2.3,2,2011,"15-Feb-11",NA,"","QS","QS",NA,NA,2.43,NA,2011-02-08,16
"111",29646,"QS","2/15/2011",940,0.25,3.58,NA,NA,8.9,20,6.75,49.7,7.82,45,0.5,4.77,0.14,1.34,2.59,6.45,2,2.28,NA,0.12,NA,8.16,0.07,1.8,2,2011,"15-Feb-11",NA,"","QS","QS",NA,NA,1.57,NA,2011-02-15,13.6
"112",29662,"QS","2/22/2011",955,0.27,3.62,NA,NA,9.7,19.4,6.51,45,6.65,38.8,0.5,4.39,0.18,1.37,2.7,2.5,2,1.78,NA,0.07,NA,7.9,0.03,0.9,2,2011,"15-Feb-11",NA,"","QS","QS",NA,NA,3.05,NA,2011-02-22,11.3
"113",29678,"QS","3/1/2011",910,0.14,3.34,NA,NA,4.8,19.2,6.63,54.9,7.53,86.5,0.51,5.04,0.13,1.56,2.95,16.82,2,0.92,NA,0.12,NA,10.69,0.01,0.9,3,2011,"15-Mar-11",NA,"","QS","QS",NA,NA,1.47,NA,2011-03-01,4.8
"114",29694,"QS","3/8/2011",918,0.17,3.34,NA,NA,6.1,19.2,6.72,50.7,6.7,36.4,0.52,4.5,0.18,1.53,3.05,2.5,2,1.94,NA,0.09,NA,7.48,0.05,1.6,3,2011,"15-Mar-11",NA,"","QS","QS",NA,NA,9.15,NA,2011-03-08,7.2
"115",29710,"QS","3/15/2011",940,0.12,3.3,NA,NA,4.4,19.2,6.71,55.7,6.93,81.8,0.55,4.96,0.11,1.49,3.2,2.5,2,1.01,NA,0.14,NA,13.47,0.05,0.4,3,2011,"15-Mar-11",NA,"","QS","QS",NA,NA,NA,NA,2011-03-15,4.3
"116",29726,"QS","3/22/2011",855,0.54,3.92,NA,NA,19,18.8,6.73,51.2,7.64,56.1,0.59,4.68,0.16,1.46,2.84,7.61,5.23,1.73,NA,0.14,NA,10.26,0.07,3.4,3,2011,"15-Mar-11",NA,"","QS","QS",NA,NA,NA,NA,2011-03-22,9.15
"117",29742,"QS","3/29/2011",925,0.1,3.18,NA,NA,3.6,20.2,6.7,56.6,7.18,105.7,0.56,5.07,0.18,1.74,2.6,5.42,4.03,0.93,NA,0.14,NA,13.4,0.03,1.6,3,2011,"15-Mar-11",NA,"","QS","QS",NA,NA,NA,NA,2011-03-29,3.65
"118",29758,"QS","4/5/2011",920,0.11,3.19,NA,NA,4,20.4,6.81,58.3,7.68,49.8,0.64,4.8,0.22,1.73,3.47,5.59,2,1.32,NA,0.12,NA,13.38,0.06,1.8,4,2011,"15-Apr-11",NA,"","QS","QS",NA,NA,NA,NA,2011-04-05,4.75
"119",29774,"QS","4/12/2011",815,0.1,3.11,NA,NA,3.5,20.2,7.09,58.2,6.79,66.4,0.54,4.5,0.18,1.57,2.99,2.5,2,1.31,NA,0.13,NA,12.94,0.06,0.8,4,2011,"15-Apr-11",NA,"","QS","QS",NA,NA,NA,NA,2011-04-12,7.8
"120",29790,"QS","4/19/2011",930,0.12,3.2,NA,NA,4.2,20.3,7.13,53.6,7.51,90.9,0.61,5.3,0.22,1.76,3,2.5,2,1.2,NA,0.17,NA,13.04,0.08,1.25,4,2011,"15-Apr-11",NA,"","QS","QS",NA,NA,1.51,NA,2011-04-19,4.3
"121",29806,"QS","4/26/2011",935,0.45,3.8,NA,NA,16,20.7,7.14,51.6,6.77,72.7,0.67,4.84,0.23,1.56,2.8,2.5,2,1.52,NA,0.14,NA,9.84,0.07,11,4,2011,"15-Apr-11",NA,"","QS","QS",NA,NA,1.06,NA,2011-04-26,15.8
"122",29822,"QS","5/3/2011",1000,0.37,3.8,NA,NA,13,20.6,6.97,42.5,6.66,25.8,0.54,4.23,0.17,1.09,1.95,13.28,2,1.77,NA,0.13,NA,8.95,0.09,NA,5,2011,"15-May-11",NA,"","QS","QS",NA,NA,2.57,NA,2011-05-03,16.5
"123",29838,"QS","5/10/2011",935,0.14,3.34,NA,NA,4.9,20.9,7.16,55.3,7.32,47,0.58,5.2,0.2,1.53,2.78,2.5,2,1.1,NA,0.12,NA,13.35,0.08,NA,5,2011,"15-May-11",NA,"","QS","QS",NA,NA,0.98,NA,2011-05-10,6.3
"124",29854,"QS","5/17/2011",915,1.33,4.6,NA,NA,47,20.6,6.61,30.4,6.05,32.6,0.52,4.19,0.17,1.2,2.2,13.26,2,2.25,NA,0.18,NA,9.89,0.13,NA,5,2011,"15-May-11",NA,"","QS","QS",NA,NA,3.31,NA,2011-05-17,50
"125",29870,"QS","5/24/2011",955,0.27,3.6,NA,NA,9.5,21.1,7.06,43.5,7.42,25.9,0.66,5.32,0.3,0.96,2.7,2.5,2,4.82,NA,0.16,NA,4.34,0.13,NA,5,2011,"15-May-11",NA,"","QS","QS",NA,NA,10.6,NA,2011-05-24,11.75
"126",29886,"QS","5/31/2011",801,0.18,3.45,NA,NA,6.5,22.4,6.98,52.5,6.36,64.3,0.49,5.11,0.16,1.53,3.44,2.5,2,1.57,NA,0.13,NA,13.08,0.07,NA,5,2011,"15-May-11",NA,"","QS","QS",NA,NA,0.17,NA,2011-05-31,5.6
"127",29902,"QS","6/7/2011",911,0.34,3.75,NA,NA,12,21.1,6.9,42.9,5.24,34.2,0.49,4.1,0.16,1.27,2.72,2.5,2,1.89,NA,0.11,NA,10.67,0.08,0.9,6,2011,"15-Jun-11",NA,"","QS","QS",NA,NA,NA,NA,2011-06-07,15.2
"128",29918,"QS","6/14/2011",842,0.14,3.35,NA,NA,5.1,22.5,6.97,51.2,6.14,78.8,0.5,4.75,0.22,1.59,3.39,2.5,4.46,1.31,NA,0.15,NA,11.24,0.07,0.6,6,2011,"15-Jun-11",NA,"","QS","QS",NA,NA,NA,NA,2011-06-14,5.25
"129",29934,"QS","6/21/2011",755,3.11,5.4,NA,NA,110,21.9,6.72,31.6,7.14,19.1,0.53,3.18,0.21,0.88,2.2,2.5,2,4.97,NA,0.17,NA,4.68,0.15,15,6,2011,"15-Jun-11",NA,"","QS","QS",NA,NA,13.33,NA,2011-06-21,18
"130",29950,"QS","6/28/2011",940,0.23,3.52,NA,NA,8.2,21.9,6.89,45,9.35,76.8,0.7,5.57,0.28,1.38,2.62,2.5,2,2.52,NA,0.16,NA,9.65,0.08,1.6,6,2011,"15-Jun-11",NA,"","QS","QS",NA,NA,8.61,NA,2011-06-28,11.4
"131",29966,"QS","7/5/2011",730,0.19,3.45,NA,NA,6.8,22,6.78,50,8.47,68.7,0.52,4.32,0.19,1.54,2.64,2.5,2,1.47,NA,0.1,NA,10.67,0.03,0.71,7,2011,"15-Jul-11",NA,"","QS","QS",NA,NA,6.37,NA,2011-07-05,6.8
"132",29982,"QS","7/12/2011",845,0.45,3.9,NA,NA,16,21.7,6.91,41,7.43,27.8,0.54,3.64,0.16,1.26,2.93,2.5,2,3.66,NA,0.12,NA,8.17,0.09,2,7,2011,"15-Jul-11",NA,"","QS","QS",NA,NA,0.03,NA,2011-07-12,35
"133",29998,"QS","7/19/2011",920,0.48,3.9,NA,NA,17,22,7,39.9,5.5,20.2,0.5,3.73,0.16,1.1,2.14,2.5,2,2.85,NA,0.12,NA,6.34,0.09,1.6,7,2011,"15-Jul-11",NA,"","QS","QS",NA,NA,NA,NA,2011-07-19,46
"134",30014,"QS","7/26/2011",730,0.22,3.51,NA,NA,7.9,22,6.95,48.5,6.47,73,0.45,4.61,0.11,1.39,3.1,2.5,2,1.44,NA,0.15,NA,7.63,0.08,0.6,7,2011,"15-Jul-11",NA,"","QS","QS",NA,NA,6.37,NA,2011-07-26,8.5
"135",30030,"QS","8/2/2011",700,4.87,5.7,NA,NA,172,22,6.45,33.2,5.16,2.5,0.44,3.48,0.24,0.92,2.01,2.5,4.22,4.09,NA,0.12,NA,5.45,0.11,51.5,8,2011,"15-Aug-11",NA,"","QS","QS",NA,NA,9.11,NA,2011-08-02,30.3
"136",30046,"QS","8/9/2011",817,0.21,3.5,NA,NA,7.5,22.1,6.71,48.4,6.65,84.9,0.44,4.68,0.2,1.44,3.13,8.41,2,1.69,NA,0.19,NA,10.57,0.1,0.6,8,2011,"15-Aug-11",NA,"","QS","QS",NA,NA,7.68,NA,2011-08-09,7.7
"137",30062,"QS","8/16/2011",824,0.19,3.45,NA,NA,6.6,23,6.76,49.3,6.17,27.9,0.49,4.62,0.19,1.4,2.89,2.5,4.21,1.61,NA,0.1,NA,12.68,0.08,0.9,8,2011,"15-Aug-11",NA,"","QS","QS",NA,NA,3.32,NA,2011-08-16,9.95
"138",30078,"QS","8/23/2011",NA,2.61,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2011,"15-Aug-11",NA,"","QS","QS",NA,NA,NA,NA,2011-08-23,72.5
"139",30094,"QS","8/30/2011",802,0.31,3.65,NA,NA,11,22,6.76,47,6.74,2.5,0.47,4.55,0.22,1.37,2.64,2.5,2,1.69,NA,0.07,NA,9.79,0.07,1.3,8,2011,"15-Aug-11",NA,"","QS","QS",NA,NA,3.44,NA,2011-08-30,8.4
"140",30110,"QS","9/6/2011",815,0.16,2.42,NA,NA,5.5,22.2,6.96,51.7,6.33,45.1,0.47,4.54,0.22,1.54,2.87,2.5,2,2.58,NA,0.13,NA,NA,0.08,1.1,9,2011,"15-Sep-11",NA,"","QS","QS",NA,NA,0.57,NA,2011-09-06,6.8
"141",30126,"QS","9/13/2011",825,6.85,6.4,NA,NA,242,21.9,6.08,26.9,4.11,50.8,0.53,2.56,0.35,0.65,1.22,2.5,2,6.1,NA,0.21,NA,2.14,0.16,26.8,9,2011,"15-Sep-11",NA,"","QS","QS",NA,NA,1.37,NA,2011-09-13,39.3
"142",30142,"QS","9/20/2011",815,0.4,3.82,NA,NA,14,21.6,6.6,35.9,4.52,12,0.44,3.37,0.18,1.06,1.99,2.5,2,3.18,NA,0.1,NA,6.58,0.08,1.3,9,2011,"15-Sep-11",NA,"","QS","QS",NA,NA,NA,NA,2011-09-20,25.5
"143",30160,"QS","9/27/2011",740,0.21,3.5,NA,NA,7.4,22.3,6.96,48.6,6.42,49.5,0.48,4.45,0.24,1.51,3.25,2.5,2,1.47,NA,0.1,NA,10.53,0.05,0.3,9,2011,"15-Sep-11",NA,"","QS","QS",NA,NA,4.34,NA,2011-09-27,7.45
"144",30178,"QS","10/4/2011",1000,0.27,3.64,NA,NA,9.5,22.8,7.06,48.7,6.31,54.7,0.49,4.57,0.26,1.56,2.55,5.19,2,2.25,NA,0.14,NA,10.58,0.08,2.5,10,2011,"15-Oct-11",NA,"","QS","QS",NA,NA,5.27,NA,2011-10-04,7
"145",30196,"QS","10/11/2011",920,0.17,3.4,NA,NA,6.1,22.3,6.78,48.4,6.52,113.3,0.48,4.65,0.28,1.55,3.43,2.5,2,1.24,NA,0.14,NA,13.71,0.03,0.2,10,2011,"15-Oct-11",NA,"","QS","QS",NA,NA,7.07,NA,2011-10-11,7.1
"146",30214,"QS","10/18/2011",955,0.16,3.36,NA,NA,5.5,22.4,7.08,50.2,6.35,116.9,0.49,4.69,0.25,1.66,2.74,8.69,2,1.42,NA,0.16,NA,12.38,0.03,1.4,10,2011,"15-Oct-11",NA,"","QS","QS",NA,NA,3.44,NA,2011-10-18,12.6
"147",30232,"QS","10/25/2011",1000,0.15,3.36,NA,NA,5.3,22.6,7.09,51.8,6.56,120.3,0.52,4.76,0.26,1.68,2.8,11.31,2,1.29,NA,0.15,NA,12.41,0.02,0.6,10,2011,"15-Oct-11",NA,"","QS","QS",NA,NA,7.18,NA,2011-10-25,5.1
"148",30250,"QS","11/1/2011",1000,0.31,3.7,NA,NA,11,22,6.84,39.8,5.95,2.5,0.49,4.09,0.23,1.2,2.39,2.5,2,3.55,NA,0.13,NA,8.1,0.13,0.2,11,2011,"15-Nov-11",NA,"","QS","QS",NA,NA,3.62,NA,2011-11-01,43.5
"149",30268,"QS","11/8/2011",930,0.15,3.38,NA,NA,5.3,21.9,6.83,50.9,7.07,47.5,0.51,4.52,0.2,1.57,3.02,9.38,2,1.76,NA,0.16,NA,13.08,0.11,0.1,11,2011,"15-Nov-11",NA,"","QS","QS",NA,NA,5.37,NA,2011-11-08,5.4
"150",30286,"QS","11/15/2011",915,0.91,4.3,NA,NA,32,21.9,6.83,34.6,5.22,2.5,0.49,3.28,0.16,1.03,2.11,2.5,2,4.42,NA,0.15,NA,6.84,0.15,5.92,11,2011,"15-Nov-11",NA,"","QS","QS",NA,NA,5.22,NA,2011-11-15,43.5
"151",30304,"QS","11/22/2011",935,0.51,3.98,NA,NA,18,21.6,6.74,39.4,6.49,2.5,0.48,3.72,0.18,1.14,2.24,2.5,2,2.76,NA,0.11,NA,7.45,0.11,1.92,11,2011,"15-Nov-11",NA,"","QS","QS",NA,NA,4.58,NA,2011-11-22,25.5
"152",30322,"QS","11/29/2011",925,1.05,4.4,NA,NA,37,21.5,6.72,31.9,4.4,40.1,0.46,3.64,0.21,0.95,2.12,14.29,2,3.72,NA,0.15,NA,6.29,0.1,2.22,11,2011,"15-Nov-11",NA,"","QS","QS",NA,NA,6.6,NA,2011-11-29,51.5
"153",30340,"QS","12/6/2011",940,0.31,3.7,NA,NA,11,21.1,6.9,39.6,4.91,79.5,0.45,4.28,0.21,1.22,2.71,2.5,2,2.15,NA,0.16,NA,9.48,0.08,1.29,12,2011,"15-Dec-11",NA,"","QS","QS",NA,NA,5.12,NA,2011-12-06,14.5
"154",30358,"QS","12/13/2011",935,0.28,3.67,NA,NA,10,20.1,6.84,47.4,9.72,174.6,0.83,9.58,0.51,1.49,3.53,8.11,2,1.2,NA,0.2,NA,12.76,0.01,0.25,12,2011,"15-Dec-11",NA,"","QS","QS",NA,NA,NA,NA,2011-12-13,10.5
