"","Code","Sample_ID","Sample_Date","Sample_Time","Qm3","PR.Gage.Ht","PR.Discharge","USGS_STAGE","USGS_cfps","Temp","pH","Cond","Cl_mg_L","NO3.N_ug_N_L","SO4_S_mg_L","Na_mg_L","K_mg_L","Mg_mg_L","Ca_mg_L","NH4.N_ug_L","PO4.P_ug_P_L","DOC_mg_L","DIC_mg_L","TDN_mg_L","TDP_ug_P_L","SiO2_mg_L","DON_mg_L","TSS_mg_L","Month","Year","MonYr","UNH","Sample_Type","Site","FinalID","PC","PN","PO4_Lachat","Fluoride_mg_L","date","CFS"
"155",30376,"QS","12/20/2011",945,0.18,3.42,NA,NA,6.2,20.1,6.85,50.7,6.64,124.3,0.5,5.27,0.26,1.64,3.49,2.5,2,0.97,NA,0.16,NA,13.36,0.04,4.3,12,2011,"15-Dec-11",NA,"","QS","QS",NA,NA,7.24,NA,2011-12-20,8.1
"156",30394,"QS","12/27/2011",1000,0.27,3.6,NA,NA,9.5,20.5,6.81,52,8.33,83.5,0.46,5.01,0.26,1.6,3.49,2.5,2,1.49,NA,0.13,NA,11.23,0.05,0.9,12,2011,"15-Dec-11",NA,"","QS","QS",NA,NA,6.2,NA,2011-12-27,7.85
"157",30412,"QS","1/3/2012",1040,0.31,3.66,NA,NA,11,20.7,6.67,44.6,8.06,72.9,0.47,4.78,0.25,1.61,3.47,2.5,5.43,1.89,NA,0.09,NA,8.98,0.02,1.1,1,2012,"15-Jan-12",NA,"","QS","QS",NA,NA,6.26,NA,2012-01-03,11
"158",30430,"QS","1/10/2012",945,0.2,3.42,NA,NA,6.9,20.5,6.8,49.7,7.03,116.4,0.46,4.82,0.26,1.65,2.72,2.5,2,1.09,NA,0.16,NA,9.27,0.04,1,1,2012,"15-Jan-12",NA,"","QS","QS",NA,NA,4.81,NA,2012-01-10,5.75
"159",30448,"QS","1/17/2012",800,0.17,3.4,NA,NA,6.1,20.5,6.83,NA,9.4,2.5,0.64,5.87,0.3,1.86,2.63,11.29,2,2.29,NA,0.14,NA,7.84,0.13,0.9,1,2012,"15-Jan-12",NA,"","QS","QS",NA,NA,NA,NA,2012-01-17,13.05
"160",30466,"QS","1/24/2012",940,0.57,4.16,NA,NA,20,19.7,6.63,NA,7.05,40.5,0.47,3.93,0.21,1.21,2.71,2.5,2,3.72,NA,0.1,NA,3.82,0.06,13.7,1,2012,"15-Jan-12",NA,"","QS","QS",NA,NA,2.89,NA,2012-01-24,11.5
"161",30484,"QS","1/31/2012",1005,0.54,4.1,NA,NA,19,20.2,6.62,NA,7.34,59.8,0.44,4.53,0.19,1.34,2.02,2.5,2,1.63,NA,0.08,NA,10.65,0.02,1,1,2012,"15-Jan-12",NA,"","QS","QS",NA,NA,4.17,NA,2012-01-31,12
"162",30500,"QS","2/7/2012",945,0.15,3.52,NA,NA,5.3,20.2,6.75,NA,7.24,2.5,0.5,4.93,0.26,1.42,2.84,2.5,2,2.83,NA,0.04,NA,7.83,0.03,2,2,2012,"15-Feb-12",NA,"","QS","QS",NA,NA,NA,NA,2012-02-07,9.95
"163",30516,"QS","2/14/2012",915,0.16,3.54,NA,NA,5.7,20.3,6.95,NA,6.94,108,0.52,4.89,0.25,1.57,2.51,2.5,2,1.52,NA,0.11,NA,12.69,0.01,1.1,2,2012,"15-Feb-12",NA,"","QS","QS",NA,NA,5.08,NA,2012-02-14,8.2
"164",30532,"QS","2/21/2012",935,0.1,3.36,NA,NA,3.7,19.9,6.82,NA,6.96,19.4,0.5,4.85,0.26,1.58,2.82,2.5,2,1.61,NA,0.04,NA,11.57,0.02,1.6,2,2012,"15-Feb-12",NA,"","QS","QS",NA,NA,8.78,NA,2012-02-21,3.75
"165",30548,"QS","2/28/2012",1005,0.12,3.42,NA,NA,4.4,20.4,6.85,NA,7.29,94.1,0.49,4.73,0.24,1.63,3.29,2.5,2,1.68,NA,0.11,NA,10.83,0.01,1.6,2,2012,"15-Feb-12",NA,"","QS","QS",NA,NA,8.42,NA,2012-02-28,4.95
"166",30564,"QS","3/6/2012",915,0.15,3.48,NA,NA,5.3,20.4,6.85,NA,7.49,81,0.51,4.85,0.24,1.53,3.2,2.5,2,1.48,NA,0.12,NA,10.24,0.03,0.5,3,2012,"15-Mar-12",NA,"","QS","QS",NA,NA,6.44,NA,2012-03-06,5.65
"167",30580,"QS","3/13/2012",945,0.19,3.6,NA,NA,6.8,19.9,6.78,NA,7.9,2.5,0.48,4.89,0.23,1.48,3.06,NA,2,1.8,NA,0.04,NA,9.04,NA,2,3,2012,"15-Mar-12",NA,"","QS","QS",NA,NA,5.29,NA,2012-03-13,8.25
"168",30596,"QS","3/20/2012",855,0.1,3.38,NA,NA,3.5,20.4,6.73,NA,7.45,89.1,0.51,5.28,0.25,1.73,2.75,NA,2,1.37,NA,0.13,NA,NA,NA,1.5,3,2012,"15-Mar-12",NA,"","QS","QS",NA,NA,3.38,NA,2012-03-20,3.5
"169",30612,"QS","3/27/2012",850,0.19,3.58,NA,NA,6.8,20.3,6.8,NA,6.66,71,0.47,4.49,0.21,1.47,3.14,NA,2,1.11,NA,0.09,NA,10.3,NA,1.5,3,2012,"15-Mar-12",NA,"","QS","QS",NA,NA,0.78,NA,2012-03-27,8.1
"170",30628,"QS","4/3/2012",930,0.23,3.9,NA,NA,8.2,20.5,6.78,NA,7.21,53.7,0.53,4.72,0.26,1.42,2.72,2.5,2,1,NA,0.11,NA,12.56,0.06,1,4,2012,"15-Apr-12",NA,"","QS","QS",NA,NA,8.64,NA,2012-04-03,8.6
"171",30644,"QS","4/10/2012",930,0.74,4.5,NA,NA,26,20.7,6.62,NA,4.16,2.5,0.48,3.24,0.2,0.97,1.96,2.5,2,4.59,NA,0.09,NA,6.29,0.09,3.2,4,2012,"15-Apr-12",NA,"","QS","QS",NA,NA,NA,NA,2012-04-10,39
"172",30660,"QS","4/17/2012",935,0.2,3.82,NA,NA,7.1,19.7,6.82,NA,7.88,2.5,0.53,4.77,0.27,1.56,3.37,2.5,2,1.5,NA,0.04,NA,12.31,0.03,1.3,4,2012,"15-Apr-12",NA,"","QS","QS",NA,NA,NA,NA,2012-04-17,7
"173",30676,"QS","4/24/2012",915,0.17,3.76,NA,NA,5.9,21.5,6.7,NA,7.13,39.1,0.52,4.36,0.22,1.57,3.24,2.5,2,1.61,NA,0.11,NA,10.85,0.07,0.8,4,2012,"15-Apr-12",NA,"","QS","QS",NA,NA,2.22,NA,2012-04-24,6.4
"174",30692,"QS","5/1/2012",915,0.15,3.7,NA,NA,5.3,21.1,6.85,NA,7.12,54.9,0.5,4.79,0.24,1.59,3.15,2.5,2,1.69,NA,0.09,NA,13.51,0.04,1.2,5,2012,"15-May-12",NA,"","QS","QS",NA,NA,3.12,NA,2012-05-01,7.4
"175",30708,"QS","5/8/2012",855,0.26,3.9,NA,NA,9.1,21.1,6.45,NA,5.82,7,0.46,4.14,0.23,1.35,2.7,2.5,2,1.89,NA,0.04,NA,9.9,0.03,1.4,5,2012,"15-May-12",NA,"","QS","QS",NA,NA,5.72,NA,2012-05-08,9.5
"176",30724,"QS","5/15/2012",915,0.15,3.66,NA,NA,5.4,22.2,6.65,NA,6.6,2.5,0.49,4.82,0.28,1.61,3.23,2.5,2,1.37,NA,0.04,NA,11.88,0.03,1.1,5,2012,"15-May-12",NA,"","QS","QS",NA,NA,NA,NA,2012-05-15,5.2
"177",30740,"QS","5/22/2012",807,0.74,4.4,NA,NA,26,21.8,6.54,NA,6.28,2.5,0.48,3.89,0.21,1.14,2.21,2.5,2,2.54,NA,0.04,NA,8.65,0.03,2.7,5,2012,"15-May-12",NA,"","QS","QS",NA,NA,NA,NA,2012-05-22,20.5
"178",30756,"QS","5/29/2012",812,0.26,3.85,NA,NA,9.1,21.9,6.46,NA,6.08,2.5,0.48,4.08,0.21,1.27,2.42,2.5,2,2.25,NA,0.04,NA,12.16,0.03,1.5,5,2012,"15-May-12",NA,"","QS","QS",NA,NA,NA,NA,2012-05-29,9.95
"179",30772,"QS","6/5/2012",810,0.16,3.65,NA,NA,5.8,22.2,6.91,NA,6.81,115.1,0.5,4.74,0.29,1.44,2.52,2.5,2,1.19,NA,0.14,NA,13.91,0.03,2.5,6,2012,"15-Jun-12",NA,"","QS","QS",NA,NA,5,NA,2012-06-05,5.75
"180",30788,"QS","6/12/2012",1055,0.12,3.44,NA,NA,4.2,23.4,6.83,NA,8.13,40.5,0.51,5.29,0.23,1.58,2.99,2.5,2,1.52,NA,0.04,NA,12.04,0.01,0.9,6,2012,"15-Jun-12",NA,"","QS","QS",NA,NA,8.31,NA,2012-06-12,4
"181",30804,"QS","6/19/2012",1005,0.13,3.5,NA,NA,4.5,23.1,6.83,57.7,8.04,70.4,0.57,5.15,0.24,1.67,2.98,2.5,2,1.45,NA,0.14,NA,14.18,0.06,0.9,6,2012,"15-Jun-12",NA,"","QS","QS",NA,NA,6.4,NA,2012-06-19,4.25
"182",30820,"QS","6/26/2012",855,0.11,3.4,NA,NA,3.8,23.1,6.88,59.7,8.12,40,0.61,5.11,0.23,1.69,3.04,2.5,2,1.77,NA,0.04,NA,13.78,0.01,1,6,2012,"15-Jun-12",NA,"","QS","QS",NA,NA,8.61,NA,2012-06-26,5.75
"183",30836,"QS","7/3/2012",935,0.07,3.3,NA,NA,2.3,23.6,6.8,60.4,7.96,42.9,0.54,5.26,0.23,1.76,3.1,32.97,2,1.47,NA,0.13,NA,13.37,0.06,0.7,7,2012,"15-Jul-12",NA,"","QS","QS",NA,NA,1.9,NA,2012-07-03,2.4
"184",30852,"QS","7/10/2012",915,0.19,3.7,NA,NA,6.6,23.7,6.57,50.5,7.17,62.3,0.6,4.67,0.27,1.54,2.58,2.5,6.1,2.05,NA,0.14,NA,12.23,0.08,1.9,7,2012,"15-Jul-12",NA,"","QS","QS",NA,NA,NA,0.01,2012-07-10,10.35
"185",30868,"QS","7/17/2012",735,0.09,3.39,NA,NA,3.3,23.8,6.64,54.1,7.38,13.6,0.53,4.87,0.19,1.42,2.25,2.5,2,2.55,NA,0.1,NA,11.43,0.08,1.1,7,2012,"15-Jul-12",NA,"","QS","QS",NA,NA,2.86,NA,2012-07-17,3.65
"186",30884,"QS","7/24/2012",930,0.2,3.72,NA,NA,7.1,23.4,6.93,51.6,7.64,65,0.51,4.55,0.21,1.38,2.48,2.5,2,1.62,NA,0.1,NA,10.89,0.03,1.9,7,2012,"15-Jul-12",NA,"","QS","QS",NA,NA,3.27,NA,2012-07-24,6.5
"187",30900,"QS","7/31/2012",935,1.25,4.88,NA,NA,44,23,6.55,42.6,7.12,19.5,0.48,3.84,0.2,0.95,1.96,6.2,2,2.99,NA,0.04,NA,5.72,0.01,9.57,7,2012,"15-Jul-12",NA,"","QS","QS",NA,NA,6.39,NA,2012-07-31,36.5
"188",30916,"QS","8/7/2012",950,0.14,3.6,NA,NA,4.9,23.4,6.75,54.46,7.02,74.7,0.51,4.63,0.2,1.33,2.4,2.5,2,1.25,NA,0.13,NA,12.37,0.06,1.7,8,2012,"15-Aug-12",NA,"","QS","QS",NA,NA,3.08,NA,2012-08-07,5
"189",30932,"QS","8/14/2012",925,0.1,3.42,NA,NA,3.4,23.5,6.91,59.25,7.18,47.5,0.52,5.02,0.23,1.65,2.88,72.13,2,1.84,NA,0.1,NA,13.32,0.01,1,8,2012,"15-Aug-12",NA,"","QS","QS",NA,NA,7.76,NA,2012-08-14,3.35
"190",30948,"QS","8/21/2012",955,0.12,3.54,NA,NA,4.4,23.8,6.85,55.83,6.96,44.2,0.55,4.66,0.25,1.54,2.7,2.5,2,1.45,NA,0.09,NA,12.22,0.04,1.5,8,2012,"15-Aug-12",NA,"","QS","QS",NA,NA,1.03,NA,2012-08-21,10.5
"191",30964,"QS","8/28/2012",935,0.22,3.82,NA,NA,7.9,22.6,6.7,48.64,6.41,28.1,0.53,4.33,0.22,1.29,2.29,2.5,2,1.69,NA,0.1,NA,10.93,0.07,0.8,8,2012,"15-Aug-12",NA,"","QS","QS",NA,NA,5.47,NA,2012-08-28,8.8
"192",30980,"QS","9/4/2012",1015,0.11,3.51,NA,NA,4,23.1,6.83,56.66,6.92,2.5,0.55,4.77,0.24,1.51,2.67,11.79,4.24,1.51,NA,0.09,NA,13.56,0.08,2.9,9,2012,"15-Sep-12",NA,"","QS","QS",NA,NA,5.8,NA,2012-09-04,4.05
"193",30996,"QS","9/11/2012",930,0.05,3.3,NA,NA,1.8,22.8,6.75,58.19,7.45,89.6,0.56,5.21,0.26,1.66,2.99,2.5,2,1.34,NA,0.17,NA,11.56,0.08,6.9,9,2012,"15-Sep-12",NA,"","QS","QS",NA,NA,7.12,NA,2012-09-11,1.7
"194",31012,"QS","9/18/2012",915,0.03,3,NA,NA,0.95,23.9,6.86,62.88,8,82,0.54,5.42,0.23,1.62,3.03,2.5,2,1.06,NA,0.13,NA,14.61,0.04,4.5,9,2012,"15-Sep-12",NA,"","QS","QS",NA,NA,NA,NA,2012-09-18,1.02
"195",31028,"QS","9/25/2012",925,0.23,4,NA,NA,8.2,23.3,6.62,53.48,7.64,109.1,0.66,4.69,0.22,1.25,2.31,30.26,2,2.47,NA,0.19,NA,11.11,0.06,7,9,2012,"15-Sep-12",NA,"","QS","QS",NA,NA,7.4,NA,2012-09-25,4.75
"196",31044,"QS","10/2/2012",925,0.05,3.23,NA,NA,1.8,23.7,6.76,57.2,5.98,2.5,0.51,4.49,0.23,1.57,2.78,2.5,2,1.98,NA,0.04,NA,11.09,0.03,1.9,10,2012,"15-Oct-12",NA,"","QS","QS",NA,NA,NA,NA,2012-10-02,6.4
"197",31060,"QS","10/9/2012",950,0.37,4.16,NA,NA,13,22.9,6.65,44.4,5.54,2.5,0.54,3.97,0.27,1.18,2.07,5.62,2,2.81,NA,0.04,NA,8.48,0.03,2.3,10,2012,"15-Oct-12",NA,"","QS","QS",NA,NA,NA,NA,2012-10-09,16.5
"198",31076,"QS","10/16/2012",935,0.12,3.6,NA,NA,4.1,23.5,6.62,50.5,6.12,2.5,0.51,4.34,0.25,1.43,2.58,2.5,2,1.69,NA,0.04,NA,10.75,0.03,12.3,10,2012,"15-Oct-12",NA,"","QS","QS",NA,NA,5.07,NA,2012-10-16,14.25
"199",31092,"QS","10/23/2012",930,0.14,3.7,NA,NA,4.8,23.5,6.63,49.5,NA,NA,NA,NA,NA,NA,NA,2.5,2,1.73,NA,0.04,NA,10.51,NA,0.5,10,2012,"15-Oct-12",NA,"","QS","QS",NA,NA,9.75,NA,2012-10-23,5.25
"200",31108,"QS","10/30/2012",905,0.22,3.64,NA,NA,7.9,23.3,6.74,52.3,7.35,26.1,0.49,4.55,0.2,1.4,2.44,2.5,2,1.22,NA,0.04,NA,11.14,0.01,1,10,2012,"15-Oct-12",NA,"","QS","QS",NA,NA,7.45,NA,2012-10-30,7.8
"201",31124,"QS","11/6/2012",855,0.2,3.58,NA,NA,7.2,22.8,6.72,54.9,7.32,2.5,0.52,4.8,0.21,1.45,2.4,2.5,2,1.75,NA,0.04,NA,13.2,0.03,0.7,11,2012,"15-Nov-12",NA,"","QS","QS",NA,NA,8.33,NA,2012-11-06,8.45
"202",31140,"QS","11/13/2012",940,0.42,4,NA,NA,15,22.1,6.6,44,6.56,36.3,0.47,3.84,0.18,1.17,1.87,NA,2,2.09,NA,0.09,NA,9.1,NA,1.3,11,2012,"15-Nov-12",NA,"","QS","QS",NA,NA,NA,NA,2012-11-13,16
"203",31156,"QS","11/20/2012",925,0.25,3.68,NA,NA,8.7,22.7,6.67,51.4,6.31,70,0.5,4.48,0.28,1.46,2.58,2.5,2,1.52,NA,0.12,NA,11.49,0.05,1.1,11,2012,"15-Nov-12",NA,"","QS","QS",NA,NA,7.82,NA,2012-11-20,8.6
"204",31172,"QS","11/27/2012",1000,0.28,3.74,NA,NA,9.9,22.7,6.7,50.1,5.94,41.1,0.48,4.29,0.28,1.42,2.47,2.5,2,1.59,NA,0.1,NA,20.36,0.06,0.6,11,2012,"15-Nov-12",NA,"","QS","QS",NA,NA,5.7,NA,2012-11-27,12.5
"205",31188,"QS","12/4/2012",925,0.79,4.42,NA,NA,28,21.6,6.25,34.6,4.68,47.6,0.44,3.37,0.28,0.97,1.72,5.64,2,2.89,NA,0.12,NA,6.38,0.07,2.7,12,2012,"15-Dec-12",NA,"","QS","QS",NA,NA,3.99,NA,2012-12-04,169.5
"206",31204,"QS","12/11/2012",714,0.21,3.85,NA,NA,7.5,21.7,6.51,52.1,7.38,68.2,0.48,4.68,0.3,1.49,2.65,42.68,2,1.15,NA,0.1,NA,11.98,0.01,1.1,12,2012,"15-Dec-12",NA,"","QS","QS",NA,NA,5.02,NA,2012-12-11,17.3
"207",31220,"QS","12/18/2012",709,0.13,3.75,NA,NA,4.7,21.1,6.59,51.5,7.07,90.3,0.45,4.65,0.22,1.49,2.64,2.5,2,0.92,NA,0.11,NA,12.91,0.01,0.9,12,2012,"15-Dec-12",NA,"","QS","QS",NA,NA,3.55,NA,2012-12-18,4.85
"208",31236,"QS","12/26/2012",1000,0.13,3.72,NA,NA,4.7,21.3,6.69,54.2,6.92,74.6,0.47,4.69,0.25,1.5,2.68,2.5,2,1.04,NA,0.09,NA,11.02,0.01,2.3,12,2012,"15-Dec-12",NA,"","QS","QS",NA,NA,2.77,NA,2012-12-26,5.3
"209",31252,"QS","1/2/2013",1040,0.12,3.66,NA,NA,4.1,21.3,6.65,54.9,6.88,86.1,0.48,4.63,0.25,1.52,2.76,2.5,2,1.26,NA,0.12,NA,27.31,0.04,0.9,1,2013,"15-Jan-13",NA,"","QS","QS",NA,NA,4.45,NA,2013-01-02,4.8
"210",31268,"QS","1/8/2013",945,0.13,3.7,NA,NA,4.6,21.4,6.67,55,7.55,2.5,0.49,4.75,0.28,1.49,2.7,8.05,2,1.8,NA,0.04,NA,10.95,0.03,1.3,1,2013,"15-Jan-13",NA,"","QS","QS",NA,NA,5.62,NA,2013-01-08,5.55
"211",31284,"QS","1/15/2013",1030,0.13,3.7,NA,NA,4.7,21.3,6.83,54.5,7.39,2.5,0.45,4.7,0.26,1.51,2.74,17.03,2,1.31,NA,0.04,NA,9.68,0.02,1.3,1,2013,"15-Jan-13",NA,"","QS","QS",NA,NA,NA,NA,2013-01-15,5
"212",31300,"QS","1/22/2013",1030,0.08,3.46,NA,NA,3,21,6.63,56.1,7.28,92.6,0.46,4.85,0.25,1.6,2.85,2.5,2,0.95,NA,0.11,NA,17.72,0.03,0.9,1,2013,"15-Jan-13",NA,"","QS","QS",NA,NA,NA,NA,2013-01-22,3.2
"213",31316,"QS","1/29/2013",920,0.74,4.5,NA,NA,26,21,6.5,48,7,37.7,0.46,4.23,0.26,1.24,2.26,2.5,2,2.66,NA,0.11,NA,7.02,0.07,4.88,1,2013,"15-Jan-13",NA,"","QS","QS",NA,NA,4.26,NA,2013-01-29,9.95
"214",31332,"QS","2/5/2013",945,0.1,3.56,NA,NA,3.7,19.9,6.53,53.4,7.14,2.5,0.45,4.7,0.26,1.55,2.74,2.5,4.44,1.16,NA,0.04,NA,11.25,0.03,1.1,2,2013,"15-Feb-13",NA,"","QS","QS",NA,NA,NA,NA,2013-02-05,3.8
"215",31348,"QS","2/12/2013",930,0.25,3.68,NA,NA,8.9,20.3,6.61,53,7.27,2.5,0.5,4.6,0.22,1.47,2.64,5.95,2,1.43,NA,0.09,NA,10.03,0.08,1.2,2,2013,"15-Feb-13",NA,"","QS","QS",NA,NA,5.64,NA,2013-02-12,16.25
"216",31364,"QS","2/19/2013",1015,0.06,3.44,NA,NA,2.2,21,6.65,60.1,6.23,2.5,0.36,5.09,0.4,1,2.74,2.5,2,1.25,NA,0.17,NA,10.34,0.17,2,2,2013,"15-Feb-13",NA,"","QS","QS",NA,NA,3.62,NA,2013-02-19,2.6
"217",31380,"QS","2/26/2013",1025,0.03,3.3,NA,NA,0.95,21.3,6.6,61.1,7.92,35.1,0.6,5.38,0.25,1.76,2.69,2.5,2,1.25,NA,0.12,NA,13.73,0.09,1.2,2,2013,"15-Feb-13",NA,"","QS","QS",NA,NA,8.13,NA,2013-02-26,0.92
"218",31396,"QS","3/5/2013",955,1.61,5.1,NA,4.94,57,21.1,6.1,47.1,8.72,50.6,0.72,4.89,0.34,1.31,1.77,18.93,2,3.85,NA,0.24,NA,4.83,0.17,14.67,3,2013,"15-Mar-13",NA,"","QS","QS",NA,NA,9.6,NA,2013-03-05,32
"219",31412,"QS","3/12/2013",1030,0.03,3.32,NA,3.23,1.1,20.4,6.78,60.5,7.71,27.5,0.61,5.13,0.26,1.89,2.62,5.4,2,1.2,NA,0.08,NA,10.54,0.05,2.13,3,2013,"15-Mar-13",NA,"","QS","QS",NA,NA,5.02,NA,2013-03-12,1.1
"220",31428,"QS","3/19/2013",1035,0.48,4.3,NA,4.25,17,20.7,6.35,52.6,7.64,62.6,0.58,4.3,0.19,1.41,2.16,2.5,2,2.69,NA,0.12,NA,5.8,0.05,4.95,3,2013,"15-Mar-13",NA,"","QS","QS",NA,NA,NA,NA,2013-03-19,43
"221",31444,"QS","3/26/2013",935,0.02,3,NA,3.03,0.56,21.7,6.5,62,7.41,93.6,0.61,5.23,0.18,1.93,3.04,2.5,2,1.11,NA,0.16,NA,11.46,0.07,1.4,3,2013,"15-Mar-13",NA,"","QS","QS",NA,NA,NA,NA,2013-03-26,0.565
"222",31460,"QS","4/2/2013",1040,0.22,4.09,NA,3.96,7.7,21.3,6.62,49.5,6.98,37.6,0.56,4.46,0.21,1.4,2.13,2.5,2,1.41,NA,0.1,NA,26.21,0.06,0.9,4,2013,"15-Apr-13",NA,"","QS","QS",NA,NA,3.01,NA,2013-04-02,8.05
"223",31476,"QS","4/9/2013",1020,0.34,4.24,NA,4.16,12,22,6.44,48.3,9.29,48.8,0.81,6.31,0.23,1.45,2.76,6.24,2,2.21,NA,0.13,NA,7.5,0.08,1.6,4,2013,"15-Apr-13",NA,"","QS","QS",NA,NA,1.7,NA,2013-04-09,8.05
"224",31492,"QS","4/16/2013",1015,0.11,3.72,NA,3.66,3.9,22.1,6.13,55.72,7.13,2.5,0.62,4.95,0.17,1.48,1.92,2.5,2,1.36,NA,0.04,NA,10.3,0.03,0.8,4,2013,"15-Apr-13",NA,"","QS","QS",NA,NA,5.04,NA,2013-04-16,9.75
"225",31508,"QS","4/23/2013",1020,0.13,3.8,NA,3.74,4.7,21.2,6.8,55.02,7.37,21.6,0.58,4.75,0.21,1.78,2.41,2.5,4.67,1.14,NA,0.04,NA,12.4,0.01,1.26,4,2013,"15-Apr-13",NA,"","QS","QS",NA,NA,1.96,NA,2013-04-23,4.85
"226",31524,"QS","4/30/2013",920,0.12,3.76,NA,3.71,4.4,21.8,6.6,53.9,7.16,2.5,0.52,5.04,0.27,1.92,3,2.5,2,1.42,NA,0.04,NA,13.98,0.03,0.1,4,2013,"15-Apr-13",NA,"","QS","QS",NA,NA,NA,NA,2013-04-30,13.2
"227",31540,"QS","5/7/2013",940,0.12,3.7,NA,3.69,4.2,22.7,6.92,59.03,6.9,55.3,0.52,4.98,0.24,1.8,2.3,2.5,2,1.35,NA,0.04,NA,10.43,0.01,1.5,5,2013,"15-May-13",NA,"","QS","QS",NA,NA,NA,NA,2013-05-07,22.95
"228",31556,"QS","5/14/2013",1045,0.2,3.94,NA,3.92,7.1,22.1,6.81,51.5,7.08,24.9,0.45,4.44,0.19,1.56,3.4,2.5,2,2.07,NA,0.04,NA,11.51,0.01,1.8,5,2013,"15-May-13",NA,"","QS","QS",NA,NA,NA,NA,2013-05-14,7.4
"229",31572,"QS","5/21/2013",950,1.19,4.8,NA,4.77,42,22.3,6.52,43.94,6.55,24.3,0.44,3.69,0.17,1.19,2.41,2.5,2,3.48,NA,0.09,NA,7.4,0.07,4.62,5,2013,"15-May-13",NA,"","QS","QS",NA,NA,NA,NA,2013-05-21,26.05
"230",31588,"QS","5/28/2013",1030,0.45,4.3,NA,4.27,16,22.7,6.66,44.97,6.44,25.5,0.39,3.53,0.13,1.15,2.31,2.5,2,2.08,NA,0.04,NA,6.81,0.01,1.7,5,2013,"15-May-13",NA,"","QS","QS",NA,NA,NA,NA,2013-05-28,24.5
"231",31604,"QS","6/4/2013",955,1.53,4.96,NA,4.93,54,22.5,6.33,36.87,5.95,26.7,0.37,3.17,0.13,1.04,2.09,2.5,2,3.25,NA,0.09,NA,3.83,0.07,3.54,6,2013,"15-Jun-13",NA,"","QS","QS",NA,NA,NA,NA,2013-06-04,58.5
"232",31620,"QS","6/11/2013",1010,0.28,3.94,NA,4.07,9.9,22.9,6.64,53.8,6.88,2.5,0.49,4.34,0.17,1.53,3.32,2.5,4.01,1.91,NA,0.07,NA,8.42,0.07,1.4,6,2013,"15-Jun-13",NA,"","QS","QS",NA,NA,3.49,NA,2013-06-11,26
"233",31636,"QS","6/18/2013",750,0.19,3.88,NA,NA,6.62,23.1,6.78,52.9,7.09,8.1,0.49,4.53,0.18,1.56,3.12,10.17,2,1.15,NA,0.12,NA,9.53,0.11,1.3,6,2013,"15-Jun-13",NA,"","QS","QS",NA,NA,4.39,NA,2013-06-18,6.6
